0.20774190100391676	803.7027763677258	263.2175666929971
0.3362432685672577	321.9397736037925	81.81021590478728
0.4647446361305987	246.26769395906535	49.818356802341526
0.5932460036939396	119.66402999801294	18.970907055499517
0.7217473712572806	50.38059776050974	9.173003270956299
0.8502487388206216	61.617123985136644	15.586124359247478
0.9787501063839625	27.764507481799036	5.89871510748373
1.1072514739473034	24.16406664322154	5.720750938675552
1.2357528415106445	19.05679226534816	4.801322218693053
1.3642542090739855	11.804015286601775	3.42812783972946
1.4927555766373262	11.556402327395114	3.6989361085060946
1.6212569442006672	7.688349706515366	3.1272198101280675
1.7497583117640083	7.546176793320766	2.4245815624938385
1.8782596793273494	6.088068633044457	3.7355071775222344
2.0067610468906905	6.9705857322592415	4.572269667568962
2.135262414454031	3.799450100162277	3.675056820677179
2.2637637820173726	7.140928984472065	5.55659386516595
2.3922651495807132	3.4364452937674415	1.8899521920737834
2.5207665171440543	4.986717538057116	13.35011838679237
