# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=200
# for k=1.04206e-08 to 1.49015 h/Mpc,
# number of wavenumbers equal to 786
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_m                    7:d_tot                  8:phi                    9:psi                
       3.783481077373e-08      -9.905810007594e-11      -7.429357505847e-11      -7.429357505853e-11      -9.905810007542e-11      -7.429357505852e-11      -7.567329051264e-11       6.202348909437e-01       5.934745353199e-01 
       3.871609672902e-08      -1.037265645051e-10      -7.779492338048e-11      -7.779492338054e-11      -1.037265645045e-10      -7.779492338053e-11      -7.923966282072e-11       6.202348909436e-01       5.934745353198e-01 
       3.961791047127e-08      -1.086150468844e-10      -8.146128516512e-11      -8.146128516519e-11      -1.086150468838e-10      -8.146128516518e-11      -8.297411307749e-11       6.202348909434e-01       5.934745353197e-01 
       4.054073015406e-08      -1.137339163404e-10      -8.530043725730e-11      -8.530043725737e-11      -1.137339163397e-10      -8.530043725736e-11      -8.688456255263e-11       6.202348909433e-01       5.934745353196e-01 
       4.148504506860e-08      -1.190940306815e-10      -8.932052301333e-11      -8.932052301341e-11      -1.190940306808e-10      -8.932052301340e-11      -9.097930583375e-11       6.202348909431e-01       5.934745353195e-01 
       4.245135590315e-08      -1.247067594289e-10      -9.353006957408e-11      -9.353006957417e-11      -1.247067594281e-10      -9.353006957415e-11      -9.526702842036e-11       6.202348909429e-01       5.934745353194e-01 
       4.344017500850e-08      -1.305840079327e-10      -9.793800595219e-11      -9.793800595229e-11      -1.305840079318e-10      -9.793800595227e-11      -9.975682514691e-11       6.202348909428e-01       5.934745353193e-01 
       4.445202666965e-08      -1.367382426251e-10      -1.025536819717e-10      -1.025536819718e-10      -1.367382426241e-10      -1.025536819718e-10      -1.044582194742e-10       6.202348909426e-01       5.934745353192e-01 
       4.548744738373e-08      -1.431825174628e-10      -1.073868881003e-10      -1.073868881004e-10      -1.431825174617e-10      -1.073868881004e-10      -1.093811836900e-10       6.202348909424e-01       5.934745353191e-01 
       4.654698614451e-08      -1.499305016169e-10      -1.124478762161e-10      -1.124478762163e-10      -1.499305016157e-10      -1.124478762162e-10      -1.145361600614e-10       6.202348909422e-01       5.934745353190e-01 
       4.763120473347e-08      -1.569965084664e-10      -1.177473813536e-10      -1.177473813537e-10      -1.569965084650e-10      -1.177473813537e-10      -1.199340829844e-10       6.202348909420e-01       5.934745353188e-01 
       4.874067801765e-08      -1.643955259592e-10      -1.232966444735e-10      -1.232966444737e-10      -1.643955259577e-10      -1.232966444737e-10      -1.255864021772e-10       6.202348909418e-01       5.934745353187e-01 
       4.987599425447e-08      -1.721432484034e-10      -1.291074363071e-10      -1.291074363073e-10      -1.721432484018e-10      -1.291074363072e-10      -1.315051069667e-10       6.202348909415e-01       5.934745353186e-01 
       5.103775540364e-08      -1.802561097571e-10      -1.351920823228e-10      -1.351920823230e-10      -1.802561097553e-10      -1.351920823230e-10      -1.377027517193e-10       6.202348909413e-01       5.934745353184e-01 
       5.222657744628e-08      -1.887513184868e-10      -1.415634888706e-10      -1.415634888708e-10      -1.887513184849e-10      -1.415634888708e-10      -1.441924824704e-10       6.202348909411e-01       5.934745353182e-01 
       5.344309071159e-08      -1.976468940694e-10      -1.482351705581e-10      -1.482351705583e-10      -1.976468940673e-10      -1.482351705583e-10      -1.509880648090e-10       6.202348909408e-01       5.934745353181e-01 
       5.468794021099e-08      -2.069617052132e-10      -1.552212789165e-10      -1.552212789168e-10      -2.069617052109e-10      -1.552212789167e-10      -1.581039130764e-10       6.202348909405e-01       5.934745353179e-01 
       5.596178598018e-08      -2.167155098815e-10      -1.625366324184e-10      -1.625366324187e-10      -2.167155098790e-10      -1.625366324186e-10      -1.655551209408e-10       6.202348909402e-01       5.934745353177e-01 
       5.726530342903e-08      -2.269289972018e-10      -1.701967479093e-10      -1.701967479096e-10      -2.269289971991e-10      -1.701967479096e-10      -1.733574934131e-10       6.202348909399e-01       5.934745353175e-01 
       5.859918369976e-08      -2.376238313500e-10      -1.782178735212e-10      -1.782178735215e-10      -2.376238313470e-10      -1.782178735215e-10      -1.815275803713e-10       6.202348909396e-01       5.934745353173e-01 
       5.996413403334e-08      -2.488226975032e-10      -1.866170231369e-10      -1.866170231373e-10      -2.488226974998e-10      -1.866170231372e-10      -1.900827116653e-10       6.202348909393e-01       5.934745353171e-01 
       6.136087814450e-08      -2.605493499579e-10      -1.954120124789e-10      -1.954120124793e-10      -2.605493499542e-10      -1.954120124792e-10      -1.990410338756e-10       6.202348909389e-01       5.934745353169e-01 
       6.279015660546e-08      -2.728286625162e-10      -2.046214968986e-10      -2.046214968991e-10      -2.728286625122e-10      -2.046214968990e-10      -2.084215488046e-10       6.202348909386e-01       5.934745353167e-01 
       6.425272723857e-08      -2.856866812464e-10      -2.142650109474e-10      -2.142650109479e-10      -2.856866812420e-10      -2.142650109478e-10      -2.182441537821e-10       6.202348909382e-01       5.934745353164e-01 
       6.574936551816e-08      -2.991506797301e-10      -2.243630098114e-10      -2.243630098119e-10      -2.991506797253e-10      -2.243630098118e-10      -2.285296838704e-10       6.202348909378e-01       5.934745353162e-01 
       6.728086498164e-08      -3.132492169132e-10      -2.349369127000e-10      -2.349369127006e-10      -3.132492169079e-10      -2.349369127005e-10      -2.392999560576e-10       6.202348909374e-01       5.934745353159e-01 
       6.884803765030e-08      -3.280121976833e-10      -2.460091482790e-10      -2.460091482797e-10      -3.280121976775e-10      -2.460091482796e-10      -2.505778155351e-10       6.202348909370e-01       5.934745353157e-01 
       7.045171445983e-08      -3.434709363018e-10      -2.576032022445e-10      -2.576032022452e-10      -3.434709362955e-10      -2.576032022451e-10      -2.623871841549e-10       6.202348909365e-01       5.934745353154e-01 
       7.209274570091e-08      -3.596582228261e-10      -2.697436671395e-10      -2.697436671402e-10      -3.596582228191e-10      -2.697436671401e-10      -2.747531111711e-10       6.202348909360e-01       5.934745353151e-01 
       7.377200147002e-08      -3.766083926609e-10      -2.824562945175e-10      -2.824562945184e-10      -3.766083926533e-10      -2.824562945183e-10      -2.877018263728e-10       6.202348909355e-01       5.934745353148e-01 
       7.549037213080e-08      -3.943573993892e-10      -2.957680495658e-10      -2.957680495668e-10      -3.943573993808e-10      -2.957680495666e-10      -3.012607957212e-10       6.202348909350e-01       5.934745353144e-01 
       7.724876878611e-08      -4.129428910338e-10      -3.097071683016e-10      -3.097071683026e-10      -4.129428910246e-10      -3.097071683024e-10      -3.154587796079e-10       6.202348909345e-01       5.934745353141e-01 
       7.904812376114e-08      -4.324042899141e-10      -3.243032174644e-10      -3.243032174655e-10      -4.324042899041e-10      -3.243032174653e-10      -3.303258938605e-10       6.202348909339e-01       5.934745353137e-01 
       8.088939109772e-08      -4.527828762666e-10      -3.395871572315e-10      -3.395871572327e-10      -4.527828762556e-10      -3.395871572326e-10      -3.458936736215e-10       6.202348909333e-01       5.934745353133e-01 
       8.277354706015e-08      -4.741218758050e-10      -3.555914068884e-10      -3.555914068897e-10      -4.741218757929e-10      -3.555914068895e-10      -3.621951402390e-10       6.202348909327e-01       5.934745353129e-01 
       8.470159065288e-08      -4.964665514083e-10      -3.723499135942e-10      -3.723499135956e-10      -4.964665513950e-10      -3.723499135954e-10      -3.792648713092e-10       6.202348909320e-01       5.934745353125e-01 
       8.667454415012e-08      -5.198642991292e-10      -3.898982243885e-10      -3.898982243901e-10      -5.198642991146e-10      -3.898982243898e-10      -3.971390740204e-10       6.202348909313e-01       5.934745353121e-01 
       8.869345363795e-08      -5.443647487275e-10      -4.082735615912e-10      -4.082735615930e-10      -5.443647487115e-10      -4.082735615927e-10      -4.158556619528e-10       6.202348909306e-01       5.934745353116e-01 
       9.075938956889e-08      -5.700198689417e-10      -4.275149017563e-10      -4.275149017582e-10      -5.700198689242e-10      -4.275149017579e-10      -4.354543354990e-10       6.202348909298e-01       5.934745353112e-01 
       9.287344732953e-08      -5.968840777213e-10      -4.476630583458e-10      -4.476630583480e-10      -5.968840777021e-10      -4.476630583476e-10      -4.559766660730e-10       6.202348909290e-01       5.934745353107e-01 
       9.503674782126e-08      -6.250143576549e-10      -4.687607683013e-10      -4.687607683037e-10      -6.250143576339e-10      -4.687607683033e-10      -4.774661842896e-10       6.202348909282e-01       5.934745353101e-01 
       9.725043805465e-08      -6.544703768377e-10      -4.908527826942e-10      -4.908527826967e-10      -6.544703768146e-10      -4.908527826963e-10      -4.999684722980e-10       6.202348909274e-01       5.934745353096e-01 
       9.951569175755e-08      -6.853146154354e-10      -5.139859616489e-10      -5.139859616517e-10      -6.853146154101e-10      -5.139859616512e-10      -5.235312604681e-10       6.202348909264e-01       5.934745353090e-01 
       1.018337099975e-07      -7.176124982135e-10      -5.382093737394e-10      -5.382093737425e-10      -7.176124981858e-10      -5.382093737420e-10      -5.482045286325e-10       6.202348909255e-01       5.934745353084e-01 
       1.042057218184e-07      -7.514325333116e-10      -5.635744000706e-10      -5.635744000740e-10      -7.514325332811e-10      -5.635744000735e-10      -5.740406121011e-10       6.202348909245e-01       5.934745353078e-01 
       1.066329848923e-07      -7.868464575583e-10      -5.901348432640e-10      -5.901348432677e-10      -7.868464575249e-10      -5.901348432671e-10      -6.010943126709e-10       6.202348909235e-01       5.934745353071e-01 
       1.091167861863e-07      -8.239293886349e-10      -6.179470415806e-10      -6.179470415847e-10      -8.239293885982e-10      -6.179470415840e-10      -6.294230148678e-10       6.202348909224e-01       5.934745353065e-01 
       1.116584426446e-07      -8.627599844098e-10      -6.470699884220e-10      -6.470699884264e-10      -8.627599843697e-10      -6.470699884257e-10      -6.590868076673e-10       6.202348909212e-01       5.934745353057e-01 
       1.142593018872e-07      -9.034206097829e-10      -6.775654574628e-10      -6.775654574677e-10      -9.034206097389e-10      -6.775654574669e-10      -6.901486119511e-10       6.202348909200e-01       5.934745353050e-01 
       1.169207429241e-07      -9.459975113918e-10      -7.094981336816e-10      -7.094981336870e-10      -9.459975113435e-10      -7.094981336861e-10      -7.226743139705e-10       6.202348909188e-01       5.934745353042e-01 
       1.196441768865e-07      -9.905810005532e-10      -7.429357505659e-10      -7.429357505718e-10      -9.905810005003e-10      -7.429357505709e-10      -7.567329051003e-10       6.202348909175e-01       5.934745353034e-01 
       1.224310477751e-07      -1.037265644825e-09      -7.779492337842e-10      -7.779492337906e-10      -1.037265644767e-09      -7.779492337896e-10      -7.923966281786e-10       6.202348909161e-01       5.934745353025e-01 
       1.252828332259e-07      -1.086150468596e-09      -8.146128516286e-10      -8.146128516356e-10      -1.086150468532e-09      -8.146128516345e-10      -8.297411307435e-10       6.202348909147e-01       5.934745353016e-01 
       1.282010452931e-07      -1.137339163132e-09      -8.530043725482e-10      -8.530043725559e-10      -1.137339163062e-09      -8.530043725547e-10      -8.688456254919e-10       6.202348909132e-01       5.934745353006e-01 
       1.311872312515e-07      -1.190940306517e-09      -8.932052301062e-10      -8.932052301146e-10      -1.190940306441e-09      -8.932052301133e-10      -9.097930582998e-10       6.202348909116e-01       5.934745352996e-01 
       1.342429744164e-07      -1.247067593962e-09      -9.353006957110e-10      -9.353006957203e-10      -1.247067593878e-09      -9.353006957189e-10      -9.526702841622e-10       6.202348909099e-01       5.934745352986e-01 
       1.373698949832e-07      -1.305840078969e-09      -9.793800594893e-10      -9.793800594994e-10      -1.305840078877e-09      -9.793800594978e-10      -9.975682514237e-10       6.202348909082e-01       5.934745352975e-01 
       1.405696508867e-07      -1.367382425858e-09      -1.025536819681e-09      -1.025536819692e-09      -1.367382425757e-09      -1.025536819691e-09      -1.044582194693e-09       6.202348909064e-01       5.934745352964e-01 
       1.438439386797e-07      -1.431825174197e-09      -1.073868880964e-09      -1.073868880976e-09      -1.431825174087e-09      -1.073868880974e-09      -1.093811836845e-09       6.202348909045e-01       5.934745352952e-01 
       1.471944944330e-07      -1.499305015696e-09      -1.124478762118e-09      -1.124478762132e-09      -1.499305015575e-09      -1.124478762130e-09      -1.145361600554e-09       6.202348909025e-01       5.934745352939e-01 
       1.506230946556e-07      -1.569965084146e-09      -1.177473813489e-09      -1.177473813503e-09      -1.569965084013e-09      -1.177473813501e-09      -1.199340829778e-09       6.202348909004e-01       5.934745352926e-01 
       1.541315572367e-07      -1.643955259024e-09      -1.232966444684e-09      -1.232966444700e-09      -1.643955258878e-09      -1.232966444697e-09      -1.255864021700e-09       6.202348908983e-01       5.934745352912e-01 
       1.577217424096e-07      -1.721432483411e-09      -1.291074363014e-09      -1.291074363032e-09      -1.721432483251e-09      -1.291074363029e-09      -1.315051069588e-09       6.202348908960e-01       5.934745352898e-01 
       1.613955537381e-07      -1.802561096888e-09      -1.351920823166e-09      -1.351920823185e-09      -1.802561096712e-09      -1.351920823182e-09      -1.377027517106e-09       6.202348908936e-01       5.934745352883e-01 
       1.651549391254e-07      -1.887513184119e-09      -1.415634888638e-09      -1.415634888659e-09      -1.887513183927e-09      -1.415634888656e-09      -1.441924824609e-09       6.202348908911e-01       5.934745352867e-01 
       1.690018918476e-07      -1.976468939873e-09      -1.482351705506e-09      -1.482351705529e-09      -1.976468939662e-09      -1.482351705526e-09      -1.509880647986e-09       6.202348908885e-01       5.934745352851e-01 
       1.729384516098e-07      -2.069617051232e-09      -1.552212789083e-09      -1.552212789109e-09      -2.069617051001e-09      -1.552212789105e-09      -1.581039130650e-09       6.202348908857e-01       5.934745352833e-01 
       1.769667056282e-07      -2.167155097828e-09      -1.625366324094e-09      -1.625366324122e-09      -2.167155097575e-09      -1.625366324118e-09      -1.655551209283e-09       6.202348908829e-01       5.934745352815e-01 
       1.810887897364e-07      -2.269289970936e-09      -1.701967478995e-09      -1.701967479025e-09      -2.269289970658e-09      -1.701967479020e-09      -1.733574933994e-09       6.202348908799e-01       5.934745352796e-01 
       1.853068895178e-07      -2.376238312313e-09      -1.782178735104e-09      -1.782178735138e-09      -2.376238312009e-09      -1.782178735132e-09      -1.815275803563e-09       6.202348908767e-01       5.934745352776e-01 
       1.896232414650e-07      -2.488226973730e-09      -1.866170231251e-09      -1.866170231288e-09      -2.488226973396e-09      -1.866170231282e-09      -1.900827116488e-09       6.202348908734e-01       5.934745352756e-01 
       1.940401341647e-07      -2.605493498152e-09      -1.954120124659e-09      -1.954120124699e-09      -2.605493497786e-09      -1.954120124693e-09      -1.990410338575e-09       6.202348908700e-01       5.934745352734e-01 
       1.985599095119e-07      -2.728286623598e-09      -2.046214968844e-09      -2.046214968888e-09      -2.728286623196e-09      -2.046214968881e-09      -2.084215487848e-09       6.202348908664e-01       5.934745352711e-01 
       2.031849639514e-07      -2.856866810749e-09      -2.142650109318e-09      -2.142650109367e-09      -2.856866810308e-09      -2.142650109359e-09      -2.182441537604e-09       6.202348908626e-01       5.934745352687e-01 
       2.079177497483e-07      -2.991506795420e-09      -2.243630097943e-09      -2.243630097996e-09      -2.991506794937e-09      -2.243630097988e-09      -2.285296838466e-09       6.202348908586e-01       5.934745352662e-01 
       2.127607762882e-07      -3.132492167070e-09      -2.349369126813e-09      -2.349369126871e-09      -3.132492166540e-09      -2.349369126862e-09      -2.392999560315e-09       6.202348908545e-01       5.934745352636e-01 
       2.177166114080e-07      -3.280121974571e-09      -2.460091482585e-09      -2.460091482649e-09      -3.280121973991e-09      -2.460091482639e-09      -2.505778155065e-09       6.202348908501e-01       5.934745352608e-01 
       2.227878827569e-07      -3.434709360539e-09      -2.576032022220e-09      -2.576032022290e-09      -3.434709359902e-09      -2.576032022279e-09      -2.623871841235e-09       6.202348908456e-01       5.934745352580e-01 
       2.279772791902e-07      -3.596582225542e-09      -2.697436671147e-09      -2.697436671225e-09      -3.596582224844e-09      -2.697436671212e-09      -2.747531111367e-09       6.202348908408e-01       5.934745352550e-01 
       2.332875521946e-07      -3.766083923628e-09      -2.824562944904e-09      -2.824562944989e-09      -3.766083922863e-09      -2.824562944976e-09      -2.877018263351e-09       6.202348908359e-01       5.934745352518e-01 
