# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=700
# for k=1.04206e-08 to 1.49015 h/Mpc,
# number of wavenumbers equal to 786
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_m                    7:d_tot                  8:phi                    9:psi                
       1.985599095119e-08      -6.342938433834e-12      -4.757203825377e-12      -4.757203825378e-12      -6.342938433830e-12      -4.757203825378e-12      -5.027814175288e-12       6.363152438850e-01       5.872336055892e-01 
       2.031849639514e-08      -6.641871912597e-12      -4.981403934449e-12      -4.981403934451e-12      -6.641871912592e-12      -4.981403934450e-12      -5.264767757239e-12       6.363152438850e-01       5.872336055892e-01 
       2.079177497483e-08      -6.954893692177e-12      -5.216170269134e-12      -5.216170269136e-12      -6.954893692172e-12      -5.216170269136e-12      -5.512888617462e-12       6.363152438849e-01       5.872336055892e-01 
       2.127607762882e-08      -7.282667733737e-12      -5.462000800305e-12      -5.462000800307e-12      -7.282667733732e-12      -5.462000800307e-12      -5.772703053570e-12       6.363152438849e-01       5.872336055892e-01 
       2.177166114080e-08      -7.625889289965e-12      -5.719416967475e-12      -5.719416967478e-12      -7.625889289959e-12      -5.719416967478e-12      -6.044762166813e-12       6.363152438849e-01       5.872336055892e-01 
       2.227878827569e-08      -7.985286379798e-12      -5.988964784850e-12      -5.988964784853e-12      -7.985286379791e-12      -5.988964784853e-12      -6.329643031048e-12       6.363152438849e-01       5.872336055892e-01 
       2.279772791902e-08      -8.361621332648e-12      -6.271215999488e-12      -6.271215999491e-12      -8.361621332640e-12      -6.271215999491e-12      -6.627949916781e-12       6.363152438849e-01       5.872336055892e-01 
       2.332875521946e-08      -8.755692405406e-12      -6.566769304057e-12      -6.566769304061e-12      -8.755692405398e-12      -6.566769304060e-12      -6.940315572913e-12       6.363152438848e-01       5.872336055891e-01 
       2.387215173470e-08      -9.168335475653e-12      -6.876251606742e-12      -6.876251606746e-12      -9.168335475644e-12      -6.876251606746e-12      -7.267402568879e-12       6.363152438848e-01       5.872336055891e-01 
       2.442820558078e-08      -9.600425814664e-12      -7.200319361001e-12      -7.200319361005e-12      -9.600425814654e-12      -7.200319361004e-12      -7.609904700052e-12       6.363152438848e-01       5.872336055891e-01 
       2.499721158481e-08      -1.005287994398e-11      -7.539659957987e-12      -7.539659957992e-12      -1.005287994397e-11      -7.539659957991e-12      -7.968548459371e-12       6.363152438848e-01       5.872336055892e-01 
       2.557947144129e-08      -1.052665757947e-11      -7.894993184604e-12      -7.894993184609e-12      -1.052665757946e-11      -7.894993184608e-12      -8.344094578334e-12       6.363152438848e-01       5.872336055891e-01 
       2.617529387212e-08      -1.102276366702e-11      -8.267072750266e-12      -8.267072750271e-12      -1.102276366700e-11      -8.267072750271e-12      -8.737339640610e-12       6.363152438848e-01       5.872336055891e-01 
       2.678499479023e-08      -1.154225051415e-11      -8.656687885617e-12      -8.656687885623e-12      -1.154225051414e-11      -8.656687885622e-12      -9.149117771699e-12       6.363152438847e-01       5.872336055891e-01 
       2.740889746712e-08      -1.208622002212e-11      -9.064665016595e-12      -9.064665016602e-12      -1.208622002210e-11      -9.064665016601e-12      -9.580302408226e-12       6.363152438847e-01       5.872336055890e-01 
       2.804733270425e-08      -1.265582602319e-11      -9.491869517395e-12      -9.491869517402e-12      -1.265582602317e-11      -9.491869517401e-12      -1.003180815061e-11       6.363152438847e-01       5.872336055890e-01 
       2.870063900842e-08      -1.325227672804e-11      -9.939207546037e-12      -9.939207546045e-12      -1.325227672802e-11      -9.939207546044e-12      -1.050459270308e-11       6.363152438846e-01       5.872336055890e-01 
       2.936916277130e-08      -1.387683728860e-11      -1.040762796646e-11      -1.040762796647e-11      -1.387683728858e-11      -1.040762796647e-11      -1.099965890504e-11       6.363152438846e-01       5.872336055890e-01 
       3.005325845302e-08      -1.453083248155e-11      -1.089812436117e-11      -1.089812436118e-11      -1.453083248153e-11      -1.089812436118e-11      -1.151805685829e-11       6.363152438846e-01       5.872336055890e-01 
       3.075328877018e-08      -1.521564951838e-11      -1.141173713879e-11      -1.141173713880e-11      -1.521564951835e-11      -1.141173713880e-11      -1.206088615439e-11       6.363152438846e-01       5.872336055890e-01 
       3.146962488811e-08      -1.593274098783e-11      -1.194955574088e-11      -1.194955574089e-11      -1.593274098780e-11      -1.194955574089e-11      -1.262929820705e-11       6.363152438845e-01       5.872336055889e-01 
       3.220264661771e-08      -1.668362793705e-11      -1.251272095280e-11      -1.251272095281e-11      -1.668362793702e-11      -1.251272095281e-11      -1.322449869445e-11       6.363152438845e-01       5.872336055889e-01 
       3.295274261680e-08      -1.746990309795e-11      -1.310242732347e-11      -1.310242732348e-11      -1.746990309792e-11      -1.310242732348e-11      -1.384775011662e-11       6.363152438845e-01       5.872336055889e-01 
       3.372031059620e-08      -1.829323426554e-11      -1.371992569917e-11      -1.371992569918e-11      -1.829323426551e-11      -1.371992569918e-11      -1.450037447338e-11       6.363152438844e-01       5.872336055889e-01 
       3.450575753062e-08      -1.915536783563e-11      -1.436652587673e-11      -1.436652587675e-11      -1.915536783559e-11      -1.436652587675e-11      -1.518375606851e-11       6.363152438844e-01       5.872336055889e-01 
       3.530949987442e-08      -2.005813250910e-11      -1.504359938184e-11      -1.504359938186e-11      -2.005813250906e-11      -1.504359938185e-11      -1.589934444598e-11       6.363152438843e-01       5.872336055888e-01 
       3.613196378243e-08      -2.100344317087e-11      -1.575258237816e-11      -1.575258237818e-11      -2.100344317082e-11      -1.575258237818e-11      -1.664865746467e-11       6.363152438843e-01       5.872336055888e-01 
       3.697358533591e-08      -2.199330495158e-11      -1.649497871370e-11      -1.649497871372e-11      -2.199330495152e-11      -1.649497871371e-11      -1.743328451798e-11       6.363152438842e-01       5.872336055888e-01 
       3.783481077373e-08      -2.302981748078e-11      -1.727236311060e-11      -1.727236311063e-11      -2.302981748072e-11      -1.727236311062e-11      -1.825488990507e-11       6.363152438842e-01       5.872336055887e-01 
       3.871609672902e-08      -2.411517934052e-11      -1.808638450541e-11      -1.808638450544e-11      -2.411517934046e-11      -1.808638450543e-11      -1.911521636112e-11       6.363152438841e-01       5.872336055887e-01 
       3.961791047127e-08      -2.525169272883e-11      -1.893876954664e-11      -1.893876954667e-11      -2.525169272876e-11      -1.893876954666e-11      -2.001608875390e-11       6.363152438841e-01       5.872336055887e-01 
       4.054073015406e-08      -2.644176834296e-11      -1.983132625724e-11      -1.983132625727e-11      -2.644176834288e-11      -1.983132625727e-11      -2.095941795453e-11       6.363152438840e-01       5.872336055886e-01 
       4.148504506860e-08      -2.768793049286e-11      -2.076594786967e-11      -2.076594786970e-11      -2.768793049277e-11      -2.076594786969e-11      -2.194720489072e-11       6.363152438840e-01       5.872336055886e-01 
       4.245135590315e-08      -2.899282245552e-11      -2.174461684166e-11      -2.174461684170e-11      -2.899282245542e-11      -2.174461684169e-11      -2.298154479099e-11       6.363152438839e-01       5.872336055885e-01 
       4.344017500850e-08      -3.035921208174e-11      -2.276940906133e-11      -2.276940906137e-11      -3.035921208163e-11      -2.276940906136e-11      -2.406463162895e-11       6.363152438838e-01       5.872336055885e-01 
       4.445202666965e-08      -3.178999766711e-11      -2.384249825036e-11      -2.384249825041e-11      -3.178999766700e-11      -2.384249825040e-11      -2.519876277700e-11       6.363152438838e-01       5.872336055885e-01 
       4.548744738373e-08      -3.328821409970e-11      -2.496616057481e-11      -2.496616057486e-11      -3.328821409958e-11      -2.496616057485e-11      -2.638634387936e-11       6.363152438837e-01       5.872336055884e-01 
       4.654698614451e-08      -3.485703929742e-11      -2.614277947310e-11      -2.614277947315e-11      -3.485703929728e-11      -2.614277947314e-11      -2.762989395476e-11       6.363152438836e-01       5.872336055884e-01 
       4.763120473347e-08      -3.649980094885e-11      -2.737485071168e-11      -2.737485071174e-11      -3.649980094871e-11      -2.737485071173e-11      -2.893205073965e-11       6.363152438836e-01       5.872336055883e-01 
       4.874067801765e-08      -3.821998357171e-11      -2.866498767882e-11      -2.866498767889e-11      -3.821998357155e-11      -2.866498767888e-11      -3.029557628314e-11       6.363152438835e-01       5.872336055883e-01 
       4.987599425447e-08      -4.002123590396e-11      -3.001592692802e-11      -3.001592692809e-11      -4.002123590379e-11      -3.001592692808e-11      -3.172336280572e-11       6.363152438834e-01       5.872336055882e-01 
       5.103775540364e-08      -4.190737864331e-11      -3.143053398253e-11      -3.143053398261e-11      -4.190737864312e-11      -3.143053398260e-11      -3.321843883404e-11       6.363152438833e-01       5.872336055882e-01 
       5.222657744628e-08      -4.388241255138e-11      -3.291180941359e-11      -3.291180941368e-11      -4.388241255117e-11      -3.291180941366e-11      -3.478397562481e-11       6.363152438833e-01       5.872336055881e-01 
       5.344309071159e-08      -4.595052693988e-11      -3.446289520497e-11      -3.446289520507e-11      -4.595052693965e-11      -3.446289520505e-11      -3.642329389144e-11       6.363152438831e-01       5.872336055880e-01 
       5.468794021099e-08      -4.811610855672e-11      -3.608708141761e-11      -3.608708141771e-11      -4.811610855647e-11      -3.608708141770e-11      -3.813987084777e-11       6.363152438830e-01       5.872336055880e-01 
       5.596178598018e-08      -5.038375089084e-11      -3.778781316821e-11      -3.778781316832e-11      -5.038375089057e-11      -3.778781316830e-11      -3.993734758367e-11       6.363152438829e-01       5.872336055879e-01 
       5.726530342903e-08      -5.275826391567e-11      -3.956869793683e-11      -3.956869793696e-11      -5.275826391537e-11      -3.956869793694e-11      -4.181953678828e-11       6.363152438828e-01       5.872336055878e-01 
       5.859918369976e-08      -5.524468429169e-11      -4.143351321885e-11      -4.143351321899e-11      -5.524468429135e-11      -4.143351321897e-11      -4.379043083727e-11       6.363152438827e-01       5.872336055877e-01 
       5.996413403334e-08      -5.784828604987e-11      -4.338621453749e-11      -4.338621453765e-11      -5.784828604950e-11      -4.338621453762e-11      -4.585421026114e-11       6.363152438826e-01       5.872336055877e-01 
       6.136087814450e-08      -6.057459177861e-11      -4.543094383406e-11      -4.543094383423e-11      -6.057459177821e-11      -4.543094383420e-11      -4.801525261276e-11       6.363152438825e-01       5.872336055876e-01 
       6.279015660546e-08      -6.342938433789e-11      -4.757203825353e-11      -4.757203825371e-11      -6.342938433745e-11      -4.757203825368e-11      -5.027814175269e-11       6.363152438824e-01       5.872336055875e-01 
       6.425272723857e-08      -6.641871912547e-11      -4.981403934423e-11      -4.981403934443e-11      -6.641871912499e-11      -4.981403934440e-11      -5.264767757218e-11       6.363152438822e-01       5.872336055874e-01 
       6.574936551816e-08      -6.954893692123e-11      -5.216170269106e-11      -5.216170269128e-11      -6.954893692070e-11      -5.216170269124e-11      -5.512888617440e-11       6.363152438821e-01       5.872336055873e-01 
       6.728086498164e-08      -7.282667733678e-11      -5.462000800273e-11      -5.462000800297e-11      -7.282667733620e-11      -5.462000800294e-11      -5.772703053545e-11       6.363152438819e-01       5.872336055872e-01 
       6.884803765030e-08      -7.625889289900e-11      -5.719416967441e-11      -5.719416967468e-11      -7.625889289836e-11      -5.719416967464e-11      -6.044762166786e-11       6.363152438818e-01       5.872336055872e-01 
       7.045171445983e-08      -7.985286379726e-11      -5.988964784813e-11      -5.988964784842e-11      -7.985286379656e-11      -5.988964784837e-11      -6.329643031018e-11       6.363152438816e-01       5.872336055870e-01 
       7.209274570091e-08      -8.361621332569e-11      -6.271215999447e-11      -6.271215999479e-11      -8.361621332493e-11      -6.271215999474e-11      -6.627949916749e-11       6.363152438814e-01       5.872336055869e-01 
       7.377200147002e-08      -8.755692405320e-11      -6.566769304012e-11      -6.566769304047e-11      -8.755692405236e-11      -6.566769304042e-11      -6.940315572878e-11       6.363152438812e-01       5.872336055868e-01 
       7.549037213080e-08      -9.168335475559e-11      -6.876251606693e-11      -6.876251606731e-11      -9.168335475467e-11      -6.876251606725e-11      -7.267402568841e-11       6.363152438810e-01       5.872336055867e-01 
       7.724876878611e-08      -9.600425814560e-11      -7.200319360947e-11      -7.200319360988e-11      -9.600425814460e-11      -7.200319360982e-11      -7.609904700009e-11       6.363152438808e-01       5.872336055866e-01 
       7.904812376114e-08      -1.005287994387e-10      -7.539659957928e-11      -7.539659957973e-11      -1.005287994375e-10      -7.539659957966e-11      -7.968548459324e-11       6.363152438806e-01       5.872336055864e-01 
       8.088939109772e-08      -1.052665757934e-10      -7.894993184539e-11      -7.894993184589e-11      -1.052665757922e-10      -7.894993184581e-11      -8.344094578283e-11       6.363152438804e-01       5.872336055863e-01 
       8.277354706015e-08      -1.102276366688e-10      -8.267072750195e-11      -8.267072750250e-11      -1.102276366675e-10      -8.267072750241e-11      -8.737339640554e-11       6.363152438802e-01       5.872336055861e-01 
       8.470159065288e-08      -1.154225051400e-10      -8.656687885539e-11      -8.656687885599e-11      -1.154225051385e-10      -8.656687885590e-11      -9.149117771638e-11       6.363152438800e-01       5.872336055860e-01 
       8.667454415012e-08      -1.208622002196e-10      -9.064665016510e-11      -9.064665016576e-11      -1.208622002180e-10      -9.064665016565e-11      -9.580302408158e-11       6.363152438797e-01       5.872336055858e-01 
       8.869345363795e-08      -1.265582602301e-10      -9.491869517301e-11      -9.491869517374e-11      -1.265582602283e-10      -9.491869517362e-11      -1.003180815054e-10       6.363152438795e-01       5.872336055857e-01 
       9.075938956889e-08      -1.325227672785e-10      -9.939207545935e-11      -9.939207546014e-11      -1.325227672765e-10      -9.939207546002e-11      -1.050459270300e-10       6.363152438792e-01       5.872336055855e-01 
       9.287344732953e-08      -1.387683728839e-10      -1.040762796635e-10      -1.040762796643e-10      -1.387683728818e-10      -1.040762796642e-10      -1.099965890495e-10       6.363152438789e-01       5.872336055853e-01 
       9.503674782126e-08      -1.453083248132e-10      -1.089812436105e-10      -1.089812436114e-10      -1.453083248108e-10      -1.089812436113e-10      -1.151805685819e-10       6.363152438786e-01       5.872336055851e-01 
       9.725043805465e-08      -1.521564951812e-10      -1.141173713865e-10      -1.141173713876e-10      -1.521564951786e-10      -1.141173713874e-10      -1.206088615428e-10       6.363152438782e-01       5.872336055848e-01 
       9.951569175755e-08      -1.593274098754e-10      -1.194955574073e-10      -1.194955574085e-10      -1.593274098727e-10      -1.194955574083e-10      -1.262929820693e-10       6.363152438779e-01       5.872336055846e-01 
       1.018337099975e-07      -1.668362793674e-10      -1.251272095264e-10      -1.251272095276e-10      -1.668362793644e-10      -1.251272095274e-10      -1.322449869432e-10       6.363152438776e-01       5.872336055844e-01 
       1.042057218184e-07      -1.746990309761e-10      -1.310242732329e-10      -1.310242732343e-10      -1.746990309727e-10      -1.310242732341e-10      -1.384775011648e-10       6.363152438772e-01       5.872336055842e-01 
       1.066329848923e-07      -1.829323426517e-10      -1.371992569897e-10      -1.371992569912e-10      -1.829323426480e-10      -1.371992569910e-10      -1.450037447323e-10       6.363152438768e-01       5.872336055839e-01 
       1.091167861863e-07      -1.915536783522e-10      -1.436652587652e-10      -1.436652587668e-10      -1.915536783482e-10      -1.436652587666e-10      -1.518375606834e-10       6.363152438764e-01       5.872336055837e-01 
       1.116584426446e-07      -2.005813250865e-10      -1.504359938160e-10      -1.504359938178e-10      -2.005813250821e-10      -1.504359938176e-10      -1.589934444579e-10       6.363152438760e-01       5.872336055834e-01 
       1.142593018872e-07      -2.100344317037e-10      -1.575258237790e-10      -1.575258237810e-10      -2.100344316989e-10      -1.575258237807e-10      -1.664865746447e-10       6.363152438756e-01       5.872336055831e-01 
       1.169207429241e-07      -2.199330495103e-10      -1.649497871341e-10      -1.649497871363e-10      -2.199330495050e-10      -1.649497871360e-10      -1.743328451776e-10       6.363152438752e-01       5.872336055829e-01 
       1.196441768865e-07      -2.302981748018e-10      -1.727236311029e-10      -1.727236311053e-10      -2.302981747961e-10      -1.727236311049e-10      -1.825488990483e-10       6.363152438747e-01       5.872336055826e-01 
       1.224310477751e-07      -2.411517933987e-10      -1.808638450507e-10      -1.808638450533e-10      -2.411517933924e-10      -1.808638450529e-10      -1.911521636086e-10       6.363152438742e-01       5.872336055822e-01 
       1.252828332259e-07      -2.525169272811e-10      -1.893876954626e-10      -1.893876954655e-10      -2.525169272741e-10      -1.893876954651e-10      -2.001608875361e-10       6.363152438736e-01       5.872336055819e-01 
       1.282010452931e-07      -2.644176834217e-10      -1.983132625683e-10      -1.983132625715e-10      -2.644176834141e-10      -1.983132625710e-10      -2.095941795421e-10       6.363152438731e-01       5.872336055816e-01 
       1.311872312515e-07      -2.768793049200e-10      -2.076594786922e-10      -2.076594786956e-10      -2.768793049116e-10      -2.076594786951e-10      -2.194720489036e-10       6.363152438725e-01       5.872336055812e-01 
       1.342429744164e-07      -2.899282245457e-10      -2.174461684117e-10      -2.174461684155e-10      -2.899282245365e-10      -2.174461684149e-10      -2.298154479060e-10       6.363152438719e-01       5.872336055808e-01 
       1.373698949832e-07      -3.035921208070e-10      -2.276940906079e-10      -2.276940906121e-10      -3.035921207969e-10      -2.276940906114e-10      -2.406463162853e-10       6.363152438713e-01       5.872336055804e-01 
       1.405696508867e-07      -3.178999766598e-10      -2.384249824977e-10      -2.384249825023e-10      -3.178999766487e-10      -2.384249825016e-10      -2.519876277654e-10       6.363152438706e-01       5.872336055800e-01 
       1.438439386797e-07      -3.328821409845e-10      -2.496616057416e-10      -2.496616057466e-10      -3.328821409724e-10      -2.496616057458e-10      -2.638634387885e-10       6.363152438700e-01       5.872336055795e-01 
       1.471944944330e-07      -3.485703929605e-10      -2.614277947239e-10      -2.614277947294e-10      -3.485703929472e-10      -2.614277947285e-10      -2.762989395420e-10       6.363152438692e-01       5.872336055790e-01 
       1.506230946556e-07      -3.649980094736e-10      -2.737485071090e-10      -2.737485071150e-10      -3.649980094590e-10      -2.737485071140e-10      -2.893205073903e-10       6.363152438685e-01       5.872336055785e-01 
       1.541315572367e-07      -3.821998357007e-10      -2.866498767797e-10      -2.866498767863e-10      -3.821998356847e-10      -2.866498767853e-10      -3.029557628246e-10       6.363152438677e-01       5.872336055780e-01 
       1.577217424096e-07      -4.002123590216e-10      -3.001592692708e-10      -3.001592692781e-10      -4.002123590041e-10      -3.001592692769e-10      -3.172336280499e-10       6.363152438669e-01       5.872336055775e-01 
       1.613955537381e-07      -4.190737864134e-10      -3.143053398150e-10      -3.143053398230e-10      -4.190737863942e-10      -3.143053398217e-10      -3.321843883324e-10       6.363152438660e-01       5.872336055769e-01 
       1.651549391254e-07      -4.388241254921e-10      -3.291180941246e-10      -3.291180941333e-10      -4.388241254711e-10      -3.291180941320e-10      -3.478397562392e-10       6.363152438651e-01       5.872336055764e-01 
       1.690018918476e-07      -4.595052693751e-10      -3.446289520374e-10      -3.446289520469e-10      -4.595052693520e-10      -3.446289520454e-10      -3.642329389046e-10       6.363152438641e-01       5.872336055757e-01 
       1.729384516098e-07      -4.811610855412e-10      -3.608708141625e-10      -3.608708141730e-10      -4.811610855158e-10      -3.608708141713e-10      -3.813987084670e-10       6.363152438631e-01       5.872336055751e-01 
       1.769667056282e-07      -5.038375088799e-10      -3.778781316672e-10      -3.778781316787e-10      -5.038375088522e-10      -3.778781316769e-10      -3.993734758249e-10       6.363152438621e-01       5.872336055744e-01 
       1.810887897364e-07      -5.275826391254e-10      -3.956869793520e-10      -3.956869793646e-10      -5.275826390950e-10      -3.956869793627e-10      -4.181953678700e-10       6.363152438610e-01       5.872336055737e-01 
       1.853068895178e-07      -5.524468428826e-10      -4.143351321706e-10      -4.143351321845e-10      -5.524468428492e-10      -4.143351321823e-10      -4.379043083586e-10       6.363152438598e-01       5.872336055730e-01 
       1.896232414650e-07      -5.784828604611e-10      -4.338621453553e-10      -4.338621453705e-10      -5.784828604245e-10      -4.338621453681e-10      -4.585421025960e-10       6.363152438586e-01       5.872336055722e-01 
       1.940401341647e-07      -6.057459177448e-10      -4.543094383191e-10      -4.543094383357e-10      -6.057459177047e-10      -4.543094383331e-10      -4.801525261107e-10       6.363152438574e-01       5.872336055714e-01 
       1.985599095119e-07      -6.342938433337e-10      -4.757203825117e-10      -4.757203825300e-10      -6.342938432897e-10      -4.757203825271e-10      -5.027814175083e-10       6.363152438561e-01       5.872336055705e-01 
       2.031849639514e-07      -6.641871912051e-10      -4.981403934164e-10      -4.981403934364e-10      -6.641871911568e-10      -4.981403934333e-10      -5.264767757014e-10       6.363152438547e-01       5.872336055696e-01 
       2.079177497483e-07      -6.954893691579e-10      -5.216170268822e-10      -5.216170269041e-10      -6.954893691050e-10      -5.216170269007e-10      -5.512888617217e-10       6.363152438533e-01       5.872336055687e-01 
       2.127607762882e-07      -7.282667733082e-10      -5.462000799963e-10      -5.462000800203e-10      -7.282667732501e-10      -5.462000800165e-10      -5.772703053300e-10       6.363152438518e-01       5.872336055677e-01 
       2.177166114080e-07      -7.625889289246e-10      -5.719416967101e-10      -5.719416967364e-10      -7.625889288610e-10      -5.719416967323e-10      -6.044762166518e-10       6.363152438502e-01       5.872336055667e-01 
       2.227878827569e-07      -7.985286379010e-10      -5.988964784439e-10      -5.988964784728e-10      -7.985286378312e-10      -5.988964784683e-10      -6.329643030724e-10       6.363152438485e-01       5.872336055656e-01 
       2.279772791902e-07      -8.361621331784e-10      -6.271215999037e-10      -6.271215999354e-10      -8.361621331018e-10      -6.271215999304e-10      -6.627949916426e-10       6.363152438468e-01       5.872336055645e-01 
       2.332875521946e-07      -8.755692404459e-10      -6.566769303563e-10      -6.566769303910e-10      -8.755692403620e-10      -6.566769303856e-10      -6.940315572524e-10       6.363152438450e-01       5.872336055633e-01 
