# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=20
# for k=1.04206e-08 to 1.49015 h/Mpc,
# number of wavenumbers equal to 786
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_m                    7:d_tot                  8:phi                    9:psi                
       1.729384516098e-08      -2.176275887370e-10      -1.632206915646e-10      -1.632206915646e-10      -2.176275887366e-10      -1.632206915646e-10      -1.635540135608e-10       6.031086942780e-01       5.993973976437e-01 
       1.769667056282e-08      -2.278840610091e-10      -1.709130457699e-10      -1.709130457699e-10      -2.278840610087e-10      -1.709130457699e-10      -1.712620767478e-10       6.031086942779e-01       5.993973976436e-01 
       1.810887897364e-08      -2.386239059276e-10      -1.789679294600e-10      -1.789679294600e-10      -2.386239059271e-10      -1.789679294600e-10      -1.793334097611e-10       6.031086942778e-01       5.993973976436e-01 
       1.853068895179e-08      -2.498699041432e-10      -1.874024281231e-10      -1.874024281231e-10      -2.498699041427e-10      -1.874024281231e-10      -1.877851329801e-10       6.031086942777e-01       5.993973976435e-01 
       1.896232414650e-08      -2.616459099261e-10      -1.962344324617e-10      -1.962344324617e-10      -2.616459099255e-10      -1.962344324617e-10      -1.966351736430e-10       6.031086942776e-01       5.993973976434e-01 
       1.940401341647e-08      -2.739769017632e-10      -2.054826763412e-10      -2.054826763412e-10      -2.739769017625e-10      -2.054826763412e-10      -2.059023038725e-10       6.031086942775e-01       5.993973976434e-01 
       1.985599095119e-08      -2.868890353415e-10      -2.151667765268e-10      -2.151667765268e-10      -2.868890353408e-10      -2.151667765268e-10      -2.156061804943e-10       6.031086942774e-01       5.993973976433e-01 
       2.031849639514e-08      -3.004096990274e-10      -2.253072742933e-10      -2.253072742933e-10      -3.004096990267e-10      -2.253072742933e-10      -2.257673867317e-10       6.031086942773e-01       5.993973976432e-01 
       2.079177497483e-08      -3.145675719615e-10      -2.359256789960e-10      -2.359256789960e-10      -3.145675719607e-10      -2.359256789960e-10      -2.364074758656e-10       6.031086942772e-01       5.993973976431e-01 
       2.127607762882e-08      -3.293926848903e-10      -2.470445136950e-10      -2.470445136950e-10      -3.293926848894e-10      -2.470445136950e-10      -2.475490169515e-10       6.031086942771e-01       5.993973976430e-01 
       2.177166114080e-08      -3.449164838659e-10      -2.586873629293e-10      -2.586873629293e-10      -3.449164838649e-10      -2.586873629293e-10      -2.592156426918e-10       6.031086942770e-01       5.993973976430e-01 
       2.227878827569e-08      -3.611718969473e-10      -2.708789227433e-10      -2.708789227433e-10      -3.611718969462e-10      -2.708789227433e-10      -2.714320995639e-10       6.031086942769e-01       5.993973976429e-01 
       2.279772791902e-08      -3.781934040450e-10      -2.836450530697e-10      -2.836450530697e-10      -3.781934040438e-10      -2.836450530697e-10      -2.842243003107e-10       6.031086942768e-01       5.993973976428e-01 
       2.332875521946e-08      -3.960171100577e-10      -2.970128325827e-10      -2.970128325827e-10      -3.960171100564e-10      -2.970128325827e-10      -2.976193789051e-10       6.031086942766e-01       5.993973976427e-01 
       2.387215173470e-08      -4.146808214553e-10      -3.110106161347e-10      -3.110106161347e-10      -4.146808214539e-10      -3.110106161347e-10      -3.116457481047e-10       6.031086942765e-01       5.993973976426e-01 
       2.442820558078e-08      -4.342241264722e-10      -3.256680949015e-10      -3.256680949015e-10      -4.342241264706e-10      -3.256680949015e-10      -3.263331597190e-10       6.031086942763e-01       5.993973976425e-01 
       2.499721158481e-08      -4.546884790783e-10      -3.410163593607e-10      -3.410163593607e-10      -4.546884790766e-10      -3.410163593607e-10      -3.417127677173e-10       6.031086942762e-01       5.993973976424e-01 
       2.557947144129e-08      -4.761172869092e-10      -3.570879652389e-10      -3.570879652389e-10      -4.761172869073e-10      -3.570879652389e-10      -3.578171943102e-10       6.031086942760e-01       5.993973976422e-01 
       2.617529387212e-08      -4.985560033393e-10      -3.739170025670e-10      -3.739170025670e-10      -4.985560033373e-10      -3.739170025670e-10      -3.746805991456e-10       6.031086942759e-01       5.993973976421e-01 
       2.678499479023e-08      -5.220522238946e-10      -3.915391679894e-10      -3.915391679895e-10      -5.220522238924e-10      -3.915391679895e-10      -3.923387517661e-10       6.031086942757e-01       5.993973976420e-01 
       2.740889746712e-08      -5.466557872089e-10      -4.099918404818e-10      -4.099918404818e-10      -5.466557872064e-10      -4.099918404818e-10      -4.108291074809e-10       6.031086942755e-01       5.993973976418e-01 
       2.804733270425e-08      -5.724188807386e-10      -4.293141606363e-10      -4.293141606363e-10      -5.724188807359e-10      -4.293141606363e-10      -4.301908868134e-10       6.031086942753e-01       5.993973976417e-01 
       2.870063900842e-08      -5.993961514592e-10      -4.495471136847e-10      -4.495471136847e-10      -5.993961514562e-10      -4.495471136847e-10      -4.504651586935e-10       6.031086942751e-01       5.993973976415e-01 
       2.936916277130e-08      -6.276448217787e-10      -4.707336164330e-10      -4.707336164331e-10      -6.276448217754e-10      -4.707336164330e-10      -4.716949275701e-10       6.031086942749e-01       5.993973976414e-01 
       3.005325845302e-08      -6.572248109141e-10      -4.929186082941e-10      -4.929186082942e-10      -6.572248109106e-10      -4.929186082942e-10      -4.939252246293e-10       6.031086942747e-01       5.993973976412e-01 
       3.075328877018e-08      -6.881988619882e-10      -5.161491466102e-10      -5.161491466102e-10      -6.881988619843e-10      -5.161491466102e-10      -5.172032033116e-10       6.031086942744e-01       5.993973976410e-01 
       3.146962488811e-08      -7.206326751160e-10      -5.404745064675e-10      -5.404745064676e-10      -7.206326751117e-10      -5.404745064675e-10      -5.415782393308e-10       6.031086942742e-01       5.993973976408e-01 
       3.220264661771e-08      -7.545950467634e-10      -5.659462852157e-10      -5.659462852157e-10      -7.545950467588e-10      -5.659462852157e-10      -5.671020354062e-10       6.031086942739e-01       5.993973976407e-01 
       3.295274261680e-08      -7.901580156742e-10      -5.926185119126e-10      -5.926185119126e-10      -7.901580156691e-10      -5.926185119126e-10      -5.938287309314e-10       6.031086942737e-01       5.993973976405e-01 
       3.372031059620e-08      -8.273970156731e-10      -6.205477619269e-10      -6.205477619270e-10      -8.273970156675e-10      -6.205477619270e-10      -6.218150168109e-10       6.031086942734e-01       5.993973976402e-01 
       3.450575753062e-08      -8.663910356719e-10      -6.497932769426e-10      -6.497932769426e-10      -8.663910356657e-10      -6.497932769426e-10      -6.511202557091e-10       6.031086942731e-01       5.993973976400e-01 
       3.530949987442e-08      -9.072227872147e-10      -6.804170906179e-10      -6.804170906180e-10      -9.072227872079e-10      -6.804170906179e-10      -6.818066079669e-10       6.031086942728e-01       5.993973976398e-01 
       3.613196378243e-08      -9.499788799209e-10      -7.124841601675e-10      -7.124841601676e-10      -9.499788799135e-10      -7.124841601676e-10      -7.139391634516e-10       6.031086942725e-01       5.993973976395e-01 
       3.697358533591e-08      -9.947500051954e-10      -7.460625041452e-10      -7.460625041453e-10      -9.947500051872e-10      -7.460625041453e-10      -7.475860796214e-10       6.031086942721e-01       5.993973976393e-01 
       3.783481077373e-08      -1.041631128597e-09      -7.812233467205e-10      -7.812233467206e-10      -1.041631128588e-09      -7.812233467206e-10      -7.828187260967e-10       6.031086942718e-01       5.993973976390e-01 
       3.871609672902e-08      -1.090721691274e-09      -8.180412687546e-10      -8.180412687547e-10      -1.090721691264e-09      -8.180412687547e-10      -8.197118360443e-10       6.031086942714e-01       5.993973976388e-01 
       3.961791047127e-08      -1.142125820891e-09      -8.565943659964e-10      -8.565943659965e-10      -1.142125820881e-09      -8.565943659965e-10      -8.583436646967e-10       6.031086942710e-01       5.993973976385e-01 
       4.054073015406e-08      -1.195952552499e-09      -8.969644147340e-10      -8.969644147341e-10      -1.195952552488e-09      -8.969644147341e-10      -8.987961553420e-10       6.031086942706e-01       5.993973976382e-01 
       4.148504506860e-08      -1.252316059812e-09      -9.392370452533e-10      -9.392370452535e-10      -1.252316059799e-09      -9.392370452534e-10      -9.411551131365e-10       6.031086942702e-01       5.993973976378e-01 
       4.245135590315e-08      -1.311335897386e-09      -9.835019234713e-10      -9.835019234715e-10      -1.311335897371e-09      -9.835019234714e-10      -9.855103871087e-10       6.031086942698e-01       5.993973976375e-01 
       4.344017500850e-08      -1.373137254207e-09      -1.029852941129e-09      -1.029852941129e-09      -1.373137254192e-09      -1.029852941129e-09      -1.031956060742e-09       6.031086942693e-01       5.993973976372e-01 
       4.445202666965e-08      -1.437851219241e-09      -1.078388414950e-09      -1.078388414950e-09      -1.437851219224e-09      -1.078388414950e-09      -1.080590651536e-09       6.031086942688e-01       5.993973976368e-01 
       4.548744738373e-08      -1.505615059482e-09      -1.129211295181e-09      -1.129211295181e-09      -1.505615059463e-09      -1.129211295181e-09      -1.131517319979e-09       6.031086942683e-01       5.993973976364e-01 
       4.654698614451e-08      -1.576572511120e-09      -1.182429383965e-09      -1.182429383965e-09      -1.576572511100e-09      -1.182429383965e-09      -1.184844088364e-09       6.031086942678e-01       5.993973976360e-01 
       4.763120473347e-08      -1.650874084424e-09      -1.238155564003e-09      -1.238155564003e-09      -1.650874084402e-09      -1.238155564003e-09      -1.240684069914e-09       6.031086942672e-01       5.993973976356e-01 
       4.874067801765e-08      -1.728677382992e-09      -1.296508037995e-09      -1.296508037995e-09      -1.728677382968e-09      -1.296508037995e-09      -1.299155708718e-09       6.031086942666e-01       5.993973976352e-01 
       4.987599425447e-08      -1.810147438050e-09      -1.357610579361e-09      -1.357610579362e-09      -1.810147438023e-09      -1.357610579362e-09      -1.360383030961e-09       6.031086942660e-01       5.993973976347e-01 
       5.103775540364e-08      -1.895457058508e-09      -1.421592794784e-09      -1.421592794785e-09      -1.895457058479e-09      -1.421592794784e-09      -1.424495908002e-09       6.031086942654e-01       5.993973976342e-01 
       5.222657744628e-08      -1.984787197508e-09      -1.488590399121e-09      -1.488590399121e-09      -1.984787197476e-09      -1.488590399121e-09      -1.491630331849e-09       6.031086942647e-01       5.993973976337e-01 
       5.344309071159e-08      -2.078327336250e-09      -1.558745503273e-09      -1.558745503273e-09      -2.078327336214e-09      -1.558745503273e-09      -1.561928703616e-09       6.031086942640e-01       5.993973976332e-01 
       5.468794021099e-08      -2.176275885909e-09      -1.632206915622e-09      -1.632206915622e-09      -2.176275885870e-09      -1.632206915622e-09      -1.635540135575e-09       6.031086942633e-01       5.993973976326e-01 
       5.596178598018e-08      -2.278840608490e-09      -1.709130457672e-09      -1.709130457673e-09      -2.278840608447e-09      -1.709130457673e-09      -1.712620767442e-09       6.031086942625e-01       5.993973976321e-01 
       5.726530342903e-08      -2.386239057519e-09      -1.789679294571e-09      -1.789679294571e-09      -2.386239057473e-09      -1.789679294571e-09      -1.793334097571e-09       6.031086942617e-01       5.993973976315e-01 
       5.859918369976e-08      -2.498699039506e-09      -1.874024281199e-09      -1.874024281199e-09      -2.498699039455e-09      -1.874024281199e-09      -1.877851329757e-09       6.031086942609e-01       5.993973976308e-01 
       5.996413403334e-08      -2.616459097149e-09      -1.962344324582e-09      -1.962344324583e-09      -2.616459097093e-09      -1.962344324583e-09      -1.966351736382e-09       6.031086942600e-01       5.993973976302e-01 
       6.136087814450e-08      -2.739769015316e-09      -2.054826763374e-09      -2.054826763374e-09      -2.739769015255e-09      -2.054826763374e-09      -2.059023038672e-09       6.031086942591e-01       5.993973976295e-01 
       6.279015660546e-08      -2.868890350876e-09      -2.151667765226e-09      -2.151667765226e-09      -2.868890350808e-09      -2.151667765226e-09      -2.156061804886e-09       6.031086942581e-01       5.993973976288e-01 
       6.425272723857e-08      -3.004096987491e-09      -2.253072742886e-09      -2.253072742887e-09      -3.004096987417e-09      -2.253072742887e-09      -2.257673867255e-09       6.031086942571e-01       5.993973976280e-01 
       6.574936551816e-08      -3.145675716563e-09      -2.359256789909e-09      -2.359256789910e-09      -3.145675716481e-09      -2.359256789910e-09      -2.364074758587e-09       6.031086942560e-01       5.993973976272e-01 
       6.728086498164e-08      -3.293926845556e-09      -2.470445136894e-09      -2.470445136895e-09      -3.293926845467e-09      -2.470445136895e-09      -2.475490169440e-09       6.031086942549e-01       5.993973976264e-01 
       6.884803765030e-08      -3.449164834989e-09      -2.586873629232e-09      -2.586873629233e-09      -3.449164834891e-09      -2.586873629233e-09      -2.592156426835e-09       6.031086942537e-01       5.993973976255e-01 
       7.045171445983e-08      -3.611718965449e-09      -2.708789227365e-09      -2.708789227367e-09      -3.611718965342e-09      -2.708789227366e-09      -2.714320995548e-09       6.031086942525e-01       5.993973976246e-01 
       7.209274570091e-08      -3.781934036038e-09      -2.836450530623e-09      -2.836450530625e-09      -3.781934035921e-09      -2.836450530624e-09      -2.842243003008e-09       6.031086942512e-01       5.993973976236e-01 
       7.377200147002e-08      -3.960171095739e-09      -2.970128325746e-09      -2.970128325747e-09      -3.960171095610e-09      -2.970128325747e-09      -2.976193788942e-09       6.031086942499e-01       5.993973976226e-01 
       7.549037213080e-08      -4.146808209249e-09      -3.110106161259e-09      -3.110106161260e-09      -4.146808209108e-09      -3.110106161260e-09      -3.116457480927e-09       6.031086942485e-01       5.993973976216e-01 
       7.724876878611e-08      -4.342241258906e-09      -3.256680948918e-09      -3.256680948920e-09      -4.342241258751e-09      -3.256680948920e-09      -3.263331597059e-09       6.031086942471e-01       5.993973976205e-01 
       7.904812376114e-08      -4.546884784406e-09      -3.410163593500e-09      -3.410163593502e-09      -4.546884784236e-09      -3.410163593502e-09      -3.417127677029e-09       6.031086942455e-01       5.993973976193e-01 
       8.088939109772e-08      -4.761172862100e-09      -3.570879652272e-09      -3.570879652274e-09      -4.761172861914e-09      -3.570879652274e-09      -3.578171942945e-09       6.031086942439e-01       5.993973976181e-01 
       8.277354706015e-08      -4.985560025727e-09      -3.739170025542e-09      -3.739170025544e-09      -4.985560025522e-09      -3.739170025544e-09      -3.746805991283e-09       6.031086942422e-01       5.993973976168e-01 
       8.470159065288e-08      -5.220522230539e-09      -3.915391679754e-09      -3.915391679756e-09      -5.220522230316e-09      -3.915391679756e-09      -3.923387517472e-09       6.031086942405e-01       5.993973976155e-01 
       8.667454415012e-08      -5.466557862871e-09      -4.099918404664e-09      -4.099918404666e-09      -5.466557862626e-09      -4.099918404666e-09      -4.108291074601e-09       6.031086942386e-01       5.993973976141e-01 
       8.869345363795e-08      -5.724188797279e-09      -4.293141606194e-09      -4.293141606197e-09      -5.724188797010e-09      -4.293141606197e-09      -4.301908867906e-09       6.031086942367e-01       5.993973976127e-01 
       9.075938956889e-08      -5.993961503510e-09      -4.495471136662e-09      -4.495471136665e-09      -5.993961503215e-09      -4.495471136665e-09      -4.504651586685e-09       6.031086942347e-01       5.993973976111e-01 
       9.287344732953e-08      -6.276448205635e-09      -4.707336164127e-09      -4.707336164131e-09      -6.276448205312e-09      -4.707336164130e-09      -4.716949275427e-09       6.031086942325e-01       5.993973976096e-01 
       9.503674782126e-08      -6.572248095818e-09      -4.929186082719e-09      -4.929186082723e-09      -6.572248095463e-09      -4.929186082722e-09      -4.939252245992e-09       6.031086942303e-01       5.993973976079e-01 
       9.725043805465e-08      -6.881988605273e-09      -5.161491465858e-09      -5.161491465862e-09      -6.881988604884e-09      -5.161491465862e-09      -5.172032032786e-09       6.031086942280e-01       5.993973976061e-01 
       9.951569175755e-08      -7.206326735141e-09      -5.404745064408e-09      -5.404745064412e-09      -7.206326734715e-09      -5.404745064411e-09      -5.415782392946e-09       6.031086942256e-01       5.993973976043e-01 
       1.018337099975e-07      -7.545950450071e-09      -5.659462851864e-09      -5.659462851869e-09      -7.545950449603e-09      -5.659462851868e-09      -5.671020353666e-09       6.031086942230e-01       5.993973976024e-01 
       1.042057218184e-07      -7.901580137484e-09      -5.926185118804e-09      -5.926185118810e-09      -7.901580136971e-09      -5.926185118809e-09      -5.938287308879e-09       6.031086942204e-01       5.993973976004e-01 
       1.066329848923e-07      -8.273970135615e-09      -6.205477618917e-09      -6.205477618923e-09      -8.273970135053e-09      -6.205477618922e-09      -6.218150167632e-09       6.031086942176e-01       5.993973975983e-01 
       1.091167861863e-07      -8.663910333565e-09      -6.497932769039e-09      -6.497932769046e-09      -8.663910332949e-09      -6.497932769045e-09      -6.511202556569e-09       6.031086942146e-01       5.993973975961e-01 
       1.116584426446e-07      -9.072227846760e-09      -6.804170905755e-09      -6.804170905762e-09      -9.072227846084e-09      -6.804170905761e-09      -6.818066079097e-09       6.031086942116e-01       5.993973975938e-01 
       1.142593018872e-07      -9.499788771372e-09      -7.124841601210e-09      -7.124841601218e-09      -9.499788770631e-09      -7.124841601217e-09      -7.139391633888e-09       6.031086942084e-01       5.993973975914e-01 
       1.169207429241e-07      -9.947500021431e-09      -7.460625040942e-09      -7.460625040951e-09      -9.947500020618e-09      -7.460625040950e-09      -7.475860795525e-09       6.031086942050e-01       5.993973975889e-01 
       1.196441768865e-07      -1.041631125250e-08      -7.812233466646e-09      -7.812233466656e-09      -1.041631125161e-08      -7.812233466654e-09      -7.828187260212e-09       6.031086942015e-01       5.993973975862e-01 
       1.224310477751e-07      -1.090721687605e-08      -8.180412686933e-09      -8.180412686944e-09      -1.090721687507e-08      -8.180412686942e-09      -8.197118359615e-09       6.031086941978e-01       5.993973975835e-01 
       1.252828332259e-07      -1.142125816868e-08      -8.565943659292e-09      -8.565943659304e-09      -1.142125816761e-08      -8.565943659302e-09      -8.583436646059e-09       6.031086941940e-01       5.993973975806e-01 
       1.282010452931e-07      -1.195952548088e-08      -8.969644146604e-09      -8.969644146616e-09      -1.195952547970e-08      -8.969644146614e-09      -8.987961552425e-09       6.031086941899e-01       5.993973975775e-01 
       1.311872312515e-07      -1.252316054975e-08      -9.392370451726e-09      -9.392370451740e-09      -1.252316054846e-08      -9.392370451737e-09      -9.411551130274e-09       6.031086941857e-01       5.993973975744e-01 
       1.342429744164e-07      -1.311335892081e-08      -9.835019233828e-09      -9.835019233843e-09      -1.311335891940e-08      -9.835019233840e-09      -9.855103869890e-09       6.031086941813e-01       5.993973975711e-01 
       1.373698949832e-07      -1.373137248391e-08      -1.029852941032e-08      -1.029852941034e-08      -1.373137248236e-08      -1.029852941034e-08      -1.031956060610e-08       6.031086941766e-01       5.993973975676e-01 
       1.405696508867e-07      -1.437851212864e-08      -1.078388414844e-08      -1.078388414845e-08      -1.437851212694e-08      -1.078388414845e-08      -1.080590651392e-08       6.031086941718e-01       5.993973975639e-01 
       1.438439386797e-07      -1.505615052489e-08      -1.129211295064e-08      -1.129211295066e-08      -1.505615052303e-08      -1.129211295066e-08      -1.131517319822e-08       6.031086941667e-01       5.993973975601e-01 
       1.471944944330e-07      -1.576572503453e-08      -1.182429383837e-08      -1.182429383839e-08      -1.576572503249e-08      -1.182429383839e-08      -1.184844088191e-08       6.031086941614e-01       5.993973975561e-01 
       1.506230946556e-07      -1.650874076018e-08      -1.238155563863e-08      -1.238155563865e-08      -1.650874075794e-08      -1.238155563865e-08      -1.240684069724e-08       6.031086941558e-01       5.993973975519e-01 
       1.541315572367e-07      -1.728677373774e-08      -1.296508037841e-08      -1.296508037844e-08      -1.728677373529e-08      -1.296508037843e-08      -1.299155708510e-08       6.031086941500e-01       5.993973975476e-01 
       1.577217424096e-07      -1.810147427943e-08      -1.357610579193e-08      -1.357610579195e-08      -1.810147427674e-08      -1.357610579195e-08      -1.360383030733e-08       6.031086941439e-01       5.993973975430e-01 
       1.613955537381e-07      -1.895457047426e-08      -1.421592794599e-08      -1.421592794602e-08      -1.895457047131e-08      -1.421592794602e-08      -1.424495907752e-08       6.031086941375e-01       5.993973975382e-01 
       1.651549391254e-07      -1.984787185357e-08      -1.488590398918e-08      -1.488590398922e-08      -1.984787185033e-08      -1.488590398921e-08      -1.491630331575e-08       6.031086941308e-01       5.993973975331e-01 
       1.690018918476e-07      -2.078327322926e-08      -1.558745503051e-08      -1.558745503054e-08      -2.078327322572e-08      -1.558745503054e-08      -1.561928703315e-08       6.031086941238e-01       5.993973975278e-01 
       1.729384516098e-07      -2.176275871300e-08      -1.632206915378e-08      -1.632206915382e-08      -2.176275870911e-08      -1.632206915381e-08      -1.635540135245e-08       6.031086941164e-01       5.993973975223e-01 
       1.769667056282e-07      -2.278840592471e-08      -1.709130457405e-08      -1.709130457410e-08      -2.278840592045e-08      -1.709130457409e-08      -1.712620767080e-08       6.031086941087e-01       5.993973975166e-01 
       1.810887897364e-07      -2.386239039955e-08      -1.789679294277e-08      -1.789679294282e-08      -2.386239039488e-08      -1.789679294282e-08      -1.793334097175e-08       6.031086941007e-01       5.993973975105e-01 
       1.853068895178e-07      -2.498699020248e-08      -1.874024280877e-08      -1.874024280883e-08      -2.498699019735e-08      -1.874024280882e-08      -1.877851329323e-08       6.031086940923e-01       5.993973975042e-01 
       1.896232414650e-07      -2.616459076032e-08      -1.962344324230e-08      -1.962344324236e-08      -2.616459075470e-08      -1.962344324235e-08      -1.966351735906e-08       6.031086940834e-01       5.993973974975e-01 
       1.940401341647e-07      -2.739768992162e-08      -2.054826762987e-08      -2.054826762994e-08      -2.739768991546e-08      -2.054826762993e-08      -2.059023038150e-08       6.031086940742e-01       5.993973974906e-01 
       1.985599095119e-07      -2.868890325488e-08      -2.151667764802e-08      -2.151667764809e-08      -2.868890324812e-08      -2.151667764808e-08      -2.156061804313e-08       6.031086940645e-01       5.993973974833e-01 
       2.031849639514e-07      -3.004096959654e-08      -2.253072742422e-08      -2.253072742429e-08      -3.004096958913e-08      -2.253072742428e-08      -2.257673866627e-08       6.031086940544e-01       5.993973974757e-01 
       2.079177497483e-07      -3.145675686040e-08      -2.359256789399e-08      -2.359256789408e-08      -3.145675685227e-08      -2.359256789407e-08      -2.364074757899e-08       6.031086940437e-01       5.993973974677e-01 
       2.127607762882e-07      -3.293926812089e-08      -2.470445136335e-08      -2.470445136345e-08      -3.293926811197e-08      -2.470445136343e-08      -2.475490168684e-08       6.031086940326e-01       5.993973974594e-01 
       2.177166114080e-07      -3.449164798293e-08      -2.586873628619e-08      -2.586873628630e-08      -3.449164797316e-08      -2.586873628628e-08      -2.592156426007e-08       6.031086940210e-01       5.993973974506e-01 
       2.227878827569e-07      -3.611718925213e-08      -2.708789226694e-08      -2.708789226705e-08      -3.611718924141e-08      -2.708789226703e-08      -2.714320994641e-08       6.031086940088e-01       5.993973974415e-01 
       2.279772791902e-07      -3.781933991920e-08      -2.836450529887e-08      -2.836450529899e-08      -3.781933990745e-08      -2.836450529897e-08      -2.842243002012e-08       6.031086939960e-01       5.993973974319e-01 
       2.332875521946e-07      -3.960171047364e-08      -2.970128324938e-08      -2.970128324952e-08      -3.960171046076e-08      -2.970128324950e-08      -2.976193787850e-08       6.031086939827e-01       5.993973974219e-01 
