# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=600
# for k=1.04206e-08 to 1.49015 h/Mpc,
# number of wavenumbers equal to 786
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_m                    7:d_tot                  8:phi                    9:psi                
       1.613955537381e-08      -5.075865419784e-12      -3.806899064839e-12      -3.806899064840e-12      -5.075865419781e-12      -3.806899064840e-12      -3.997192599265e-12       6.346607756671e-01       5.863850582993e-01 
       1.651549391254e-08      -5.315083587120e-12      -3.986312690341e-12      -3.986312690342e-12      -5.315083587117e-12      -3.986312690342e-12      -4.185574482748e-12       6.346607756671e-01       5.863850582993e-01 
       1.690018918476e-08      -5.565575759350e-12      -4.174181819514e-12      -4.174181819515e-12      -5.565575759347e-12      -4.174181819515e-12      -4.382834530879e-12       6.346607756671e-01       5.863850582993e-01 
       1.729384516098e-08      -5.827873263955e-12      -4.370904947968e-12      -4.370904947969e-12      -5.827873263951e-12      -4.370904947969e-12      -4.589391158666e-12       6.346607756671e-01       5.863850582992e-01 
       1.769667056282e-08      -6.102532469110e-12      -4.576899351834e-12      -4.576899351835e-12      -6.102532469106e-12      -4.576899351835e-12      -4.805682500412e-12       6.346607756671e-01       5.863850582993e-01 
       1.810887897364e-08      -6.390135963812e-12      -4.792601972861e-12      -4.792601972862e-12      -6.390135963808e-12      -4.792601972862e-12      -5.032167339050e-12       6.346607756671e-01       5.863850582993e-01 
       1.853068895179e-08      -6.691293793634e-12      -5.018470345228e-12      -5.018470345229e-12      -6.691293793629e-12      -5.018470345229e-12      -5.269326079288e-12       6.346607756670e-01       5.863850582992e-01 
       1.896232414650e-08      -7.006644754710e-12      -5.254983566035e-12      -5.254983566036e-12      -7.006644754705e-12      -5.254983566036e-12      -5.517661766612e-12       6.346607756670e-01       5.863850582992e-01 
       1.940401341647e-08      -7.336857748707e-12      -5.502643311533e-12      -5.502643311535e-12      -7.336857748702e-12      -5.502643311535e-12      -5.777701154308e-12       6.346607756670e-01       5.863850582992e-01 
       1.985599095119e-08      -7.682633201660e-12      -5.761974901247e-12      -5.761974901250e-12      -7.682633201653e-12      -5.761974901249e-12      -6.049995820782e-12       6.346607756670e-01       5.863850582992e-01 
       2.031849639514e-08      -8.044704549661e-12      -6.033528412249e-12      -6.033528412251e-12      -8.044704549654e-12      -6.033528412251e-12      -6.335123339530e-12       6.346607756670e-01       5.863850582992e-01 
       2.079177497483e-08      -8.423839794584e-12      -6.317879845942e-12      -6.317879845944e-12      -8.423839794577e-12      -6.317879845944e-12      -6.633688504245e-12       6.346607756670e-01       5.863850582992e-01 
       2.127607762882e-08      -8.820843133116e-12      -6.615632349841e-12      -6.615632349844e-12      -8.820843133108e-12      -6.615632349843e-12      -6.946324611672e-12       6.346607756670e-01       5.863850582992e-01 
       2.177166114080e-08      -9.236556662564e-12      -6.927417496927e-12      -6.927417496930e-12      -9.236556662555e-12      -6.927417496930e-12      -7.273694804910e-12       6.346607756669e-01       5.863850582992e-01 
       2.227878827569e-08      -9.671862167060e-12      -7.253896625299e-12      -7.253896625303e-12      -9.671862167050e-12      -7.253896625302e-12      -7.616493480031e-12       6.346607756669e-01       5.863850582992e-01 
       2.279772791902e-08      -1.012768298794e-11      -7.595762240961e-12      -7.595762240965e-12      -1.012768298793e-11      -7.595762240964e-12      -7.975447758983e-12       6.346607756669e-01       5.863850582992e-01 
       2.332875521946e-08      -1.060498598228e-11      -7.953739486717e-12      -7.953739486721e-12      -1.060498598227e-11      -7.953739486720e-12      -8.351319031919e-12       6.346607756669e-01       5.863850582991e-01 
       2.387215173470e-08      -1.110478357373e-11      -8.328587680301e-12      -8.328587680305e-12      -1.110478357371e-11      -8.328587680304e-12      -8.744904572203e-12       6.346607756668e-01       5.863850582991e-01 
       2.442820558078e-08      -1.162813589998e-11      -8.721101924987e-12      -8.721101924992e-12      -1.162813589996e-11      -8.721101924992e-12      -9.157039227535e-12       6.346607756668e-01       5.863850582991e-01 
       2.499721158481e-08      -1.217615306148e-11      -9.132114796116e-12      -9.132114796121e-12      -1.217615306146e-11      -9.132114796120e-12      -9.588597190774e-12       6.346607756668e-01       5.863850582991e-01 
       2.557947144129e-08      -1.274999747611e-11      -9.562498107090e-12      -9.562498107096e-12      -1.274999747609e-11      -9.562498107095e-12      -1.004049385422e-11       6.346607756668e-01       5.863850582991e-01 
       2.617529387212e-08      -1.335088634481e-11      -1.001316475862e-11      -1.001316475862e-11      -1.335088634479e-11      -1.001316475862e-11      -1.051368775128e-11       6.346607756668e-01       5.863850582991e-01 
       2.678499479023e-08      -1.398009423343e-11      -1.048507067508e-11      -1.048507067509e-11      -1.398009423341e-11      -1.048507067509e-11      -1.100918258966e-11       6.346607756667e-01       5.863850582990e-01 
       2.740889746712e-08      -1.463895577627e-11      -1.097921683221e-11      -1.097921683222e-11      -1.463895577625e-11      -1.097921683222e-11      -1.152802938034e-11       6.346607756667e-01       5.863850582990e-01 
       2.804733270425e-08      -1.532886850698e-11      -1.149665138025e-11      -1.149665138026e-11      -1.532886850696e-11      -1.149665138026e-11      -1.207132866692e-11       6.346607756667e-01       5.863850582990e-01 
       2.870063900842e-08      -1.605129582298e-11      -1.203847186725e-11      -1.203847186726e-11      -1.605129582295e-11      -1.203847186725e-11      -1.264023286004e-11       6.346607756666e-01       5.863850582990e-01 
       2.936916277130e-08      -1.680777008945e-11      -1.260582756710e-11      -1.260582756711e-11      -1.680777008942e-11      -1.260582756711e-11      -1.323594868176e-11       6.346607756666e-01       5.863850582989e-01 
       3.005325845302e-08      -1.759989588974e-11      -1.319992191732e-11      -1.319992191733e-11      -1.759989588971e-11      -1.319992191733e-11      -1.385973972520e-11       6.346607756666e-01       5.863850582989e-01 
       3.075328877018e-08      -1.842935342887e-11      -1.382201507167e-11      -1.382201507168e-11      -1.842935342883e-11      -1.382201507168e-11      -1.451292913481e-11       6.346607756665e-01       5.863850582989e-01 
       3.146962488811e-08      -1.929790209748e-11      -1.447342657313e-11      -1.447342657314e-11      -1.929790209744e-11      -1.447342657314e-11      -1.519690241290e-11       6.346607756665e-01       5.863850582989e-01 
       3.220264661771e-08      -2.020738420376e-11      -1.515553815284e-11      -1.515553815286e-11      -2.020738420372e-11      -1.515553815285e-11      -1.591311035849e-11       6.346607756664e-01       5.863850582988e-01 
       3.295274261680e-08      -2.115972888119e-11      -1.586979666091e-11      -1.586979666093e-11      -2.115972888114e-11      -1.586979666093e-11      -1.666307214466e-11       6.346607756664e-01       5.863850582988e-01 
       3.372031059620e-08      -2.215695618051e-11      -1.661771713540e-11      -1.661771713542e-11      -2.215695618046e-11      -1.661771713542e-11      -1.744837854090e-11       6.346607756664e-01       5.863850582988e-01 
       3.450575753062e-08      -2.320118135452e-11      -1.740088601592e-11      -1.740088601594e-11      -2.320118135446e-11      -1.740088601593e-11      -1.827069528738e-11       6.346607756663e-01       5.863850582988e-01 
       3.530949987442e-08      -2.429461934482e-11      -1.822096450864e-11      -1.822096450866e-11      -2.429461934476e-11      -1.822096450866e-11      -1.913176662815e-11       6.346607756663e-01       5.863850582988e-01 
       3.613196378243e-08      -2.543958947999e-11      -1.907969211002e-11      -1.907969211004e-11      -2.543958947992e-11      -1.907969211004e-11      -2.003341901098e-11       6.346607756662e-01       5.863850582987e-01 
       3.697358533591e-08      -2.663852039519e-11      -1.997889029642e-11      -1.997889029645e-11      -2.663852039511e-11      -1.997889029644e-11      -2.097756496147e-11       6.346607756662e-01       5.863850582987e-01 
       3.783481077373e-08      -2.789395518363e-11      -2.092046638776e-11      -2.092046638779e-11      -2.789395518355e-11      -2.092046638778e-11      -2.196620713974e-11       6.346607756661e-01       5.863850582986e-01 
       3.871609672902e-08      -2.920855679083e-11      -2.190641759316e-11      -2.190641759319e-11      -2.920855679074e-11      -2.190641759319e-11      -2.300144258842e-11       6.346607756661e-01       5.863850582986e-01 
       3.961791047127e-08      -3.058511366304e-11      -2.293883524732e-11      -2.293883524735e-11      -3.058511366294e-11      -2.293883524735e-11      -2.408546718069e-11       6.346607756660e-01       5.863850582986e-01 
       4.054073015406e-08      -3.202654566194e-11      -2.401990924650e-11      -2.401990924654e-11      -3.202654566183e-11      -2.401990924653e-11      -2.522058027804e-11       6.346607756659e-01       5.863850582985e-01 
       4.148504506860e-08      -3.353591025806e-11      -2.515193269360e-11      -2.515193269364e-11      -3.353591025795e-11      -2.515193269364e-11      -2.640918960754e-11       6.346607756659e-01       5.863850582985e-01 
       4.245135590315e-08      -3.511640901609e-11      -2.633730676212e-11      -2.633730676217e-11      -3.511640901596e-11      -2.633730676216e-11      -2.765381636894e-11       6.346607756658e-01       5.863850582985e-01 
       4.344017500850e-08      -3.677139438577e-11      -2.757854578939e-11      -2.757854578944e-11      -3.677139438562e-11      -2.757854578943e-11      -2.895710058247e-11       6.346607756657e-01       5.863850582984e-01 
       4.445202666965e-08      -3.850437681297e-11      -2.887828260979e-11      -2.887828260985e-11      -3.850437681281e-11      -2.887828260984e-11      -3.032180668869e-11       6.346607756657e-01       5.863850582984e-01 
       4.548744738373e-08      -4.031903218575e-11      -3.023927413939e-11      -3.023927413945e-11      -4.031903218559e-11      -3.023927413944e-11      -3.175082941220e-11       6.346607756656e-01       5.863850582983e-01 
       4.654698614451e-08      -4.221920963148e-11      -3.166440722369e-11      -3.166440722376e-11      -4.221920963129e-11      -3.166440722374e-11      -3.324719990181e-11       6.346607756655e-01       5.863850582983e-01 
       4.763120473347e-08      -4.420893968125e-11      -3.315670476103e-11      -3.315670476110e-11      -4.420893968105e-11      -3.315670476109e-11      -3.481409215993e-11       6.346607756654e-01       5.863850582982e-01 
       4.874067801765e-08      -4.629244281929e-11      -3.471933211456e-11      -3.471933211464e-11      -4.629244281906e-11      -3.471933211463e-11      -3.645482977514e-11       6.346607756653e-01       5.863850582981e-01 
       4.987599425447e-08      -4.847413843508e-11      -3.635560382641e-11      -3.635560382650e-11      -4.847413843483e-11      -3.635560382649e-11      -3.817289297188e-11       6.346607756652e-01       5.863850582981e-01 
       5.103775540364e-08      -5.075865419752e-11      -3.806899064826e-11      -3.806899064835e-11      -5.075865419725e-11      -3.806899064834e-11      -3.997192599254e-11       6.346607756651e-01       5.863850582980e-01 
       5.222657744628e-08      -5.315083587085e-11      -3.986312690327e-11      -3.986312690337e-11      -5.315083587056e-11      -3.986312690336e-11      -4.185574482736e-11       6.346607756650e-01       5.863850582980e-01 
       5.344309071159e-08      -5.565575759312e-11      -4.174181819498e-11      -4.174181819509e-11      -5.565575759280e-11      -4.174181819508e-11      -4.382834530865e-11       6.346607756649e-01       5.863850582979e-01 
       5.468794021099e-08      -5.827873263913e-11      -4.370904947951e-11      -4.370904947963e-11      -5.827873263878e-11      -4.370904947961e-11      -4.589391158652e-11       6.346607756648e-01       5.863850582978e-01 
       5.596178598018e-08      -6.102532469064e-11      -4.576899351815e-11      -4.576899351829e-11      -6.102532469025e-11      -4.576899351827e-11      -4.805682500396e-11       6.346607756647e-01       5.863850582977e-01 
       5.726530342903e-08      -6.390135963762e-11      -4.792601972840e-11      -4.792601972855e-11      -6.390135963719e-11      -4.792601972853e-11      -5.032167339032e-11       6.346607756645e-01       5.863850582976e-01 
       5.859918369976e-08      -6.691293793579e-11      -5.018470345205e-11      -5.018470345221e-11      -6.691293793532e-11      -5.018470345219e-11      -5.269326079269e-11       6.346607756644e-01       5.863850582976e-01 
       5.996413403334e-08      -7.006644754650e-11      -5.254983566010e-11      -5.254983566028e-11      -7.006644754598e-11      -5.254983566025e-11      -5.517661766590e-11       6.346607756643e-01       5.863850582975e-01 
       6.136087814450e-08      -7.336857748641e-11      -5.502643311506e-11      -5.502643311526e-11      -7.336857748585e-11      -5.502643311522e-11      -5.777701154285e-11       6.346607756641e-01       5.863850582974e-01 
       6.279015660546e-08      -7.682633201587e-11      -5.761974901217e-11      -5.761974901239e-11      -7.682633201525e-11      -5.761974901236e-11      -6.049995820757e-11       6.346607756640e-01       5.863850582973e-01 
       6.425272723857e-08      -8.044704549581e-11      -6.033528412216e-11      -6.033528412240e-11      -8.044704549514e-11      -6.033528412236e-11      -6.335123339502e-11       6.346607756638e-01       5.863850582972e-01 
       6.574936551816e-08      -8.423839794498e-11      -6.317879845906e-11      -6.317879845932e-11      -8.423839794423e-11      -6.317879845928e-11      -6.633688504214e-11       6.346607756636e-01       5.863850582971e-01 
       6.728086498164e-08      -8.820843133021e-11      -6.615632349801e-11      -6.615632349830e-11      -8.820843132939e-11      -6.615632349825e-11      -6.946324611638e-11       6.346607756635e-01       5.863850582970e-01 
       6.884803765030e-08      -9.236556662460e-11      -6.927417496884e-11      -6.927417496915e-11      -9.236556662370e-11      -6.927417496910e-11      -7.273694804873e-11       6.346607756633e-01       5.863850582969e-01 
       7.045171445983e-08      -9.671862166945e-11      -7.253896625252e-11      -7.253896625287e-11      -9.671862166848e-11      -7.253896625281e-11      -7.616493479990e-11       6.346607756631e-01       5.863850582967e-01 
       7.209274570091e-08      -1.012768298782e-10      -7.595762240909e-11      -7.595762240947e-11      -1.012768298771e-10      -7.595762240941e-11      -7.975447758939e-11       6.346607756629e-01       5.863850582966e-01 
       7.377200147002e-08      -1.060498598214e-10      -7.953739486660e-11      -7.953739486701e-11      -1.060498598203e-10      -7.953739486695e-11      -8.351319031871e-11       6.346607756627e-01       5.863850582965e-01 
       7.549037213080e-08      -1.110478357358e-10      -8.328587680238e-11      -8.328587680284e-11      -1.110478357345e-10      -8.328587680276e-11      -8.744904572150e-11       6.346607756625e-01       5.863850582963e-01 
       7.724876878611e-08      -1.162813589981e-10      -8.721101924919e-11      -8.721101924969e-11      -1.162813589967e-10      -8.721101924961e-11      -9.157039227476e-11       6.346607756622e-01       5.863850582962e-01 
       7.904812376114e-08      -1.217615306130e-10      -9.132114796040e-11      -9.132114796095e-11      -1.217615306114e-10      -9.132114796087e-11      -9.588597190709e-11       6.346607756620e-01       5.863850582960e-01 
       8.088939109772e-08      -1.274999747591e-10      -9.562498107008e-11      -9.562498107068e-11      -1.274999747574e-10      -9.562498107059e-11      -1.004049385415e-10       6.346607756617e-01       5.863850582959e-01 
       8.277354706015e-08      -1.335088634459e-10      -1.001316475853e-10      -1.001316475859e-10      -1.335088634441e-10      -1.001316475858e-10      -1.051368775120e-10       6.346607756615e-01       5.863850582957e-01 
       8.470159065288e-08      -1.398009423319e-10      -1.048507067498e-10      -1.048507067506e-10      -1.398009423299e-10      -1.048507067505e-10      -1.100918258958e-10       6.346607756612e-01       5.863850582955e-01 
       8.667454415012e-08      -1.463895577601e-10      -1.097921683210e-10      -1.097921683218e-10      -1.463895577578e-10      -1.097921683217e-10      -1.152802938024e-10       6.346607756609e-01       5.863850582953e-01 
       8.869345363795e-08      -1.532886850670e-10      -1.149665138013e-10      -1.149665138022e-10      -1.532886850645e-10      -1.149665138020e-10      -1.207132866682e-10       6.346607756606e-01       5.863850582952e-01 
       9.075938956889e-08      -1.605129582266e-10      -1.203847186712e-10      -1.203847186721e-10      -1.605129582239e-10      -1.203847186720e-10      -1.264023285993e-10       6.346607756603e-01       5.863850582950e-01 
       9.287344732953e-08      -1.680777008910e-10      -1.260582756696e-10      -1.260582756706e-10      -1.680777008881e-10      -1.260582756705e-10      -1.323594868163e-10       6.346607756599e-01       5.863850582947e-01 
       9.503674782126e-08      -1.759989588936e-10      -1.319992191716e-10      -1.319992191728e-10      -1.759989588903e-10      -1.319992191726e-10      -1.385973972507e-10       6.346607756596e-01       5.863850582945e-01 
       9.725043805465e-08      -1.842935342845e-10      -1.382201507149e-10      -1.382201507162e-10      -1.842935342809e-10      -1.382201507160e-10      -1.451292913467e-10       6.346607756592e-01       5.863850582943e-01 
       9.951569175755e-08      -1.929790209703e-10      -1.447342657294e-10      -1.447342657308e-10      -1.929790209664e-10      -1.447342657306e-10      -1.519690241274e-10       6.346607756588e-01       5.863850582940e-01 
       1.018337099975e-07      -2.020738420326e-10      -1.515553815263e-10      -1.515553815279e-10      -2.020738420284e-10      -1.515553815276e-10      -1.591311035832e-10       6.346607756585e-01       5.863850582938e-01 
       1.042057218184e-07      -2.115972888064e-10      -1.586979666069e-10      -1.586979666085e-10      -2.115972888017e-10      -1.586979666083e-10      -1.666307214447e-10       6.346607756580e-01       5.863850582935e-01 
       1.066329848923e-07      -2.215695617991e-10      -1.661771713515e-10      -1.661771713534e-10      -2.215695617939e-10      -1.661771713531e-10      -1.744837854069e-10       6.346607756576e-01       5.863850582932e-01 
       1.091167861863e-07      -2.320118135386e-10      -1.740088601564e-10      -1.740088601584e-10      -2.320118135330e-10      -1.740088601581e-10      -1.827069528715e-10       6.346607756571e-01       5.863850582929e-01 
       1.116584426446e-07      -2.429461934410e-10      -1.822096450834e-10      -1.822096450856e-10      -2.429461934348e-10      -1.822096450853e-10      -1.913176662790e-10       6.346607756566e-01       5.863850582926e-01 
       1.142593018872e-07      -2.543958947919e-10      -1.907969210969e-10      -1.907969210993e-10      -2.543958947852e-10      -1.907969210989e-10      -2.003341901070e-10       6.346607756561e-01       5.863850582923e-01 
       1.169207429241e-07      -2.663852039432e-10      -1.997889029606e-10      -1.997889029633e-10      -2.663852039357e-10      -1.997889029628e-10      -2.097756496116e-10       6.346607756556e-01       5.863850582920e-01 
       1.196441768865e-07      -2.789395518268e-10      -2.092046638736e-10      -2.092046638765e-10      -2.789395518186e-10      -2.092046638761e-10      -2.196620713940e-10       6.346607756551e-01       5.863850582916e-01 
       1.224310477751e-07      -2.920855678978e-10      -2.190641759273e-10      -2.190641759304e-10      -2.920855678889e-10      -2.190641759299e-10      -2.300144258805e-10       6.346607756545e-01       5.863850582913e-01 
       1.252828332259e-07      -3.058511366189e-10      -2.293883524684e-10      -2.293883524719e-10      -3.058511366091e-10      -2.293883524714e-10      -2.408546718028e-10       6.346607756539e-01       5.863850582909e-01 
       1.282010452931e-07      -3.202654566068e-10      -2.401990924598e-10      -2.401990924636e-10      -3.202654565961e-10      -2.401990924630e-10      -2.522058027759e-10       6.346607756533e-01       5.863850582905e-01 
       1.311872312515e-07      -3.353591025669e-10      -2.515193269303e-10      -2.515193269345e-10      -3.353591025551e-10      -2.515193269338e-10      -2.640918960705e-10       6.346607756526e-01       5.863850582901e-01 
       1.342429744164e-07      -3.511640901457e-10      -2.633730676149e-10      -2.633730676195e-10      -3.511640901328e-10      -2.633730676188e-10      -2.765381636841e-10       6.346607756519e-01       5.863850582896e-01 
       1.373698949832e-07      -3.677139438411e-10      -2.757854578870e-10      -2.757854578920e-10      -3.677139438270e-10      -2.757854578912e-10      -2.895710058189e-10       6.346607756512e-01       5.863850582892e-01 
       1.405696508867e-07      -3.850437681115e-10      -2.887828260904e-10      -2.887828260959e-10      -3.850437680960e-10      -2.887828260950e-10      -3.032180668804e-10       6.346607756504e-01       5.863850582887e-01 
       1.438439386797e-07      -4.031903218376e-10      -3.023927413857e-10      -3.023927413917e-10      -4.031903218206e-10      -3.023927413907e-10      -3.175082941150e-10       6.346607756496e-01       5.863850582882e-01 
       1.471944944330e-07      -4.221920962929e-10      -3.166440722278e-10      -3.166440722345e-10      -4.221920962743e-10      -3.166440722334e-10      -3.324719990103e-10       6.346607756488e-01       5.863850582876e-01 
       1.506230946556e-07      -4.420893967886e-10      -3.315670476004e-10      -3.315670476076e-10      -4.420893967681e-10      -3.315670476065e-10      -3.481409215908e-10       6.346607756479e-01       5.863850582871e-01 
       1.541315572367e-07      -4.629244281666e-10      -3.471933211348e-10      -3.471933211427e-10      -4.629244281442e-10      -3.471933211415e-10      -3.645482977421e-10       6.346607756470e-01       5.863850582865e-01 
       1.577217424096e-07      -4.847413843219e-10      -3.635560382522e-10      -3.635560382609e-10      -4.847413842974e-10      -3.635560382596e-10      -3.817289297086e-10       6.346607756460e-01       5.863850582859e-01 
       1.613955537381e-07      -5.075865419437e-10      -3.806899064695e-10      -3.806899064791e-10      -5.075865419167e-10      -3.806899064776e-10      -3.997192599142e-10       6.346607756450e-01       5.863850582853e-01 
       1.651549391254e-07      -5.315083586739e-10      -3.986312690183e-10      -3.986312690288e-10      -5.315083586443e-10      -3.986312690272e-10      -4.185574482613e-10       6.346607756440e-01       5.863850582846e-01 
       1.690018918476e-07      -5.565575758932e-10      -4.174181819341e-10      -4.174181819456e-10      -5.565575758608e-10      -4.174181819438e-10      -4.382834530731e-10       6.346607756428e-01       5.863850582839e-01 
       1.729384516098e-07      -5.827873263497e-10      -4.370904947778e-10      -4.370904947904e-10      -5.827873263142e-10      -4.370904947884e-10      -4.589391158504e-10       6.346607756417e-01       5.863850582832e-01 
       1.769667056282e-07      -6.102532468607e-10      -4.576899351626e-10      -4.576899351764e-10      -6.102532468218e-10      -4.576899351743e-10      -4.805682500234e-10       6.346607756405e-01       5.863850582824e-01 
       1.810887897364e-07      -6.390135963261e-10      -4.792601972633e-10      -4.792601972784e-10      -6.390135962834e-10      -4.792601972761e-10      -5.032167338855e-10       6.346607756392e-01       5.863850582816e-01 
       1.853068895178e-07      -6.691293793030e-10      -5.018470344978e-10      -5.018470345144e-10      -6.691293792562e-10      -5.018470345118e-10      -5.269326079075e-10       6.346607756379e-01       5.863850582808e-01 
       1.896232414650e-07      -7.006644754048e-10      -5.254983565760e-10      -5.254983565943e-10      -7.006644753534e-10      -5.254983565914e-10      -5.517661766377e-10       6.346607756365e-01       5.863850582799e-01 
       1.940401341647e-07      -7.336857747981e-10      -5.502643311232e-10      -5.502643311432e-10      -7.336857747418e-10      -5.502643311401e-10      -5.777701154051e-10       6.346607756350e-01       5.863850582790e-01 
       1.985599095119e-07      -7.682633200864e-10      -5.761974900918e-10      -5.761974901137e-10      -7.682633200246e-10      -5.761974901102e-10      -6.049995820501e-10       6.346607756335e-01       5.863850582780e-01 
       2.031849639514e-07      -8.044704548788e-10      -6.033528411887e-10      -6.033528412127e-10      -8.044704548111e-10      -6.033528412090e-10      -6.335123339221e-10       6.346607756319e-01       5.863850582769e-01 
       2.079177497483e-07      -8.423839793628e-10      -6.317879845545e-10      -6.317879845809e-10      -8.423839792886e-10      -6.317879845767e-10      -6.633688503906e-10       6.346607756303e-01       5.863850582759e-01 
       2.127607762882e-07      -8.820843132067e-10      -6.615632349406e-10      -6.615632349695e-10      -8.820843131253e-10      -6.615632349650e-10      -6.946324611301e-10       6.346607756285e-01       5.863850582748e-01 
       2.177166114080e-07      -9.236556661414e-10      -6.927417496451e-10      -6.927417496767e-10      -9.236556660522e-10      -6.927417496718e-10      -7.273694804503e-10       6.346607756267e-01       5.863850582737e-01 
       2.227878827569e-07      -9.671862165799e-10      -7.253896624777e-10      -7.253896625124e-10      -9.671862164820e-10      -7.253896625070e-10      -7.616493479584e-10       6.346607756248e-01       5.863850582724e-01 
       2.279772791902e-07      -1.012768298656e-09      -7.595762240388e-10      -7.595762240769e-10      -1.012768298549e-09      -7.595762240709e-10      -7.975447758494e-10       6.346607756228e-01       5.863850582711e-01 
       2.332875521946e-07      -1.060498598077e-09      -7.953739486089e-10      -7.953739486506e-10      -1.060498597959e-09      -7.953739486441e-10      -8.351319031383e-10       6.346607756206e-01       5.863850582698e-01 
