# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=30
# for k=1.04206e-08 to 1.49015 h/Mpc,
# number of wavenumbers equal to 786
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_m                    7:d_tot                  8:phi                    9:psi                
       1.373698949832e-08      -9.249608313692e-11      -6.937206235476e-11      -6.937206235476e-11      -9.249608313682e-11      -6.937206235476e-11      -6.958058374665e-11       6.044723471001e-01       5.991115873671e-01 
       1.405696508867e-08      -9.685528923542e-11      -7.264146692883e-11      -7.264146692883e-11      -9.685528923531e-11      -7.264146692883e-11      -7.285981563116e-11       6.044723471001e-01       5.991115873670e-01 
       1.438439386797e-08      -1.014199383880e-10      -7.606495379347e-11      -7.606495379347e-11      -1.014199383879e-10      -7.606495379347e-11      -7.629359295311e-11       6.044723471000e-01       5.991115873670e-01 
       1.471944944330e-08      -1.061997128274e-10      -7.964978462332e-11      -7.964978462332e-11      -1.061997128273e-10      -7.964978462332e-11      -7.988919921457e-11       6.044723471000e-01       5.991115873670e-01 
       1.506230946556e-08      -1.112047510962e-10      -8.340356332518e-11      -8.340356332518e-11      -1.112047510961e-10      -8.340356332518e-11      -8.365426117850e-11       6.044723471000e-01       5.991115873669e-01 
       1.541315572367e-08      -1.164456695516e-10      -8.733425216696e-11      -8.733425216696e-11      -1.164456695514e-10      -8.733425216696e-11      -8.759676504610e-11       6.044723470999e-01       5.991115873669e-01 
       1.577217424096e-08      -1.219335848841e-10      -9.145018866669e-11      -9.145018866669e-11      -1.219335848840e-10      -9.145018866669e-11      -9.172507339668e-11       6.044723470998e-01       5.991115873668e-01 
       1.613955537381e-08      -1.276801376981e-10      -9.576010327753e-11      -9.576010327753e-11      -1.276801376979e-10      -9.576010327753e-11      -9.604794292572e-11       6.044723470998e-01       5.991115873668e-01 
       1.651549391254e-08      -1.336975172025e-10      -1.002731379062e-10      -1.002731379062e-10      -1.336975172023e-10      -1.002731379062e-10      -1.005745430191e-10       6.044723470997e-01       5.991115873667e-01 
       1.690018918476e-08      -1.399984870660e-10      -1.049988653042e-10      -1.049988653042e-10      -1.399984870657e-10      -1.049988653042e-10      -1.053144752024e-10       6.044723470997e-01       5.991115873667e-01 
       1.729384516098e-08      -1.465964124904e-10      -1.099473093730e-10      -1.099473093730e-10      -1.465964124901e-10      -1.099473093730e-10      -1.102777935075e-10       6.044723470996e-01       5.991115873667e-01 
       1.769667056282e-08      -1.535052885602e-10      -1.151289664258e-10      -1.151289664258e-10      -1.535052885599e-10      -1.151289664258e-10      -1.154750257977e-10       6.044723470995e-01       5.991115873666e-01 
       1.810887897364e-08      -1.607397699278e-10      -1.205548274521e-10      -1.205548274521e-10      -1.607397699275e-10      -1.205548274521e-10      -1.209171960997e-10       6.044723470995e-01       5.991115873666e-01 
       1.853068895179e-08      -1.683152018981e-10      -1.262364014304e-10      -1.262364014304e-10      -1.683152018977e-10      -1.262364014304e-10      -1.266158479862e-10       6.044723470994e-01       5.991115873665e-01 
       1.896232414650e-08      -1.762476529780e-10      -1.321857397410e-10      -1.321857397410e-10      -1.762476529776e-10      -1.321857397410e-10      -1.325830690620e-10       6.044723470993e-01       5.991115873665e-01 
       1.940401341647e-08      -1.845539489597e-10      -1.384154617280e-10      -1.384154617280e-10      -1.845539489593e-10      -1.384154617280e-10      -1.388315166031e-10       6.044723470992e-01       5.991115873664e-01 
       1.985599095119e-08      -1.932517086106e-10      -1.449387814670e-10      -1.449387814670e-10      -1.932517086102e-10      -1.449387814670e-10      -1.453744444042e-10       6.044723470991e-01       5.991115873663e-01 
       2.031849639514e-08      -2.023593810452e-10      -1.517695357938e-10      -1.517695357938e-10      -2.023593810447e-10      -1.517695357938e-10      -1.522257308927e-10       6.044723470990e-01       5.991115873663e-01 
       2.079177497483e-08      -2.118962848577e-10      -1.589222136541e-10      -1.589222136541e-10      -2.118962848571e-10      -1.589222136541e-10      -1.593999085656e-10       6.044723470989e-01       5.991115873662e-01 
       2.127607762882e-08      -2.218826490997e-10      -1.664119868367e-10      -1.664119868367e-10      -2.218826490991e-10      -1.664119868367e-10      -1.669121948158e-10       6.044723470989e-01       5.991115873661e-01 
       2.177166114080e-08      -2.323396561886e-10      -1.742547421545e-10      -1.742547421545e-10      -2.323396561880e-10      -1.742547421545e-10      -1.747785242094e-10       6.044723470988e-01       5.991115873660e-01 
       2.227878827569e-08      -2.432894868385e-10      -1.824671151432e-10      -1.824671151432e-10      -2.432894868378e-10      -1.824671151432e-10      -1.830155822858e-10       6.044723470986e-01       5.991115873660e-01 
       2.279772791902e-08      -2.547553671083e-10      -1.910665253469e-10      -1.910665253470e-10      -2.547553671076e-10      -1.910665253470e-10      -1.916408409496e-10       6.044723470985e-01       5.991115873659e-01 
       2.332875521946e-08      -2.667616176672e-10      -2.000712132677e-10      -2.000712132677e-10      -2.667616176664e-10      -2.000712132677e-10      -2.006725955308e-10       6.044723470984e-01       5.991115873658e-01 
       2.387215173470e-08      -2.793337053824e-10      -2.095002790557e-10      -2.095002790557e-10      -2.793337053815e-10      -2.095002790557e-10      -2.101300035918e-10       6.044723470983e-01       5.991115873657e-01 
       2.442820558078e-08      -2.924982973375e-10      -2.193737230238e-10      -2.193737230239e-10      -2.924982973365e-10      -2.193737230239e-10      -2.200331255629e-10       6.044723470982e-01       5.991115873656e-01 
       2.499721158481e-08      -3.062833173970e-10      -2.297124880704e-10      -2.297124880705e-10      -3.062833173959e-10      -2.297124880705e-10      -2.304029672938e-10       6.044723470980e-01       5.991115873655e-01 
       2.557947144129e-08      -3.207180054366e-10      -2.405385041023e-10      -2.405385041023e-10      -3.207180054354e-10      -2.405385041023e-10      -2.412615246089e-10       6.044723470979e-01       5.991115873654e-01 
       2.617529387212e-08      -3.358329793649e-10      -2.518747345510e-10      -2.518747345510e-10      -3.358329793636e-10      -2.518747345510e-10      -2.526318299642e-10       6.044723470977e-01       5.991115873653e-01 
       2.678499479023e-08      -3.516603000681e-10      -2.637452250810e-10      -2.637452250810e-10      -3.516603000667e-10      -2.637452250810e-10      -2.645380013018e-10       6.044723470976e-01       5.991115873652e-01 
       2.740889746712e-08      -3.682335394154e-10      -2.761751545944e-10      -2.761751545944e-10      -3.682335394139e-10      -2.761751545944e-10      -2.770052932074e-10       6.044723470974e-01       5.991115873651e-01 
       2.804733270425e-08      -3.855878514695e-10      -2.891908886381e-10      -2.891908886382e-10      -3.855878514678e-10      -2.891908886382e-10      -2.900601504786e-10       6.044723470972e-01       5.991115873649e-01 
       2.870063900842e-08      -4.037600470529e-10      -3.028200353291e-10      -3.028200353292e-10      -4.037600470510e-10      -3.028200353292e-10      -3.037302642180e-10       6.044723470971e-01       5.991115873648e-01 
       2.936916277130e-08      -4.227886718288e-10      -3.170915039149e-10      -3.170915039149e-10      -4.227886718267e-10      -3.170915039149e-10      -3.180446305696e-10       6.044723470969e-01       5.991115873647e-01 
       3.005325845302e-08      -4.427140880615e-10      -3.320355660936e-10      -3.320355660936e-10      -4.427140880593e-10      -3.320355660936e-10      -3.330336122237e-10       6.044723470967e-01       5.991115873645e-01 
       3.075328877018e-08      -4.635785602303e-10      -3.476839202248e-10      -3.476839202248e-10      -4.635785602278e-10      -3.476839202248e-10      -3.487290028198e-10       6.044723470965e-01       5.991115873644e-01 
       3.146962488811e-08      -4.854263446780e-10      -3.640697585655e-10      -3.640697585656e-10      -4.854263446753e-10      -3.640697585656e-10      -3.651640943859e-10       6.044723470963e-01       5.991115873642e-01 
       3.220264661771e-08      -5.083037834844e-10      -3.812278376759e-10      -3.812278376759e-10      -5.083037834815e-10      -3.812278376759e-10      -3.823737479545e-10       6.044723470960e-01       5.991115873640e-01 
       3.295274261680e-08      -5.322594027646e-10      -3.991945521420e-10      -3.991945521421e-10      -5.322594027613e-10      -3.991945521421e-10      -4.003944675082e-10       6.044723470958e-01       5.991115873639e-01 
       3.372031059620e-08      -5.573440155987e-10      -4.180080117742e-10      -4.180080117743e-10      -5.573440155951e-10      -4.180080117743e-10      -4.192644774093e-10       6.044723470955e-01       5.991115873637e-01 
       3.450575753062e-08      -5.836108298136e-10      -4.377081224427e-10      -4.377081224427e-10      -5.836108298097e-10      -4.377081224427e-10      -4.390238034788e-10       6.044723470953e-01       5.991115873635e-01 
       3.530949987442e-08      -6.111155608439e-10      -4.583366707233e-10      -4.583366707234e-10      -6.111155608396e-10      -4.583366707234e-10      -4.597143578964e-10       6.044723470950e-01       5.991115873633e-01 
       3.613196378243e-08      -6.399165499117e-10      -4.799374125329e-10      -4.799374125330e-10      -6.399165499069e-10      -4.799374125330e-10      -4.813800281020e-10       6.044723470947e-01       5.991115873631e-01 
       3.697358533591e-08      -6.700748877761e-10      -5.025561659407e-10      -5.025561659408e-10      -6.700748877708e-10      -5.025561659408e-10      -5.040667698869e-10       6.044723470944e-01       5.991115873629e-01 
       3.783481077373e-08      -7.016545443150e-10      -5.262409083554e-10      -5.262409083555e-10      -7.016545443092e-10      -5.262409083555e-10      -5.278227048722e-10       6.044723470941e-01       5.991115873627e-01 
       3.871609672902e-08      -7.347225042137e-10      -5.510418782910e-10      -5.510418782911e-10      -7.347225042075e-10      -5.510418782911e-10      -5.526982225809e-10       6.044723470938e-01       5.991115873624e-01 
       3.961791047127e-08      -7.693489090488e-10      -5.770116819299e-10      -5.770116819300e-10      -7.693489090419e-10      -5.770116819300e-10      -5.787460873212e-10       6.044723470935e-01       5.991115873622e-01 
       4.054073015406e-08      -8.056072060671e-10      -6.042054047074e-10      -6.042054047076e-10      -8.056072060596e-10      -6.042054047075e-10      -6.060215501065e-10       6.044723470931e-01       5.991115873619e-01 
       4.148504506860e-08      -8.435743039778e-10      -6.326807281556e-10      -6.326807281557e-10      -8.435743039695e-10      -6.326807281557e-10      -6.345824658502e-10       6.044723470927e-01       5.991115873616e-01 
       4.245135590315e-08      -8.833307360856e-10      -6.624980522531e-10      -6.624980522532e-10      -8.833307360765e-10      -6.624980522532e-10      -6.644894160839e-10       6.044723470923e-01       5.991115873614e-01 
       4.344017500850e-08      -9.249608311133e-10      -6.937206235420e-10      -6.937206235422e-10      -9.249608311033e-10      -6.937206235422e-10      -6.958058374588e-10       6.044723470919e-01       5.991115873610e-01 
       4.445202666965e-08      -9.685528920735e-10      -7.264146692822e-10      -7.264146692824e-10      -9.685528920626e-10      -7.264146692824e-10      -7.285981563031e-10       6.044723470915e-01       5.991115873607e-01 
       4.548744738373e-08      -1.014199383572e-09      -7.606495379280e-10      -7.606495379282e-10      -1.014199383560e-09      -7.606495379282e-10      -7.629359295218e-10       6.044723470911e-01       5.991115873604e-01 
       4.654698614451e-08      -1.061997127937e-09      -7.964978462258e-10      -7.964978462260e-10      -1.061997127924e-09      -7.964978462260e-10      -7.988919921355e-10       6.044723470906e-01       5.991115873601e-01 
       4.763120473347e-08      -1.112047510592e-09      -8.340356332437e-10      -8.340356332439e-10      -1.112047510578e-09      -8.340356332439e-10      -8.365426117738e-10       6.044723470901e-01       5.991115873597e-01 
       4.874067801765e-08      -1.164456695110e-09      -8.733425216607e-10      -8.733425216610e-10      -1.164456695094e-09      -8.733425216610e-10      -8.759676504488e-10       6.044723470896e-01       5.991115873593e-01 
       4.987599425447e-08      -1.219335848396e-09      -9.145018866572e-10      -9.145018866575e-10      -1.219335848379e-09      -9.145018866575e-10      -9.172507339533e-10       6.044723470890e-01       5.991115873589e-01 
       5.103775540364e-08      -1.276801376493e-09      -9.576010327647e-10      -9.576010327650e-10      -1.276801376475e-09      -9.576010327649e-10      -9.604794292424e-10       6.044723470885e-01       5.991115873585e-01 
       5.222657744628e-08      -1.336975171490e-09      -1.002731379050e-09      -1.002731379051e-09      -1.336975171469e-09      -1.002731379051e-09      -1.005745430175e-09       6.044723470879e-01       5.991115873581e-01 
       5.344309071159e-08      -1.399984870073e-09      -1.049988653029e-09      -1.049988653030e-09      -1.399984870051e-09      -1.049988653030e-09      -1.053144752007e-09       6.044723470872e-01       5.991115873576e-01 
       5.468794021099e-08      -1.465964124261e-09      -1.099473093716e-09      -1.099473093716e-09      -1.465964124236e-09      -1.099473093716e-09      -1.102777935055e-09       6.044723470866e-01       5.991115873571e-01 
       5.596178598018e-08      -1.535052884897e-09      -1.151289664243e-09      -1.151289664243e-09      -1.535052884869e-09      -1.151289664243e-09      -1.154750257956e-09       6.044723470859e-01       5.991115873566e-01 
       5.726530342903e-08      -1.607397698505e-09      -1.205548274504e-09      -1.205548274504e-09      -1.607397698475e-09      -1.205548274504e-09      -1.209171960974e-09       6.044723470852e-01       5.991115873561e-01 
       5.859918369976e-08      -1.683152018133e-09      -1.262364014286e-09      -1.262364014286e-09      -1.683152018100e-09      -1.262364014286e-09      -1.266158479837e-09       6.044723470845e-01       5.991115873556e-01 
       5.996413403334e-08      -1.762476528850e-09      -1.321857397390e-09      -1.321857397390e-09      -1.762476528814e-09      -1.321857397390e-09      -1.325830690592e-09       6.044723470837e-01       5.991115873550e-01 
       6.136087814450e-08      -1.845539488578e-09      -1.384154617258e-09      -1.384154617258e-09      -1.845539488538e-09      -1.384154617258e-09      -1.388315166000e-09       6.044723470829e-01       5.991115873544e-01 
       6.279015660546e-08      -1.932517084989e-09      -1.449387814646e-09      -1.449387814647e-09      -1.932517084946e-09      -1.449387814647e-09      -1.453744444009e-09       6.044723470820e-01       5.991115873538e-01 
       6.425272723857e-08      -2.023593809227e-09      -1.517695357912e-09      -1.517695357912e-09      -2.023593809180e-09      -1.517695357912e-09      -1.522257308890e-09       6.044723470811e-01       5.991115873531e-01 
       6.574936551816e-08      -2.118962847234e-09      -1.589222136512e-09      -1.589222136513e-09      -2.118962847181e-09      -1.589222136513e-09      -1.593999085616e-09       6.044723470802e-01       5.991115873524e-01 
       6.728086498164e-08      -2.218826489524e-09      -1.664119868335e-09      -1.664119868336e-09      -2.218826489467e-09      -1.664119868335e-09      -1.669121948113e-09       6.044723470792e-01       5.991115873517e-01 
       6.884803765030e-08      -2.323396560271e-09      -1.742547421510e-09      -1.742547421511e-09      -2.323396560209e-09      -1.742547421511e-09      -1.747785242045e-09       6.044723470781e-01       5.991115873510e-01 
       7.045171445983e-08      -2.432894866615e-09      -1.824671151394e-09      -1.824671151395e-09      -2.432894866546e-09      -1.824671151395e-09      -1.830155822805e-09       6.044723470771e-01       5.991115873502e-01 
       7.209274570091e-08      -2.547553669142e-09      -1.910665253427e-09      -1.910665253428e-09      -2.547553669066e-09      -1.910665253428e-09      -1.916408409438e-09       6.044723470759e-01       5.991115873493e-01 
       7.377200147002e-08      -2.667616174544e-09      -2.000712132630e-09      -2.000712132632e-09      -2.667616174461e-09      -2.000712132631e-09      -2.006725955244e-09       6.044723470748e-01       5.991115873485e-01 
       7.549037213080e-08      -2.793337051490e-09      -2.095002790506e-09      -2.095002790508e-09      -2.793337051400e-09      -2.095002790508e-09      -2.101300035847e-09       6.044723470735e-01       5.991115873476e-01 
       7.724876878611e-08      -2.924982970816e-09      -2.193737230183e-09      -2.193737230184e-09      -2.924982970716e-09      -2.193737230184e-09      -2.200331255552e-09       6.044723470722e-01       5.991115873466e-01 
       7.904812376114e-08      -3.062833171164e-09      -2.297124880643e-09      -2.297124880645e-09      -3.062833171055e-09      -2.297124880645e-09      -2.304029672853e-09       6.044723470709e-01       5.991115873456e-01 
       8.088939109772e-08      -3.207180051289e-09      -2.405385040956e-09      -2.405385040958e-09      -3.207180051169e-09      -2.405385040958e-09      -2.412615245996e-09       6.044723470695e-01       5.991115873446e-01 
       8.277354706015e-08      -3.358329790275e-09      -2.518747345436e-09      -2.518747345438e-09      -3.358329790144e-09      -2.518747345438e-09      -2.526318299540e-09       6.044723470680e-01       5.991115873435e-01 
       8.470159065288e-08      -3.516602996982e-09      -2.637452250730e-09      -2.637452250732e-09      -3.516602996838e-09      -2.637452250732e-09      -2.645380012906e-09       6.044723470664e-01       5.991115873424e-01 
       8.667454415012e-08      -3.682335390098e-09      -2.761751545856e-09      -2.761751545858e-09      -3.682335389941e-09      -2.761751545858e-09      -2.770052931951e-09       6.044723470648e-01       5.991115873412e-01 
       8.869345363795e-08      -3.855878510248e-09      -2.891908886285e-09      -2.891908886287e-09      -3.855878510075e-09      -2.891908886287e-09      -2.900601504652e-09       6.044723470631e-01       5.991115873399e-01 
       9.075938956889e-08      -4.037600465652e-09      -3.028200353185e-09      -3.028200353188e-09      -4.037600465463e-09      -3.028200353188e-09      -3.037302642033e-09       6.044723470613e-01       5.991115873386e-01 
       9.287344732953e-08      -4.227886712941e-09      -3.170915039032e-09      -3.170915039036e-09      -4.227886712733e-09      -3.170915039035e-09      -3.180446305535e-09       6.044723470594e-01       5.991115873372e-01 
       9.503674782126e-08      -4.427140874753e-09      -3.320355660808e-09      -3.320355660812e-09      -4.427140874525e-09      -3.320355660812e-09      -3.330336122060e-09       6.044723470574e-01       5.991115873358e-01 
       9.725043805465e-08      -4.635785595875e-09      -3.476839202108e-09      -3.476839202112e-09      -4.635785595625e-09      -3.476839202111e-09      -3.487290028004e-09       6.044723470554e-01       5.991115873343e-01 
       9.951569175755e-08      -4.854263439731e-09      -3.640697585502e-09      -3.640697585506e-09      -4.854263439457e-09      -3.640697585506e-09      -3.651640943645e-09       6.044723470532e-01       5.991115873327e-01 
       1.018337099975e-07      -5.083037827116e-09      -3.812278376591e-09      -3.812278376596e-09      -5.083037826815e-09      -3.812278376595e-09      -3.823737479311e-09       6.044723470510e-01       5.991115873311e-01 
       1.042057218184e-07      -5.322594019172e-09      -3.991945521236e-09      -3.991945521241e-09      -5.322594018842e-09      -3.991945521241e-09      -4.003944674826e-09       6.044723470486e-01       5.991115873293e-01 
       1.066329848923e-07      -5.573440146695e-09      -4.180080117540e-09      -4.180080117546e-09      -5.573440146334e-09      -4.180080117545e-09      -4.192644773813e-09       6.044723470461e-01       5.991115873275e-01 
       1.091167861863e-07      -5.836108287948e-09      -4.377081224205e-09      -4.377081224212e-09      -5.836108287552e-09      -4.377081224211e-09      -4.390238034480e-09       6.044723470435e-01       5.991115873256e-01 
       1.116584426446e-07      -6.111155597268e-09      -4.583366706991e-09      -4.583366706998e-09      -6.111155596834e-09      -4.583366706997e-09      -4.597143578626e-09       6.044723470408e-01       5.991115873237e-01 
       1.142593018872e-07      -6.399165486868e-09      -4.799374125063e-09      -4.799374125070e-09      -6.399165486392e-09      -4.799374125069e-09      -4.813800280650e-09       6.044723470380e-01       5.991115873216e-01 
       1.169207429241e-07      -6.700748864329e-09      -5.025561659115e-09      -5.025561659124e-09      -6.700748863808e-09      -5.025561659122e-09      -5.040667698464e-09       6.044723470350e-01       5.991115873194e-01 
       1.196441768865e-07      -7.016545428423e-09      -5.262409083234e-09      -5.262409083243e-09      -7.016545427851e-09      -5.262409083241e-09      -5.278227048277e-09       6.044723470319e-01       5.991115873171e-01 
       1.224310477751e-07      -7.347225025990e-09      -5.510418782559e-09      -5.510418782569e-09      -7.347225025363e-09      -5.510418782567e-09      -5.526982225321e-09       6.044723470287e-01       5.991115873147e-01 
       1.252828332259e-07      -7.693489072782e-09      -5.770116818914e-09      -5.770116818925e-09      -7.693489072095e-09      -5.770116818923e-09      -5.787460872677e-09       6.044723470252e-01       5.991115873123e-01 
       1.282010452931e-07      -8.056072041257e-09      -6.042054046653e-09      -6.042054046664e-09      -8.056072040503e-09      -6.042054046663e-09      -6.060215500478e-09       6.044723470217e-01       5.991115873096e-01 
       1.311872312515e-07      -8.435743018491e-09      -6.326807281093e-09      -6.326807281106e-09      -8.435743017664e-09      -6.326807281104e-09      -6.345824657859e-09       6.044723470179e-01       5.991115873069e-01 
       1.342429744164e-07      -8.833307337515e-09      -6.624980522024e-09      -6.624980522038e-09      -8.833307336609e-09      -6.624980522036e-09      -6.644894160134e-09       6.044723470140e-01       5.991115873040e-01 
       1.373698949832e-07      -9.249608285540e-09      -6.937206234864e-09      -6.937206234880e-09      -9.249608284546e-09      -6.937206234877e-09      -6.958058373814e-09       6.044723470099e-01       5.991115873010e-01 
       1.405696508867e-07      -9.685528892674e-09      -7.264146692213e-09      -7.264146692230e-09      -9.685528891584e-09      -7.264146692227e-09      -7.285981562183e-09       6.044723470056e-01       5.991115872979e-01 
       1.438439386797e-07      -1.014199380495e-08      -7.606495378612e-09      -7.606495378631e-09      -1.014199380376e-08      -7.606495378628e-09      -7.629359294288e-09       6.044723470011e-01       5.991115872946e-01 
       1.471944944330e-07      -1.061997124563e-08      -7.964978461525e-09      -7.964978461546e-09      -1.061997124432e-08      -7.964978461542e-09      -7.988919920335e-09       6.044723469964e-01       5.991115872911e-01 
       1.506230946556e-07      -1.112047506893e-08      -8.340356331633e-09      -8.340356331656e-09      -1.112047506750e-08      -8.340356331652e-09      -8.365426116620e-09       6.044723469915e-01       5.991115872875e-01 
       1.541315572367e-07      -1.164456691054e-08      -8.733425215726e-09      -8.733425215751e-09      -1.164456690896e-08      -8.733425215747e-09      -8.759676503262e-09       6.044723469863e-01       5.991115872838e-01 
       1.577217424096e-07      -1.219335843949e-08      -9.145018865606e-09      -9.145018865633e-09      -1.219335843776e-08      -9.145018865629e-09      -9.172507338189e-09       6.044723469809e-01       5.991115872798e-01 
       1.613955537381e-07      -1.276801371617e-08      -9.576010326587e-09      -9.576010326617e-09      -1.276801371427e-08      -9.576010326612e-09      -9.604794290951e-09       6.044723469753e-01       5.991115872757e-01 
       1.651549391254e-07      -1.336975166143e-08      -1.002731378934e-08      -1.002731378937e-08      -1.336975165935e-08      -1.002731378937e-08      -1.005745430013e-08       6.044723469693e-01       5.991115872713e-01 
       1.690018918476e-07      -1.399984864210e-08      -1.049988652902e-08      -1.049988652906e-08      -1.399984863983e-08      -1.049988652905e-08      -1.053144751829e-08       6.044723469631e-01       5.991115872668e-01 
       1.729384516098e-07      -1.465964117832e-08      -1.099473093576e-08      -1.099473093580e-08      -1.465964117583e-08      -1.099473093580e-08      -1.102777934861e-08       6.044723469566e-01       5.991115872620e-01 
       1.769667056282e-07      -1.535052877848e-08      -1.151289664090e-08      -1.151289664094e-08      -1.535052877574e-08      -1.151289664093e-08      -1.154750257743e-08       6.044723469498e-01       5.991115872570e-01 
       1.810887897364e-07      -1.607397690776e-08      -1.205548274336e-08      -1.205548274341e-08      -1.607397690476e-08      -1.205548274340e-08      -1.209171960740e-08       6.044723469427e-01       5.991115872518e-01 
       1.853068895178e-07      -1.683152009659e-08      -1.262364014102e-08      -1.262364014107e-08      -1.683152009330e-08      -1.262364014106e-08      -1.266158479581e-08       6.044723469352e-01       5.991115872464e-01 
       1.896232414650e-07      -1.762476519558e-08      -1.321857397188e-08      -1.321857397193e-08      -1.762476519197e-08      -1.321857397193e-08      -1.325830690312e-08       6.044723469274e-01       5.991115872406e-01 
       1.940401341647e-07      -1.845539478389e-08      -1.384154617036e-08      -1.384154617043e-08      -1.845539477994e-08      -1.384154617042e-08      -1.388315165692e-08       6.044723469192e-01       5.991115872347e-01 
       1.985599095119e-07      -1.932517073818e-08      -1.449387814403e-08      -1.449387814410e-08      -1.932517073384e-08      -1.449387814409e-08      -1.453744443671e-08       6.044723469106e-01       5.991115872284e-01 
       2.031849639514e-07      -2.023593796978e-08      -1.517695357645e-08      -1.517695357653e-08      -2.023593796502e-08      -1.517695357652e-08      -1.522257308520e-08       6.044723469017e-01       5.991115872218e-01 
       2.079177497483e-07      -2.118962833803e-08      -1.589222136220e-08      -1.589222136228e-08      -2.118962833281e-08      -1.589222136227e-08      -1.593999085210e-08       6.044723468923e-01       5.991115872149e-01 
       2.127607762882e-07      -2.218826474797e-08      -1.664119868015e-08      -1.664119868024e-08      -2.218826474225e-08      -1.664119868022e-08      -1.669121947668e-08       6.044723468824e-01       5.991115872077e-01 
       2.177166114080e-07      -2.323396544124e-08      -1.742547421159e-08      -1.742547421169e-08      -2.323396543496e-08      -1.742547421168e-08      -1.747785241557e-08       6.044723468721e-01       5.991115872002e-01 
       2.227878827569e-07      -2.432894848909e-08      -1.824671151009e-08      -1.824671151020e-08      -2.432894848221e-08      -1.824671151018e-08      -1.830155822270e-08       6.044723468614e-01       5.991115871923e-01 
       2.279772791902e-07      -2.547553649728e-08      -1.910665253005e-08      -1.910665253017e-08      -2.547553648974e-08      -1.910665253015e-08      -1.916408408851e-08       6.044723468501e-01       5.991115871840e-01 
       2.332875521946e-07      -2.667616153257e-08      -2.000712132168e-08      -2.000712132181e-08      -2.667616152430e-08      -2.000712132179e-08      -2.006725954601e-08       6.044723468382e-01       5.991115871754e-01 
