# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=300
# for k=1.04206e-08 to 1.49015 h/Mpc,
# number of wavenumbers equal to 786
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_m                    7:d_tot                  8:phi                    9:psi                
       2.499721158481e-08      -2.755287349970e-11      -2.066465512487e-11      -2.066465512488e-11      -2.755287349965e-11      -2.066465512488e-11      -2.122384969373e-11       6.257958296956e-01       5.905011585904e-01 
       2.557947144129e-08      -2.885140042237e-11      -2.163855031687e-11      -2.163855031688e-11      -2.885140042231e-11      -2.163855031688e-11      -2.222409891385e-11       6.257958296955e-01       5.905011585903e-01 
       2.617529387212e-08      -3.021112503350e-11      -2.265834377523e-11      -2.265834377524e-11      -3.021112503343e-11      -2.265834377524e-11      -2.327148842739e-11       6.257958296955e-01       5.905011585903e-01 
       2.678499479023e-08      -3.163493149130e-11      -2.372619861860e-11      -2.372619861861e-11      -3.163493149123e-11      -2.372619861861e-11      -2.436823988796e-11       6.257958296954e-01       5.905011585903e-01 
       2.740889746712e-08      -3.312583988017e-11      -2.484437991026e-11      -2.484437991027e-11      -3.312583988009e-11      -2.484437991027e-11      -2.551667965243e-11       6.257958296954e-01       5.905011585902e-01 
       2.804733270425e-08      -3.468701261668e-11      -2.601525946265e-11      -2.601525946267e-11      -3.468701261659e-11      -2.601525946266e-11      -2.671924371553e-11       6.257958296953e-01       5.905011585902e-01 
       2.870063900842e-08      -3.632176115751e-11      -2.724132086829e-11      -2.724132086831e-11      -3.632176115742e-11      -2.724132086831e-11      -2.797848287686e-11       6.257958296953e-01       5.905011585902e-01 
       2.936916277130e-08      -3.803355302350e-11      -2.852516476780e-11      -2.852516476782e-11      -3.803355302340e-11      -2.852516476782e-11      -2.929706815151e-11       6.257958296952e-01       5.905011585901e-01 
       3.005325845302e-08      -3.982601915470e-11      -2.986951436622e-11      -2.986951436624e-11      -3.982601915459e-11      -2.986951436623e-11      -3.067779643564e-11       6.257958296952e-01       5.905011585901e-01 
       3.075328877018e-08      -4.170296161210e-11      -3.127722120928e-11      -3.127722120930e-11      -4.170296161197e-11      -3.127722120930e-11      -3.212359643905e-11       6.257958296951e-01       5.905011585900e-01 
       3.146962488811e-08      -4.366836164228e-11      -3.275127123194e-11      -3.275127123196e-11      -4.366836164214e-11      -3.275127123196e-11      -3.363753489739e-11       6.257958296950e-01       5.905011585900e-01 
       3.220264661771e-08      -4.572638812222e-11      -3.429479109192e-11      -3.429479109194e-11      -4.572638812207e-11      -3.429479109194e-11      -3.522282307711e-11       6.257958296949e-01       5.905011585900e-01 
       3.295274261680e-08      -4.788140640201e-11      -3.591105480179e-11      -3.591105480181e-11      -4.788140640185e-11      -3.591105480181e-11      -3.688282358698e-11       6.257958296949e-01       5.905011585899e-01 
       3.372031059620e-08      -5.013798756435e-11      -3.760349067357e-11      -3.760349067360e-11      -5.013798756417e-11      -3.760349067359e-11      -3.862105751065e-11       6.257958296948e-01       5.905011585899e-01 
       3.450575753062e-08      -5.250091812043e-11      -3.937568859065e-11      -3.937568859069e-11      -5.250091812023e-11      -3.937568859068e-11      -4.044121187531e-11       6.257958296947e-01       5.905011585898e-01 
       3.530949987442e-08      -5.497521016276e-11      -4.123140762243e-11      -4.123140762247e-11      -5.497521016254e-11      -4.123140762246e-11      -4.234714747241e-11       6.257958296946e-01       5.905011585898e-01 
       3.613196378243e-08      -5.756611199649e-11      -4.317458399777e-11      -4.317458399781e-11      -5.756611199626e-11      -4.317458399780e-11      -4.434290704688e-11       6.257958296945e-01       5.905011585897e-01 
       3.697358533591e-08      -6.027911927179e-11      -4.520933945428e-11      -4.520933945432e-11      -6.027911927153e-11      -4.520933945432e-11      -4.643272387235e-11       6.257958296944e-01       5.905011585896e-01 
       3.783481077373e-08      -6.311998664082e-11      -4.733998998110e-11      -4.733998998114e-11      -6.311998664054e-11      -4.733998998114e-11      -4.862103073049e-11       6.257958296943e-01       5.905011585896e-01 
       3.871609672902e-08      -6.609473996416e-11      -4.957105497364e-11      -4.957105497370e-11      -6.609473996384e-11      -4.957105497369e-11      -5.091246931355e-11       6.257958296942e-01       5.905011585895e-01 
       3.961791047127e-08      -6.920968909243e-11      -5.190726681990e-11      -5.190726681995e-11      -6.920968909208e-11      -5.190726681995e-11      -5.331190006998e-11       6.257958296941e-01       5.905011585894e-01 
       4.054073015406e-08      -7.247144125036e-11      -5.435358093840e-11      -5.435358093847e-11      -7.247144124998e-11      -5.435358093846e-11      -5.582441251410e-11       6.257958296940e-01       5.905011585894e-01 
       4.148504506860e-08      -7.588691505159e-11      -5.691518628939e-11      -5.691518628946e-11      -7.588691505118e-11      -5.691518628945e-11      -5.845533602168e-11       6.257958296939e-01       5.905011585893e-01 
       4.245135590315e-08      -7.946335517398e-11      -5.959751638124e-11      -5.959751638132e-11      -7.946335517353e-11      -5.959751638131e-11      -6.121025113420e-11       6.257958296938e-01       5.905011585892e-01 
       4.344017500850e-08      -8.320834772652e-11      -6.240626079572e-11      -6.240626079581e-11      -8.320834772602e-11      -6.240626079579e-11      -6.409500139597e-11       6.257958296936e-01       5.905011585891e-01 
       4.445202666965e-08      -8.712983634052e-11      -6.534737725630e-11      -6.534737725639e-11      -8.712983633998e-11      -6.534737725638e-11      -6.711570574907e-11       6.257958296935e-01       5.905011585891e-01 
       4.548744738373e-08      -9.123613901909e-11      -6.842710426531e-11      -6.842710426542e-11      -9.123613901849e-11      -6.842710426540e-11      -7.027877151242e-11       6.257958296934e-01       5.905011585890e-01 
       4.654698614451e-08      -9.553596578074e-11      -7.165197433665e-11      -7.165197433677e-11      -9.553596578009e-11      -7.165197433675e-11      -7.359090797259e-11       6.257958296932e-01       5.905011585889e-01 
       4.763120473347e-08      -1.000384371345e-10      -7.502882785211e-11      -7.502882785223e-11      -1.000384371338e-10      -7.502882785221e-11      -7.705914061507e-11       6.257958296931e-01       5.905011585888e-01 
       4.874067801765e-08      -1.047531034259e-10      -7.856482757072e-11      -7.856482757086e-11      -1.047531034251e-10      -7.856482757084e-11      -8.069082602629e-11       6.257958296929e-01       5.905011585887e-01 
       4.987599425447e-08      -1.096899650941e-10      -8.226747382199e-11      -8.226747382213e-11      -1.096899650932e-10      -8.226747382211e-11      -8.449366749792e-11       6.257958296927e-01       5.905011585886e-01 
       5.103775540364e-08      -1.148594938846e-10      -8.614462041501e-11      -8.614462041518e-11      -1.148594938836e-10      -8.614462041515e-11      -8.847573136657e-11       6.257958296925e-01       5.905011585885e-01 
       5.222657744628e-08      -1.202726550611e-10      -9.020449129755e-11      -9.020449129773e-11      -1.202726550600e-10      -9.020449129770e-11      -9.264546412360e-11       6.257958296924e-01       5.905011585883e-01 
       5.344309071159e-08      -1.259409306642e-10      -9.445569800005e-11      -9.445569800025e-11      -1.259409306631e-10      -9.445569800022e-11      -9.701171033122e-11       6.257958296922e-01       5.905011585882e-01 
       5.468794021099e-08      -1.318763438664e-10      -9.890725790191e-11      -9.890725790212e-11      -1.318763438652e-10      -9.890725790209e-11      -1.015837313830e-10       6.257958296919e-01       5.905011585881e-01 
       5.596178598018e-08      -1.380914844749e-10      -1.035686133585e-10      -1.035686133587e-10      -1.380914844736e-10      -1.035686133587e-10      -1.063712251487e-10       6.257958296917e-01       5.905011585880e-01 
       5.726530342903e-08      -1.445995356362e-10      -1.084496517297e-10      -1.084496517300e-10      -1.445995356348e-10      -1.084496517299e-10      -1.113843465443e-10       6.257958296915e-01       5.905011585878e-01 
       5.859918369976e-08      -1.514143017994e-10      -1.135607263523e-10      -1.135607263526e-10      -1.514143017978e-10      -1.135607263526e-10      -1.166337290725e-10       6.257958296913e-01       5.905011585877e-01 
       5.996413403334e-08      -1.585502379971e-10      -1.189126785009e-10      -1.189126785012e-10      -1.585502379953e-10      -1.189126785011e-10      -1.221305073774e-10       6.257958296910e-01       5.905011585875e-01 
       6.136087814450e-08      -1.660224805068e-10      -1.245168603834e-10      -1.245168603838e-10      -1.660224805048e-10      -1.245168603837e-10      -1.278863408628e-10       6.257958296908e-01       5.905011585874e-01 
       6.279015660546e-08      -1.738468789566e-10      -1.303851592211e-10      -1.303851592215e-10      -1.738468789545e-10      -1.303851592214e-10      -1.339134384231e-10       6.257958296905e-01       5.905011585872e-01 
       6.425272723857e-08      -1.820400299448e-10      -1.365300224625e-10      -1.365300224630e-10      -1.820400299424e-10      -1.365300224629e-10      -1.402245843405e-10       6.257958296902e-01       5.905011585870e-01 
       6.574936551816e-08      -1.906193122429e-10      -1.429644841865e-10      -1.429644841870e-10      -1.906193122403e-10      -1.429644841869e-10      -1.468331654014e-10       6.257958296899e-01       5.905011585868e-01 
       6.728086498164e-08      -1.996029236590e-10      -1.497021927490e-10      -1.497021927495e-10      -1.996029236561e-10      -1.497021927494e-10      -1.537531992924e-10       6.257958296896e-01       5.905011585866e-01 
       6.884803765030e-08      -2.090099196373e-10      -1.567574397333e-10      -1.567574397338e-10      -2.090099196342e-10      -1.567574397337e-10      -1.609993643332e-10       6.257958296893e-01       5.905011585864e-01 
       7.045171445983e-08      -2.188602536777e-10      -1.641451902640e-10      -1.641451902646e-10      -2.188602536742e-10      -1.641451902645e-10      -1.685870306113e-10       6.257958296889e-01       5.905011585862e-01 
       7.209274570091e-08      -2.291748196591e-10      -1.718811147506e-10      -1.718811147513e-10      -2.291748196553e-10      -1.718811147512e-10      -1.765322925841e-10       6.257958296885e-01       5.905011585860e-01 
       7.377200147002e-08      -2.399754961589e-10      -1.799816221261e-10      -1.799816221268e-10      -2.399754961548e-10      -1.799816221267e-10      -1.848520032176e-10       6.257958296882e-01       5.905011585858e-01 
       7.549037213080e-08      -2.512851928601e-10      -1.884638946527e-10      -1.884638946534e-10      -2.512851928556e-10      -1.884638946533e-10      -1.935638097334e-10       6.257958296878e-01       5.905011585855e-01 
       7.724876878611e-08      -2.631278991457e-10      -1.973459243676e-10      -1.973459243684e-10      -2.631278991407e-10      -1.973459243683e-10      -2.026861910413e-10       6.257958296874e-01       5.905011585853e-01 
       7.904812376114e-08      -2.755287349834e-10      -2.066465512467e-10      -2.066465512476e-10      -2.755287349780e-10      -2.066465512475e-10      -2.122384969349e-10       6.257958296869e-01       5.905011585850e-01 
       8.088939109772e-08      -2.885140042087e-10      -2.163855031666e-10      -2.163855031676e-10      -2.885140042028e-10      -2.163855031674e-10      -2.222409891358e-10       6.257958296865e-01       5.905011585847e-01 
       8.277354706015e-08      -3.021112503186e-10      -2.265834377499e-10      -2.265834377511e-10      -3.021112503121e-10      -2.265834377509e-10      -2.327148842710e-10       6.257958296860e-01       5.905011585844e-01 
       8.470159065288e-08      -3.163493148951e-10      -2.372619861834e-10      -2.372619861846e-10      -3.163493148879e-10      -2.372619861844e-10      -2.436823988764e-10       6.257958296855e-01       5.905011585841e-01 
       8.667454415012e-08      -3.312583987820e-10      -2.484437990997e-10      -2.484437991010e-10      -3.312583987742e-10      -2.484437991008e-10      -2.551667965208e-10       6.257958296850e-01       5.905011585838e-01 
       8.869345363795e-08      -3.468701261452e-10      -2.601525946234e-10      -2.601525946248e-10      -3.468701261366e-10      -2.601525946246e-10      -2.671924371514e-10       6.257958296844e-01       5.905011585835e-01 
       9.075938956889e-08      -3.632176115515e-10      -2.724132086795e-10      -2.724132086811e-10      -3.632176115420e-10      -2.724132086808e-10      -2.797848287643e-10       6.257958296839e-01       5.905011585831e-01 
       9.287344732953e-08      -3.803355302091e-10      -2.852516476742e-10      -2.852516476760e-10      -3.803355301987e-10      -2.852516476757e-10      -2.929706815104e-10       6.257958296833e-01       5.905011585827e-01 
       9.503674782126e-08      -3.982601915186e-10      -2.986951436580e-10      -2.986951436600e-10      -3.982601915072e-10      -2.986951436597e-10      -3.067779643512e-10       6.257958296827e-01       5.905011585823e-01 
       9.725043805465e-08      -4.170296160898e-10      -3.127722120883e-10      -3.127722120904e-10      -4.170296160773e-10      -3.127722120900e-10      -3.212359643849e-10       6.257958296820e-01       5.905011585819e-01 
       9.951569175755e-08      -4.366836163886e-10      -3.275127123144e-10      -3.275127123167e-10      -4.366836163750e-10      -3.275127123164e-10      -3.363753489677e-10       6.257958296813e-01       5.905011585815e-01 
       1.018337099975e-07      -4.572638811848e-10      -3.429479109137e-10      -3.429479109163e-10      -4.572638811698e-10      -3.429479109159e-10      -3.522282307644e-10       6.257958296806e-01       5.905011585811e-01 
       1.042057218184e-07      -4.788140639791e-10      -3.591105480119e-10      -3.591105480147e-10      -4.788140639626e-10      -3.591105480142e-10      -3.688282358625e-10       6.257958296798e-01       5.905011585806e-01 
       1.066329848923e-07      -5.013798755985e-10      -3.760349067291e-10      -3.760349067322e-10      -5.013798755805e-10      -3.760349067317e-10      -3.862105750984e-10       6.257958296790e-01       5.905011585801e-01 
       1.091167861863e-07      -5.250091811550e-10      -3.937568858993e-10      -3.937568859027e-10      -5.250091811352e-10      -3.937568859022e-10      -4.044121187443e-10       6.257958296782e-01       5.905011585796e-01 
       1.116584426446e-07      -5.497521015735e-10      -4.123140762164e-10      -4.123140762201e-10      -5.497521015518e-10      -4.123140762195e-10      -4.234714747144e-10       6.257958296774e-01       5.905011585791e-01 
       1.142593018872e-07      -5.756611199056e-10      -4.317458399690e-10      -4.317458399731e-10      -5.756611198818e-10      -4.317458399724e-10      -4.434290704581e-10       6.257958296765e-01       5.905011585785e-01 
       1.169207429241e-07      -6.027911926528e-10      -4.520933945333e-10      -4.520933945377e-10      -6.027911926268e-10      -4.520933945370e-10      -4.643272387118e-10       6.257958296755e-01       5.905011585779e-01 
       1.196441768865e-07      -6.311998663369e-10      -4.733998998005e-10      -4.733998998054e-10      -6.311998663083e-10      -4.733998998046e-10      -4.862103072921e-10       6.257958296745e-01       5.905011585773e-01 
       1.224310477751e-07      -6.609473995633e-10      -4.957105497250e-10      -4.957105497303e-10      -6.609473995320e-10      -4.957105497295e-10      -5.091246931215e-10       6.257958296735e-01       5.905011585767e-01 
       1.252828332259e-07      -6.920968908385e-10      -5.190726681864e-10      -5.190726681923e-10      -6.920968908041e-10      -5.190726681914e-10      -5.331190006844e-10       6.257958296724e-01       5.905011585760e-01 
       1.282010452931e-07      -7.247144124095e-10      -5.435358093703e-10      -5.435358093767e-10      -7.247144123719e-10      -5.435358093757e-10      -5.582441251241e-10       6.257958296713e-01       5.905011585753e-01 
       1.311872312515e-07      -7.588691504128e-10      -5.691518628788e-10      -5.691518628858e-10      -7.588691503715e-10      -5.691518628847e-10      -5.845533601982e-10       6.257958296701e-01       5.905011585746e-01 
       1.342429744164e-07      -7.946335516267e-10      -5.959751637959e-10      -5.959751638036e-10      -7.946335515814e-10      -5.959751638024e-10      -6.121025113216e-10       6.257958296688e-01       5.905011585738e-01 
       1.373698949832e-07      -8.320834771412e-10      -6.240626079391e-10      -6.240626079476e-10      -8.320834770916e-10      -6.240626079462e-10      -6.409500139374e-10       6.257958296675e-01       5.905011585730e-01 
       1.405696508867e-07      -8.712983632692e-10      -6.534737725432e-10      -6.534737725524e-10      -8.712983632148e-10      -6.534737725510e-10      -6.711570574663e-10       6.257958296661e-01       5.905011585721e-01 
       1.438439386797e-07      -9.123613900418e-10      -6.842710426314e-10      -6.842710426415e-10      -9.123613899821e-10      -6.842710426399e-10      -7.027877150974e-10       6.257958296647e-01       5.905011585712e-01 
       1.471944944330e-07      -9.553596576440e-10      -7.165197433427e-10      -7.165197433538e-10      -9.553596575785e-10      -7.165197433521e-10      -7.359090796965e-10       6.257958296632e-01       5.905011585703e-01 
       1.506230946556e-07      -1.000384371166e-09      -7.502882784949e-10      -7.502882785071e-10      -1.000384371094e-09      -7.502882785052e-10      -7.705914061185e-10       6.257958296616e-01       5.905011585693e-01 
       1.541315572367e-07      -1.047531034062e-09      -7.856482756785e-10      -7.856482756919e-10      -1.047531033984e-09      -7.856482756898e-10      -8.069082602276e-10       6.257958296600e-01       5.905011585683e-01 
       1.577217424096e-07      -1.096899650725e-09      -8.226747381884e-10      -8.226747382031e-10      -1.096899650639e-09      -8.226747382008e-10      -8.449366749404e-10       6.257958296583e-01       5.905011585673e-01 
       1.613955537381e-07      -1.148594938609e-09      -8.614462041156e-10      -8.614462041317e-10      -1.148594938515e-09      -8.614462041292e-10      -8.847573136232e-10       6.257958296565e-01       5.905011585661e-01 
       1.651549391254e-07      -1.202726550352e-09      -9.020449129377e-10      -9.020449129553e-10      -1.202726550248e-09      -9.020449129526e-10      -9.264546411894e-10       6.257958296546e-01       5.905011585650e-01 
       1.690018918476e-07      -1.259409306358e-09      -9.445569799591e-10      -9.445569799784e-10      -1.259409306244e-09      -9.445569799754e-10      -9.701171032611e-10       6.257958296526e-01       5.905011585637e-01 
       1.729384516098e-07      -1.318763438353e-09      -9.890725789736e-10      -9.890725789948e-10      -1.318763438228e-09      -9.890725789915e-10      -1.015837313774e-09       6.257958296505e-01       5.905011585625e-01 
       1.769667056282e-07      -1.380914844408e-09      -1.035686133535e-09      -1.035686133558e-09      -1.380914844271e-09      -1.035686133555e-09      -1.063712251425e-09       6.257958296484e-01       5.905011585611e-01 
       1.810887897364e-07      -1.445995355988e-09      -1.084496517242e-09      -1.084496517268e-09      -1.445995355838e-09      -1.084496517264e-09      -1.113843465376e-09       6.257958296461e-01       5.905011585597e-01 
       1.853068895178e-07      -1.514143017584e-09      -1.135607263463e-09      -1.135607263491e-09      -1.514143017419e-09      -1.135607263487e-09      -1.166337290651e-09       6.257958296437e-01       5.905011585582e-01 
       1.896232414650e-07      -1.585502379521e-09      -1.189126784943e-09      -1.189126784974e-09      -1.585502379341e-09      -1.189126784969e-09      -1.221305073693e-09       6.257958296412e-01       5.905011585567e-01 
       1.940401341647e-07      -1.660224804575e-09      -1.245168603762e-09      -1.245168603796e-09      -1.660224804377e-09      -1.245168603791e-09      -1.278863408539e-09       6.257958296386e-01       5.905011585551e-01 
       1.985599095119e-07      -1.738468789025e-09      -1.303851592132e-09      -1.303851592169e-09      -1.738468788808e-09      -1.303851592163e-09      -1.339134384134e-09       6.257958296359e-01       5.905011585534e-01 
       2.031849639514e-07      -1.820400298854e-09      -1.365300224539e-09      -1.365300224579e-09      -1.820400298616e-09      -1.365300224573e-09      -1.402245843298e-09       6.257958296330e-01       5.905011585516e-01 
       2.079177497483e-07      -1.906193121778e-09      -1.429644841770e-09      -1.429644841814e-09      -1.906193121517e-09      -1.429644841808e-09      -1.468331653897e-09       6.257958296300e-01       5.905011585498e-01 
       2.127607762882e-07      -1.996029235876e-09      -1.497021927386e-09      -1.497021927435e-09      -1.996029235591e-09      -1.497021927427e-09      -1.537531992796e-09       6.257958296269e-01       5.905011585478e-01 
       2.177166114080e-07      -2.090099195591e-09      -1.567574397218e-09      -1.567574397272e-09      -2.090099195278e-09      -1.567574397263e-09      -1.609993643191e-09       6.257958296236e-01       5.905011585458e-01 
       2.227878827569e-07      -2.188602535919e-09      -1.641451902515e-09      -1.641451902573e-09      -2.188602535575e-09      -1.641451902564e-09      -1.685870305958e-09       6.257958296202e-01       5.905011585437e-01 
       2.279772791902e-07      -2.291748195650e-09      -1.718811147369e-09      -1.718811147433e-09      -2.291748195273e-09      -1.718811147423e-09      -1.765322925672e-09       6.257958296166e-01       5.905011585414e-01 
       2.332875521946e-07      -2.399754960558e-09      -1.799816221110e-09      -1.799816221181e-09      -2.399754960145e-09      -1.799816221170e-09      -1.848520031990e-09       6.257958296128e-01       5.905011585391e-01 
