# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=1100
# for k=1.04206e-08 to 1.49015 h/Mpc,
# number of wavenumbers equal to 786
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_m                    7:d_tot                  8:phi                    9:psi                
       1.471944944330e-08      -1.936891366513e-12      -1.452668524884e-12      -1.452668524885e-12      -1.936891366512e-12      -1.452668524885e-12      -1.570938071696e-12       6.425310863079e-01       5.986496661481e-01 
       1.506230946556e-08      -2.028174244349e-12      -1.521130683261e-12      -1.521130683262e-12      -2.028174244348e-12      -1.521130683262e-12      -1.644974102093e-12       6.425310863078e-01       5.986496661481e-01 
       1.541315572367e-08      -2.123759151679e-12      -1.592819363759e-12      -1.592819363759e-12      -2.123759151679e-12      -1.592819363759e-12      -1.722499343105e-12       6.425310863078e-01       5.986496661481e-01 
       1.577217424096e-08      -2.223848836907e-12      -1.667886627681e-12      -1.667886627681e-12      -2.223848836907e-12      -1.667886627681e-12      -1.803678236165e-12       6.425310863078e-01       5.986496661481e-01 
       1.613955537381e-08      -2.328655603675e-12      -1.746491702757e-12      -1.746491702757e-12      -2.328655603675e-12      -1.746491702757e-12      -1.888682972586e-12       6.425310863079e-01       5.986496661482e-01 
       1.651549391254e-08      -2.438401761188e-12      -1.828801320891e-12      -1.828801320891e-12      -2.438401761187e-12      -1.828801320891e-12      -1.977693858813e-12       6.425310863078e-01       5.986496661481e-01 
       1.690018918476e-08      -2.553320095757e-12      -1.914990071818e-12      -1.914990071818e-12      -2.553320095756e-12      -1.914990071818e-12      -2.070899698868e-12       6.425310863079e-01       5.986496661482e-01 
       1.729384516098e-08      -2.673654364579e-12      -2.005240773434e-12      -2.005240773435e-12      -2.673654364578e-12      -2.005240773435e-12      -2.168498194834e-12       6.425310863077e-01       5.986496661480e-01 
       1.769667056282e-08      -2.799659812771e-12      -2.099744859579e-12      -2.099744859579e-12      -2.799659812771e-12      -2.099744859579e-12      -2.270696366208e-12       6.425310863078e-01       5.986496661481e-01 
       1.810887897364e-08      -2.931603714784e-12      -2.198702786088e-12      -2.198702786088e-12      -2.931603714783e-12      -2.198702786088e-12      -2.377710989012e-12       6.425310863078e-01       5.986496661481e-01 
       1.853068895179e-08      -3.069765941322e-12      -2.302324455992e-12      -2.302324455992e-12      -3.069765941321e-12      -2.302324455992e-12      -2.489769055608e-12       6.425310863077e-01       5.986496661480e-01 
       1.896232414650e-08      -3.214439552993e-12      -2.410829664745e-12      -2.410829664745e-12      -3.214439552992e-12      -2.410829664745e-12      -2.607108256181e-12       6.425310863078e-01       5.986496661481e-01 
       1.940401341647e-08      -3.365931421923e-12      -2.524448566442e-12      -2.524448566443e-12      -3.365931421921e-12      -2.524448566442e-12      -2.729977482906e-12       6.425310863078e-01       5.986496661480e-01 
       1.985599095119e-08      -3.524562882677e-12      -2.643422162007e-12      -2.643422162008e-12      -3.524562882675e-12      -2.643422162008e-12      -2.858637357888e-12       6.425310863078e-01       5.986496661481e-01 
       2.031849639514e-08      -3.690670413851e-12      -2.768002810389e-12      -2.768002810389e-12      -3.690670413850e-12      -2.768002810389e-12      -2.993360785969e-12       6.425310863078e-01       5.986496661481e-01 
       2.079177497483e-08      -3.864606351790e-12      -2.898454763843e-12      -2.898454763844e-12      -3.864606351789e-12      -2.898454763843e-12      -3.134433533604e-12       6.425310863077e-01       5.986496661480e-01 
       2.127607762882e-08      -4.046739637939e-12      -3.035054728454e-12      -3.035054728455e-12      -4.046739637937e-12      -3.035054728455e-12      -3.282154835005e-12       6.425310863078e-01       5.986496661481e-01 
       2.177166114080e-08      -4.237456601414e-12      -3.178092451061e-12      -3.178092451062e-12      -4.237456601412e-12      -3.178092451061e-12      -3.436838026856e-12       6.425310863077e-01       5.986496661480e-01 
       2.227878827569e-08      -4.437161778468e-12      -3.327871333851e-12      -3.327871333852e-12      -4.437161778466e-12      -3.327871333852e-12      -3.598811212949e-12       6.425310863077e-01       5.986496661480e-01 
       2.279772791902e-08      -4.646278770554e-12      -3.484709077915e-12      -3.484709077917e-12      -4.646278770552e-12      -3.484709077916e-12      -3.768417960124e-12       6.425310863077e-01       5.986496661481e-01 
       2.332875521946e-08      -4.865251142849e-12      -3.648938357137e-12      -3.648938357138e-12      -4.865251142847e-12      -3.648938357138e-12      -3.946018027033e-12       6.425310863076e-01       5.986496661479e-01 
       2.387215173470e-08      -5.094543365115e-12      -3.820907523836e-12      -3.820907523838e-12      -5.094543365112e-12      -3.820907523837e-12      -4.131988127230e-12       6.425310863076e-01       5.986496661479e-01 
       2.442820558078e-08      -5.334641796895e-12      -4.000981347671e-12      -4.000981347673e-12      -5.334641796892e-12      -4.000981347673e-12      -4.326722728230e-12       6.425310863077e-01       5.986496661480e-01 
       2.499721158481e-08      -5.586055719155e-12      -4.189541789366e-12      -4.189541789368e-12      -5.586055719151e-12      -4.189541789368e-12      -4.530634888231e-12       6.425310863078e-01       5.986496661481e-01 
       2.557947144129e-08      -5.849318414529e-12      -4.386988810897e-12      -4.386988810899e-12      -5.849318414525e-12      -4.386988810899e-12      -4.744157132261e-12       6.425310863076e-01       5.986496661479e-01 
       2.617529387212e-08      -6.124988298493e-12      -4.593741223870e-12      -4.593741223872e-12      -6.124988298489e-12      -4.593741223872e-12      -4.967742369630e-12       6.425310863076e-01       5.986496661480e-01 
       2.678499479023e-08      -6.413650103829e-12      -4.810237577872e-12      -4.810237577875e-12      -6.413650103826e-12      -4.810237577874e-12      -5.201864854601e-12       6.425310863076e-01       5.986496661480e-01 
       2.740889746712e-08      -6.715916120929e-12      -5.036937090697e-12      -5.036937090700e-12      -6.715916120924e-12      -5.036937090699e-12      -5.447021192355e-12       6.425310863076e-01       5.986496661479e-01 
       2.804733270425e-08      -7.032427496540e-12      -5.274320622405e-12      -5.274320622408e-12      -7.032427496535e-12      -5.274320622408e-12      -5.703731392354e-12       6.425310863076e-01       5.986496661479e-01 
       2.870063900842e-08      -7.363855593725e-12      -5.522891695294e-12      -5.522891695297e-12      -7.363855593720e-12      -5.522891695297e-12      -5.972539971348e-12       6.425310863076e-01       5.986496661479e-01 
       2.936916277130e-08      -7.710903415913e-12      -5.783177561935e-12      -5.783177561939e-12      -7.710903415907e-12      -5.783177561938e-12      -6.254017108373e-12       6.425310863075e-01       5.986496661478e-01 
       3.005325845302e-08      -8.074307098066e-12      -6.055730323550e-12      -6.055730323554e-12      -8.074307098059e-12      -6.055730323553e-12      -6.548759854176e-12       6.425310863075e-01       5.986496661479e-01 
       3.075328877018e-08      -8.454837468115e-12      -6.341128101086e-12      -6.341128101091e-12      -8.454837468108e-12      -6.341128101090e-12      -6.857393397637e-12       6.425310863076e-01       5.986496661479e-01 
       3.146962488811e-08      -8.853301681992e-12      -6.639976261494e-12      -6.639976261499e-12      -8.853301681984e-12      -6.639976261498e-12      -7.180572391881e-12       6.425310863074e-01       5.986496661478e-01 
       3.220264661771e-08      -9.270544935720e-12      -6.952908701790e-12      -6.952908701796e-12      -9.270544935712e-12      -6.952908701795e-12      -7.518982342884e-12       6.425310863074e-01       5.986496661478e-01 
       3.295274261680e-08      -9.707452258182e-12      -7.280589193636e-12      -7.280589193642e-12      -9.707452258172e-12      -7.280589193641e-12      -7.873341063525e-12       6.425310863074e-01       5.986496661478e-01 
       3.372031059620e-08      -1.016495038838e-11      -7.623712791287e-12      -7.623712791293e-12      -1.016495038837e-11      -7.623712791292e-12      -8.244400196158e-12       6.425310863074e-01       5.986496661479e-01 
       3.450575753062e-08      -1.064400974120e-11      -7.983007305898e-12      -7.983007305905e-12      -1.064400974119e-11      -7.983007305904e-12      -8.632946806955e-12       6.425310863075e-01       5.986496661479e-01 
       3.530949987442e-08      -1.114564646574e-11      -8.359234849303e-12      -8.359234849311e-12      -1.114564646573e-11      -8.359234849310e-12      -9.039805055365e-12       6.425310863074e-01       5.986496661478e-01 
       3.613196378243e-08      -1.167092460076e-11      -8.753193450567e-12      -8.753193450576e-12      -1.167092460074e-11      -8.753193450574e-12      -9.465837942288e-12       6.425310863074e-01       5.986496661478e-01 
       3.697358533591e-08      -1.222095833160e-11      -9.165718748700e-12      -9.165718748709e-12      -1.222095833158e-11      -9.165718748708e-12      -9.911949140592e-12       6.425310863073e-01       5.986496661478e-01 
       3.783481077373e-08      -1.279691435356e-11      -9.597685765169e-12      -9.597685765179e-12      -1.279691435354e-11      -9.597685765177e-12      -1.037908491194e-11       6.425310863072e-01       5.986496661476e-01 
       3.871609672902e-08      -1.340001434657e-11      -1.005001075993e-11      -1.005001075994e-11      -1.340001434655e-11      -1.005001075994e-11      -1.086823611394e-11       6.425310863073e-01       5.986496661477e-01 
       3.961791047127e-08      -1.403153756659e-11      -1.052365317494e-11      -1.052365317495e-11      -1.403153756657e-11      -1.052365317495e-11      -1.138044030186e-11       6.425310863072e-01       5.986496661477e-01 
       4.054073015406e-08      -1.469282355902e-11      -1.101961766927e-11      -1.101961766928e-11      -1.469282355900e-11      -1.101961766928e-11      -1.191678392947e-11       6.425310863072e-01       5.986496661477e-01 
       4.148504506860e-08      -1.538527500012e-11      -1.153895625009e-11      -1.153895625011e-11      -1.538527500010e-11      -1.153895625011e-11      -1.247840465350e-11       6.425310863071e-01       5.986496661475e-01 
       4.245135590315e-08      -1.611036067224e-11      -1.208277050418e-11      -1.208277050420e-11      -1.611036067221e-11      -1.208277050420e-11      -1.306649374681e-11       6.425310863071e-01       5.986496661476e-01 
       4.344017500850e-08      -1.686961857930e-11      -1.265221393447e-11      -1.265221393449e-11      -1.686961857927e-11      -1.265221393449e-11      -1.368229862521e-11       6.425310863070e-01       5.986496661475e-01 
       4.445202666965e-08      -1.766465920911e-11      -1.324849440684e-11      -1.324849440686e-11      -1.766465920908e-11      -1.324849440685e-11      -1.432712549342e-11       6.425310863071e-01       5.986496661476e-01 
       4.548744738373e-08      -1.849716894945e-11      -1.387287671209e-11      -1.387287671211e-11      -1.849716894941e-11      -1.387287671211e-11      -1.500234211566e-11       6.425310863070e-01       5.986496661475e-01 
       4.654698614451e-08      -1.936891366509e-11      -1.452668524882e-11      -1.452668524884e-11      -1.936891366505e-11      -1.452668524884e-11      -1.570938071694e-11       6.425310863069e-01       5.986496661475e-01 
       4.763120473347e-08      -2.028174244345e-11      -1.521130683259e-11      -1.521130683261e-11      -2.028174244340e-11      -1.521130683261e-11      -1.644974102090e-11       6.425310863069e-01       5.986496661475e-01 
       4.874067801765e-08      -2.123759151675e-11      -1.592819363756e-11      -1.592819363759e-11      -2.123759151670e-11      -1.592819363758e-11      -1.722499343103e-11       6.425310863069e-01       5.986496661474e-01 
       4.987599425447e-08      -2.223848836902e-11      -1.667886627677e-11      -1.667886627680e-11      -2.223848836897e-11      -1.667886627679e-11      -1.803678236162e-11       6.425310863068e-01       5.986496661473e-01 
       5.103775540364e-08      -2.328655603670e-11      -1.746491702752e-11      -1.746491702756e-11      -2.328655603664e-11      -1.746491702755e-11      -1.888682972583e-11       6.425310863067e-01       5.986496661473e-01 
       5.222657744628e-08      -2.438401761182e-11      -1.828801320886e-11      -1.828801320890e-11      -2.438401761175e-11      -1.828801320889e-11      -1.977693858810e-11       6.425310863067e-01       5.986496661473e-01 
       5.344309071159e-08      -2.553320095750e-11      -1.914990071813e-11      -1.914990071817e-11      -2.553320095744e-11      -1.914990071816e-11      -2.070899698864e-11       6.425310863066e-01       5.986496661472e-01 
       5.468794021099e-08      -2.673654364572e-11      -2.005240773429e-11      -2.005240773433e-11      -2.673654364564e-11      -2.005240773433e-11      -2.168498194830e-11       6.425310863066e-01       5.986496661472e-01 
       5.596178598018e-08      -2.799659812764e-11      -2.099744859573e-11      -2.099744859578e-11      -2.799659812756e-11      -2.099744859577e-11      -2.270696366204e-11       6.425310863065e-01       5.986496661472e-01 
       5.726530342903e-08      -2.931603714775e-11      -2.198702786081e-11      -2.198702786087e-11      -2.931603714766e-11      -2.198702786086e-11      -2.377710989007e-11       6.425310863064e-01       5.986496661471e-01 
       5.859918369976e-08      -3.069765941313e-11      -2.302324455985e-11      -2.302324455990e-11      -3.069765941303e-11      -2.302324455989e-11      -2.489769055603e-11       6.425310863063e-01       5.986496661470e-01 
       5.996413403334e-08      -3.214439552982e-11      -2.410829664737e-11      -2.410829664743e-11      -3.214439552971e-11      -2.410829664742e-11      -2.607108256175e-11       6.425310863062e-01       5.986496661470e-01 
       6.136087814450e-08      -3.365931421911e-11      -2.524448566434e-11      -2.524448566441e-11      -3.365931421899e-11      -2.524448566439e-11      -2.729977482900e-11       6.425310863062e-01       5.986496661470e-01 
       6.279015660546e-08      -3.524562882665e-11      -2.643422161998e-11      -2.643422162006e-11      -3.524562882651e-11      -2.643422162005e-11      -2.858637357881e-11       6.425310863062e-01       5.986496661470e-01 
       6.425272723857e-08      -3.690670413837e-11      -2.768002810378e-11      -2.768002810387e-11      -3.690670413823e-11      -2.768002810385e-11      -2.993360785961e-11       6.425310863060e-01       5.986496661468e-01 
       6.574936551816e-08      -3.864606351775e-11      -2.898454763832e-11      -2.898454763841e-11      -3.864606351760e-11      -2.898454763839e-11      -3.134433533596e-11       6.425310863059e-01       5.986496661467e-01 
       6.728086498164e-08      -4.046739637922e-11      -3.035054728442e-11      -3.035054728452e-11      -4.046739637905e-11      -3.035054728450e-11      -3.282154834996e-11       6.425310863058e-01       5.986496661466e-01 
       6.884803765030e-08      -4.237456601396e-11      -3.178092451047e-11      -3.178092451058e-11      -4.237456601378e-11      -3.178092451057e-11      -3.436838026847e-11       6.425310863058e-01       5.986496661467e-01 
       7.045171445983e-08      -4.437161778448e-11      -3.327871333836e-11      -3.327871333848e-11      -4.437161778428e-11      -3.327871333846e-11      -3.598811212938e-11       6.425310863056e-01       5.986496661465e-01 
       7.209274570091e-08      -4.646278770532e-11      -3.484709077899e-11      -3.484709077912e-11      -4.646278770509e-11      -3.484709077910e-11      -3.768417960112e-11       6.425310863055e-01       5.986496661465e-01 
       7.377200147002e-08      -4.865251142825e-11      -3.648938357120e-11      -3.648938357134e-11      -4.865251142801e-11      -3.648938357132e-11      -3.946018027020e-11       6.425310863054e-01       5.986496661463e-01 
       7.549037213080e-08      -5.094543365089e-11      -3.820907523817e-11      -3.820907523833e-11      -5.094543365062e-11      -3.820907523830e-11      -4.131988127216e-11       6.425310863053e-01       5.986496661462e-01 
       7.724876878611e-08      -5.334641796867e-11      -4.000981347650e-11      -4.000981347668e-11      -5.334641796837e-11      -4.000981347665e-11      -4.326722728214e-11       6.425310863052e-01       5.986496661463e-01 
       7.904812376114e-08      -5.586055719123e-11      -4.189541789342e-11      -4.189541789362e-11      -5.586055719090e-11      -4.189541789359e-11      -4.530634888213e-11       6.425310863051e-01       5.986496661462e-01 
       8.088939109772e-08      -5.849318414495e-11      -4.386988810871e-11      -4.386988810892e-11      -5.849318414459e-11      -4.386988810889e-11      -4.744157132242e-11       6.425310863049e-01       5.986496661460e-01 
       8.277354706015e-08      -6.124988298455e-11      -4.593741223842e-11      -4.593741223865e-11      -6.124988298416e-11      -4.593741223861e-11      -4.967742369609e-11       6.425310863048e-01       5.986496661459e-01 
       8.470159065288e-08      -6.413650103789e-11      -4.810237577842e-11      -4.810237577867e-11      -6.413650103745e-11      -4.810237577863e-11      -5.201864854579e-11       6.425310863047e-01       5.986496661459e-01 
       8.667454415012e-08      -6.715916120884e-11      -5.036937090664e-11      -5.036937090691e-11      -6.715916120837e-11      -5.036937090687e-11      -5.447021192331e-11       6.425310863045e-01       5.986496661457e-01 
       8.869345363795e-08      -7.032427496491e-11      -5.274320622369e-11      -5.274320622399e-11      -7.032427496440e-11      -5.274320622395e-11      -5.703731392327e-11       6.425310863044e-01       5.986496661457e-01 
       9.075938956889e-08      -7.363855593671e-11      -5.522891695254e-11      -5.522891695287e-11      -7.363855593615e-11      -5.522891695282e-11      -5.972539971318e-11       6.425310863041e-01       5.986496661455e-01 
       9.287344732953e-08      -7.710903415854e-11      -5.783177561891e-11      -5.783177561927e-11      -7.710903415792e-11      -5.783177561922e-11      -6.254017108340e-11       6.425310863039e-01       5.986496661453e-01 
       9.503674782126e-08      -8.074307098000e-11      -6.055730323501e-11      -6.055730323541e-11      -8.074307097932e-11      -6.055730323535e-11      -6.548759854140e-11       6.425310863037e-01       5.986496661452e-01 
       9.725043805465e-08      -8.454837468041e-11      -6.341128101032e-11      -6.341128101076e-11      -8.454837467968e-11      -6.341128101069e-11      -6.857393397597e-11       6.425310863034e-01       5.986496661449e-01 
       9.951569175755e-08      -8.853301681913e-11      -6.639976261436e-11      -6.639976261484e-11      -8.853301681833e-11      -6.639976261477e-11      -7.180572391838e-11       6.425310863033e-01       5.986496661449e-01 
       1.018337099975e-07      -9.270544935635e-11      -6.952908701727e-11      -6.952908701780e-11      -9.270544935546e-11      -6.952908701772e-11      -7.518982342838e-11       6.425310863031e-01       5.986496661448e-01 
       1.042057218184e-07      -9.707452258087e-11      -7.280589193567e-11      -7.280589193624e-11      -9.707452257990e-11      -7.280589193615e-11      -7.873341063474e-11       6.425310863030e-01       5.986496661447e-01 
       1.066329848923e-07      -1.016495038828e-10      -7.623712791210e-11      -7.623712791273e-11      -1.016495038817e-10      -7.623712791263e-11      -8.244400196101e-11       6.425310863026e-01       5.986496661444e-01 
       1.091167861863e-07      -1.064400974108e-10      -7.983007305813e-11      -7.983007305882e-11      -1.064400974096e-10      -7.983007305871e-11      -8.632946806891e-11       6.425310863024e-01       5.986496661442e-01 
       1.116584426446e-07      -1.114564646561e-10      -8.359234849210e-11      -8.359234849286e-11      -1.114564646548e-10      -8.359234849274e-11      -9.039805055296e-11       6.425310863020e-01       5.986496661440e-01 
       1.142593018872e-07      -1.167092460062e-10      -8.753193450466e-11      -8.753193450549e-11      -1.167092460048e-10      -8.753193450536e-11      -9.465837942213e-11       6.425310863019e-01       5.986496661439e-01 
       1.169207429241e-07      -1.222095833145e-10      -9.165718748590e-11      -9.165718748681e-11      -1.222095833130e-10      -9.165718748667e-11      -9.911949140510e-11       6.425310863016e-01       5.986496661438e-01 
       1.196441768865e-07      -1.279691435339e-10      -9.597685765047e-11      -9.597685765147e-11      -1.279691435322e-10      -9.597685765132e-11      -1.037908491185e-10       6.425310863013e-01       5.986496661435e-01 
       1.224310477751e-07      -1.340001434639e-10      -1.005001075980e-10      -1.005001075991e-10      -1.340001434621e-10      -1.005001075989e-10      -1.086823611384e-10       6.425310863010e-01       5.986496661433e-01 
       1.252828332259e-07      -1.403153756639e-10      -1.052365317479e-10      -1.052365317491e-10      -1.403153756618e-10      -1.052365317489e-10      -1.138044030175e-10       6.425310863006e-01       5.986496661429e-01 
       1.282010452931e-07      -1.469282355880e-10      -1.101961766911e-10      -1.101961766924e-10      -1.469282355858e-10      -1.101961766922e-10      -1.191678392935e-10       6.425310863004e-01       5.986496661429e-01 
       1.311872312515e-07      -1.538527499988e-10      -1.153895624992e-10      -1.153895625006e-10      -1.538527499964e-10      -1.153895625004e-10      -1.247840465337e-10       6.425310863000e-01       5.986496661426e-01 
       1.342429744164e-07      -1.611036067198e-10      -1.208277050399e-10      -1.208277050415e-10      -1.611036067171e-10      -1.208277050412e-10      -1.306649374667e-10       6.425310862996e-01       5.986496661423e-01 
       1.373698949832e-07      -1.686961857901e-10      -1.265221393426e-10      -1.265221393444e-10      -1.686961857872e-10      -1.265221393441e-10      -1.368229862506e-10       6.425310862993e-01       5.986496661421e-01 
       1.405696508867e-07      -1.766465920880e-10      -1.324849440660e-10      -1.324849440679e-10      -1.766465920848e-10      -1.324849440676e-10      -1.432712549325e-10       6.425310862988e-01       5.986496661417e-01 
       1.438439386797e-07      -1.849716894911e-10      -1.387287671184e-10      -1.387287671204e-10      -1.849716894875e-10      -1.387287671201e-10      -1.500234211548e-10       6.425310862984e-01       5.986496661414e-01 
       1.471944944330e-07      -1.936891366471e-10      -1.452668524854e-10      -1.452668524877e-10      -1.936891366432e-10      -1.452668524873e-10      -1.570938071673e-10       6.425310862979e-01       5.986496661410e-01 
       1.506230946556e-07      -2.028174244303e-10      -1.521130683228e-10      -1.521130683253e-10      -2.028174244260e-10      -1.521130683249e-10      -1.644974102068e-10       6.425310862974e-01       5.986496661408e-01 
       1.541315572367e-07      -2.123759151629e-10      -1.592819363722e-10      -1.592819363750e-10      -2.123759151582e-10      -1.592819363746e-10      -1.722499343078e-10       6.425310862968e-01       5.986496661403e-01 
       1.577217424096e-07      -2.223848836853e-10      -1.667886627640e-10      -1.667886627670e-10      -2.223848836802e-10      -1.667886627666e-10      -1.803678236135e-10       6.425310862964e-01       5.986496661401e-01 
       1.613955537381e-07      -2.328655603616e-10      -1.746491702712e-10      -1.746491702746e-10      -2.328655603559e-10      -1.746491702740e-10      -1.888682972553e-10       6.425310862958e-01       5.986496661396e-01 
       1.651549391254e-07      -2.438401761121e-10      -1.828801320842e-10      -1.828801320878e-10      -2.438401761060e-10      -1.828801320873e-10      -1.977693858777e-10       6.425310862953e-01       5.986496661393e-01 
       1.690018918476e-07      -2.553320095685e-10      -1.914990071764e-10      -1.914990071804e-10      -2.553320095617e-10      -1.914990071798e-10      -2.070899698828e-10       6.425310862946e-01       5.986496661387e-01 
       1.729384516098e-07      -2.673654364500e-10      -2.005240773376e-10      -2.005240773420e-10      -2.673654364426e-10      -2.005240773413e-10      -2.168498194791e-10       6.425310862940e-01       5.986496661383e-01 
       1.769667056282e-07      -2.799659812685e-10      -2.099744859515e-10      -2.099744859563e-10      -2.799659812604e-10      -2.099744859555e-10      -2.270696366160e-10       6.425310862934e-01       5.986496661380e-01 
       1.810887897364e-07      -2.931603714689e-10      -2.198702786018e-10      -2.198702786070e-10      -2.931603714600e-10      -2.198702786062e-10      -2.377710988960e-10       6.425310862928e-01       5.986496661376e-01 
       1.853068895178e-07      -3.069765941218e-10      -2.302324455915e-10      -2.302324455972e-10      -3.069765941120e-10      -2.302324455963e-10      -2.489769055551e-10       6.425310862920e-01       5.986496661370e-01 
       1.896232414650e-07      -3.214439552878e-10      -2.410829664660e-10      -2.410829664723e-10      -3.214439552771e-10      -2.410829664713e-10      -2.607108256119e-10       6.425310862912e-01       5.986496661363e-01 
       1.940401341647e-07      -3.365931421797e-10      -2.524448566349e-10      -2.524448566419e-10      -3.365931421680e-10      -2.524448566408e-10      -2.729977482838e-10       6.425310862905e-01       5.986496661359e-01 
       1.985599095119e-07      -3.524562882539e-10      -2.643422161906e-10      -2.643422161982e-10      -3.524562882411e-10      -2.643422161970e-10      -2.858637357812e-10       6.425310862896e-01       5.986496661353e-01 
       2.031849639514e-07      -3.690670413700e-10      -2.768002810277e-10      -2.768002810360e-10      -3.690670413559e-10      -2.768002810347e-10      -2.993360785886e-10       6.425310862886e-01       5.986496661344e-01 
       2.079177497483e-07      -3.864606351625e-10      -2.898454763721e-10      -2.898454763812e-10      -3.864606351470e-10      -2.898454763798e-10      -3.134433533514e-10       6.425310862878e-01       5.986496661340e-01 
       2.127607762882e-07      -4.046739637757e-10      -3.035054728320e-10      -3.035054728420e-10      -4.046739637587e-10      -3.035054728405e-10      -3.282154834906e-10       6.425310862869e-01       5.986496661333e-01 
       2.177166114080e-07      -4.237456601216e-10      -3.178092450914e-10      -3.178092451024e-10      -4.237456601030e-10      -3.178092451007e-10      -3.436838026748e-10       6.425310862859e-01       5.986496661327e-01 
       2.227878827569e-07      -4.437161778249e-10      -3.327871333690e-10      -3.327871333810e-10      -4.437161778045e-10      -3.327871333791e-10      -3.598811212829e-10       6.425310862848e-01       5.986496661319e-01 
       2.279772791902e-07      -4.646278770314e-10      -3.484709077739e-10      -3.484709077871e-10      -4.646278770090e-10      -3.484709077850e-10      -3.768417959993e-10       6.425310862837e-01       5.986496661310e-01 
       2.332875521946e-07      -4.865251142587e-10      -3.648938356943e-10      -3.648938357088e-10      -4.865251142342e-10      -3.648938357065e-10      -3.946018026890e-10       6.425310862825e-01       5.986496661301e-01 
