# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=50
# for k=1.04206e-08 to 1.49015 h/Mpc,
# number of wavenumbers equal to 786
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_m                    7:d_tot                  8:phi                    9:psi                
       1.690018918476e-08      -8.415515766839e-11      -6.311636825290e-11      -6.311636825290e-11      -8.415515766826e-11      -6.311636825290e-11      -6.342667927657e-11       6.069661660557e-01       5.984823610593e-01 
       1.729384516098e-08      -8.812126806019e-11      -6.609095104690e-11      -6.609095104690e-11      -8.812126806004e-11      -6.609095104690e-11      -6.641588657856e-11       6.069661660557e-01       5.984823610592e-01 
       1.769667056282e-08      -9.227429547614e-11      -6.920572160903e-11      -6.920572160904e-11      -9.227429547598e-11      -6.920572160904e-11      -6.954597088051e-11       6.069661660556e-01       5.984823610592e-01 
       1.810887897364e-08      -9.662304904422e-11      -7.246728678528e-11      -7.246728678529e-11      -9.662304904406e-11      -7.246728678529e-11      -7.282357151090e-11       6.069661660555e-01       5.984823610592e-01 
       1.853068895179e-08      -1.011767530538e-10      -7.588256479266e-11      -7.588256479266e-11      -1.011767530536e-10      -7.588256479266e-11      -7.625564070008e-11       6.069661660555e-01       5.984823610591e-01 
       1.896232414650e-08      -1.059450665216e-10      -7.945879989371e-11      -7.945879989372e-11      -1.059450665214e-10      -7.945879989372e-11      -7.984945832696e-11       6.069661660554e-01       5.984823610591e-01 
       1.940401341647e-08      -1.109381036797e-10      -8.320357776256e-11      -8.320357776257e-11      -1.109381036795e-10      -8.320357776257e-11      -8.361264736055e-11       6.069661660553e-01       5.984823610590e-01 
       1.985599095119e-08      -1.161664554295e-10      -8.712484157515e-11      -8.712484157515e-11      -1.161664554292e-10      -8.712484157515e-11      -8.755319002934e-11       6.069661660553e-01       5.984823610590e-01 
       2.031849639514e-08      -1.216412118058e-10      -9.123090885774e-11      -9.123090885775e-11      -1.216412118056e-10      -9.123090885774e-11      -9.167944475263e-11       6.069661660552e-01       5.984823610589e-01 
       2.079177497483e-08      -1.273739855012e-10      -9.553048912956e-11      -9.553048912957e-11      -1.273739855009e-10      -9.553048912957e-11      -9.600016386992e-11       6.069661660551e-01       5.984823610588e-01 
       2.127607762882e-08      -1.333769364971e-10      -1.000327023768e-10      -1.000327023768e-10      -1.333769364967e-10      -1.000327023768e-10      -1.005245122058e-10       6.069661660550e-01       5.984823610588e-01 
       2.177166114080e-08      -1.396627978574e-10      -1.047470983974e-10      -1.047470983975e-10      -1.396627978570e-10      -1.047470983975e-10      -1.052620865095e-10       6.069661660550e-01       5.984823610588e-01 
       2.227878827569e-08      -1.462449027368e-10      -1.096836770574e-10      -1.096836770575e-10      -1.462449027364e-10      -1.096836770575e-10      -1.102229358115e-10       6.069661660549e-01       5.984823610587e-01 
       2.279772791902e-08      -1.531372126623e-10      -1.148529095020e-10      -1.148529095021e-10      -1.531372126619e-10      -1.148529095021e-10      -1.154175827382e-10       6.069661660548e-01       5.984823610586e-01 
       2.332875521946e-08      -1.603543471473e-10      -1.202657603663e-10      -1.202657603663e-10      -1.603543471468e-10      -1.202657603663e-10      -1.208570458322e-10       6.069661660547e-01       5.984823610586e-01 
       2.387215173470e-08      -1.679116147016e-10      -1.259337110326e-10      -1.259337110326e-10      -1.679116147011e-10      -1.259337110326e-10      -1.265528629240e-10       6.069661660546e-01       5.984823610585e-01 
       2.442820558078e-08      -1.758250453029e-10      -1.318687839842e-10      -1.318687839842e-10      -1.758250453023e-10      -1.318687839842e-10      -1.325171156052e-10       6.069661660544e-01       5.984823610584e-01 
       2.499721158481e-08      -1.841114243985e-10      -1.380835683066e-10      -1.380835683066e-10      -1.841114243979e-10      -1.380835683066e-10      -1.387624548556e-10       6.069661660544e-01       5.984823610584e-01 
       2.557947144129e-08      -1.927883285095e-10      -1.445912463905e-10      -1.445912463906e-10      -1.927883285088e-10      -1.445912463906e-10      -1.453021278769e-10       6.069661660542e-01       5.984823610582e-01 
       2.617529387212e-08      -2.018741625127e-10      -1.514056218938e-10      -1.514056218938e-10      -2.018741625120e-10      -1.514056218938e-10      -1.521500061924e-10       6.069661660541e-01       5.984823610581e-01 
       2.678499479023e-08      -2.113881986803e-10      -1.585411490204e-10      -1.585411490204e-10      -2.113881986795e-10      -1.585411490204e-10      -1.593206150701e-10       6.069661660540e-01       5.984823610581e-01 
       2.740889746712e-08      -2.213506175585e-10      -1.660129631800e-10      -1.660129631800e-10      -2.213506175576e-10      -1.660129631800e-10      -1.668291643329e-10       6.069661660538e-01       5.984823610580e-01 
       2.804733270425e-08      -2.317825507735e-10      -1.738369130923e-10      -1.738369130923e-10      -2.317825507725e-10      -1.738369130923e-10      -1.746915806205e-10       6.069661660537e-01       5.984823610579e-01 
       2.870063900842e-08      -2.427061258541e-10      -1.820295944039e-10      -1.820295944040e-10      -2.427061258531e-10      -1.820295944040e-10      -1.829245411718e-10       6.069661660536e-01       5.984823610578e-01 
       2.936916277130e-08      -2.541445131678e-10      -1.906083848905e-10      -1.906083848905e-10      -2.541445131666e-10      -1.906083848905e-10      -1.915455092001e-10       6.069661660534e-01       5.984823610577e-01 
       3.005325845302e-08      -2.661219750675e-10      -1.995914813166e-10      -1.995914813167e-10      -2.661219750662e-10      -1.995914813167e-10      -2.005727709343e-10       6.069661660532e-01       5.984823610575e-01 
       3.075328877018e-08      -2.786639173557e-10      -2.089979380344e-10      -2.089979380344e-10      -2.786639173543e-10      -2.089979380344e-10      -2.100254744069e-10       6.069661660531e-01       5.984823610574e-01 
       3.146962488811e-08      -2.917969431736e-10      -2.188477073995e-10      -2.188477073996e-10      -2.917969431721e-10      -2.188477073996e-10      -2.199236700694e-10       6.069661660529e-01       5.984823610573e-01 
       3.220264661771e-08      -3.055489094298e-10      -2.291616820935e-10      -2.291616820935e-10      -3.055489094281e-10      -2.291616820935e-10      -2.302883533217e-10       6.069661660527e-01       5.984823610571e-01 
       3.295274261680e-08      -3.199489858883e-10      -2.399617394394e-10      -2.399617394395e-10      -3.199489858865e-10      -2.399617394395e-10      -2.411415090467e-10       6.069661660525e-01       5.984823610570e-01 
       3.372031059620e-08      -3.350277170420e-10      -2.512707878069e-10      -2.512707878070e-10      -3.350277170400e-10      -2.512707878070e-10      -2.525061582428e-10       6.069661660523e-01       5.984823610569e-01 
       3.450575753062e-08      -3.508170869013e-10      -2.631128152038e-10      -2.631128152039e-10      -3.508170868991e-10      -2.631128152039e-10      -2.644064068546e-10       6.069661660521e-01       5.984823610567e-01 
       3.530949987442e-08      -3.673505868364e-10      -2.755129401579e-10      -2.755129401580e-10      -3.673505868340e-10      -2.755129401580e-10      -2.768674969050e-10       6.069661660518e-01       5.984823610565e-01 
       3.613196378243e-08      -3.846632866176e-10      -2.884974649967e-10      -2.884974649968e-10      -3.846632866149e-10      -2.884974649968e-10      -2.899158600365e-10       6.069661660516e-01       5.984823610563e-01 
       3.697358533591e-08      -4.027919088021e-10      -3.020939316383e-10      -3.020939316384e-10      -4.027919087992e-10      -3.020939316384e-10      -3.035791735768e-10       6.069661660513e-01       5.984823610562e-01 
       3.783481077373e-08      -4.217749066280e-10      -3.163311800113e-10      -3.163311800114e-10      -4.217749066249e-10      -3.163311800114e-10      -3.178864192459e-10       6.069661660511e-01       5.984823610560e-01 
       3.871609672902e-08      -4.416525455789e-10      -3.312394092284e-10      -3.312394092285e-10      -4.416525455754e-10      -3.312394092285e-10      -3.328679446299e-10       6.069661660508e-01       5.984823610558e-01 
       3.961791047127e-08      -4.624669887920e-10      -3.468502416425e-10      -3.468502416426e-10      -4.624669887882e-10      -3.468502416426e-10      -3.485555275529e-10       6.069661660505e-01       5.984823610556e-01 
       4.054073015406e-08      -4.842623864919e-10      -3.631967899221e-10      -3.631967899222e-10      -4.842623864877e-10      -3.631967899222e-10      -3.649824434814e-10       6.069661660502e-01       5.984823610554e-01 
       4.148504506860e-08      -5.070849696393e-10      -3.803137272878e-10      -3.803137272879e-10      -5.070849696347e-10      -3.803137272879e-10      -3.821835361066e-10       6.069661660499e-01       5.984823610552e-01 
       4.245135590315e-08      -5.309831479929e-10      -3.982373610586e-10      -3.982373610587e-10      -5.309831479878e-10      -3.982373610587e-10      -4.001952912521e-10       6.069661660496e-01       5.984823610550e-01 
       4.344017500850e-08      -5.560076127929e-10      -4.170057096647e-10      -4.170057096649e-10      -5.560076127873e-10      -4.170057096648e-10      -4.190559142654e-10       6.069661660492e-01       5.984823610547e-01 
       4.445202666965e-08      -5.822114442843e-10      -4.366585832900e-10      -4.366585832902e-10      -5.822114442782e-10      -4.366585832902e-10      -4.388054110567e-10       6.069661660489e-01       5.984823610545e-01 
       4.548744738373e-08      -6.096502243068e-10      -4.572376683143e-10      -4.572376683145e-10      -6.096502243001e-10      -4.572376683144e-10      -4.594856729565e-10       6.069661660485e-01       5.984823610542e-01 
       4.654698614451e-08      -6.383821541915e-10      -4.787866157360e-10      -4.787866157361e-10      -6.383821541842e-10      -4.787866157361e-10      -4.811405655729e-10       6.069661660481e-01       5.984823610540e-01 
       4.763120473347e-08      -6.684681782138e-10      -5.013511337616e-10      -5.013511337618e-10      -6.684681782057e-10      -5.013511337618e-10      -5.038160218364e-10       6.069661660477e-01       5.984823610536e-01 
       4.874067801765e-08      -6.999721128642e-10      -5.249790847592e-10      -5.249790847594e-10      -6.999721128555e-10      -5.249790847594e-10      -5.275601394300e-10       6.069661660473e-01       5.984823610533e-01 
       4.987599425447e-08      -7.329607822121e-10      -5.497205867808e-10      -5.497205867810e-10      -7.329607822024e-10      -5.497205867810e-10      -5.524232828106e-10       6.069661660468e-01       5.984823610530e-01 
       5.103775540364e-08      -7.675041596476e-10      -5.756281198692e-10      -5.756281198695e-10      -7.675041596371e-10      -5.756281198694e-10      -5.784581900386e-10       6.069661660463e-01       5.984823610527e-01 
       5.222657744628e-08      -8.036755163057e-10      -6.027566373756e-10      -6.027566373759e-10      -8.036755162941e-10      -6.027566373759e-10      -6.057200846428e-10       6.069661660459e-01       5.984823610523e-01 
       5.344309071159e-08      -8.415515764831e-10      -6.311636825229e-10      -6.311636825232e-10      -8.415515764705e-10      -6.311636825231e-10      -6.342667927569e-10       6.069661660453e-01       5.984823610520e-01 
       5.468794021099e-08      -8.812126803817e-10      -6.609095104623e-10      -6.609095104626e-10      -8.812126803678e-10      -6.609095104626e-10      -6.641588657759e-10       6.069661660448e-01       5.984823610516e-01 
       5.596178598018e-08      -9.227429545201e-10      -6.920572160830e-10      -6.920572160835e-10      -9.227429545049e-10      -6.920572160834e-10      -6.954597087945e-10       6.069661660442e-01       5.984823610512e-01 
       5.726530342903e-08      -9.662304901776e-10      -7.246728678448e-10      -7.246728678452e-10      -9.662304901609e-10      -7.246728678452e-10      -7.282357150974e-10       6.069661660436e-01       5.984823610508e-01 
       5.859918369976e-08      -1.011767530248e-09      -7.588256479177e-10      -7.588256479182e-10      -1.011767530229e-09      -7.588256479181e-10      -7.625564069880e-10       6.069661660430e-01       5.984823610503e-01 
       5.996413403334e-08      -1.059450664897e-09      -7.945879989275e-10      -7.945879989280e-10      -1.059450664877e-09      -7.945879989279e-10      -7.984945832557e-10       6.069661660424e-01       5.984823610499e-01 
       6.136087814450e-08      -1.109381036448e-09      -8.320357776150e-10      -8.320357776156e-10      -1.109381036426e-09      -8.320357776155e-10      -8.361264735902e-10       6.069661660417e-01       5.984823610494e-01 
       6.279015660546e-08      -1.161664553912e-09      -8.712484157399e-10      -8.712484157405e-10      -1.161664553888e-09      -8.712484157404e-10      -8.755319002766e-10       6.069661660410e-01       5.984823610489e-01 
       6.425272723857e-08      -1.216412117639e-09      -9.123090885647e-10      -9.123090885654e-10      -1.216412117613e-09      -9.123090885652e-10      -9.167944475080e-10       6.069661660402e-01       5.984823610483e-01 
       6.574936551816e-08      -1.273739854552e-09      -9.553048912816e-10      -9.553048912824e-10      -1.273739854523e-09      -9.553048912823e-10      -9.600016386791e-10       6.069661660394e-01       5.984823610478e-01 
       6.728086498164e-08      -1.333769364466e-09      -1.000327023753e-09      -1.000327023754e-09      -1.333769364435e-09      -1.000327023754e-09      -1.005245122035e-09       6.069661660386e-01       5.984823610472e-01 
       6.884803765030e-08      -1.396627978021e-09      -1.047470983958e-09      -1.047470983958e-09      -1.396627977986e-09      -1.047470983958e-09      -1.052620865071e-09       6.069661660377e-01       5.984823610466e-01 
       7.045171445983e-08      -1.462449026762e-09      -1.096836770556e-09      -1.096836770557e-09      -1.462449026724e-09      -1.096836770557e-09      -1.102229358089e-09       6.069661660368e-01       5.984823610460e-01 
       7.209274570091e-08      -1.531372125958e-09      -1.148529095000e-09      -1.148529095001e-09      -1.531372125916e-09      -1.148529095001e-09      -1.154175827353e-09       6.069661660358e-01       5.984823610453e-01 
       7.377200147002e-08      -1.603543470744e-09      -1.202657603641e-09      -1.202657603642e-09      -1.603543470698e-09      -1.202657603642e-09      -1.208570458290e-09       6.069661660349e-01       5.984823610446e-01 
       7.549037213080e-08      -1.679116146217e-09      -1.259337110301e-09      -1.259337110303e-09      -1.679116146166e-09      -1.259337110303e-09      -1.265528629205e-09       6.069661660339e-01       5.984823610439e-01 
       7.724876878611e-08      -1.758250452153e-09      -1.318687839815e-09      -1.318687839817e-09      -1.758250452098e-09      -1.318687839817e-09      -1.325171156014e-09       6.069661660328e-01       5.984823610431e-01 
       7.904812376114e-08      -1.841114243025e-09      -1.380835683037e-09      -1.380835683038e-09      -1.841114242964e-09      -1.380835683038e-09      -1.387624548514e-09       6.069661660316e-01       5.984823610423e-01 
       8.088939109772e-08      -1.927883284042e-09      -1.445912463873e-09      -1.445912463875e-09      -1.927883283975e-09      -1.445912463875e-09      -1.453021278723e-09       6.069661660305e-01       5.984823610415e-01 
       8.277354706015e-08      -2.018741623972e-09      -1.514056218903e-09      -1.514056218905e-09      -2.018741623899e-09      -1.514056218904e-09      -1.521500061873e-09       6.069661660292e-01       5.984823610406e-01 
       8.470159065288e-08      -2.113881985537e-09      -1.585411490165e-09      -1.585411490167e-09      -2.113881985457e-09      -1.585411490167e-09      -1.593206150646e-09       6.069661660279e-01       5.984823610397e-01 
       8.667454415012e-08      -2.213506174197e-09      -1.660129631758e-09      -1.660129631760e-09      -2.213506174109e-09      -1.660129631760e-09      -1.668291643269e-09       6.069661660266e-01       5.984823610387e-01 
       8.869345363795e-08      -2.317825506212e-09      -1.738369130876e-09      -1.738369130879e-09      -2.317825506116e-09      -1.738369130879e-09      -1.746915806138e-09       6.069661660251e-01       5.984823610377e-01 
       9.075938956889e-08      -2.427061256871e-09      -1.820295943989e-09      -1.820295943991e-09      -2.427061256766e-09      -1.820295943991e-09      -1.829245411645e-09       6.069661660236e-01       5.984823610366e-01 
       9.287344732953e-08      -2.541445129847e-09      -1.906083848849e-09      -1.906083848852e-09      -2.541445129731e-09      -1.906083848851e-09      -1.915455091920e-09       6.069661660220e-01       5.984823610355e-01 
       9.503674782126e-08      -2.661219748667e-09      -1.995914813105e-09      -1.995914813109e-09      -2.661219748540e-09      -1.995914813108e-09      -2.005727709255e-09       6.069661660204e-01       5.984823610344e-01 
       9.725043805465e-08      -2.786639171356e-09      -2.089979380277e-09      -2.089979380281e-09      -2.786639171217e-09      -2.089979380280e-09      -2.100254743973e-09       6.069661660186e-01       5.984823610332e-01 
       9.951569175755e-08      -2.917969429323e-09      -2.188477073922e-09      -2.188477073926e-09      -2.917969429171e-09      -2.188477073925e-09      -2.199236700588e-09       6.069661660169e-01       5.984823610319e-01 
       1.018337099975e-07      -3.055489091652e-09      -2.291616820855e-09      -2.291616820859e-09      -3.055489091485e-09      -2.291616820858e-09      -2.302883533101e-09       6.069661660150e-01       5.984823610306e-01 
       1.042057218184e-07      -3.199489855982e-09      -2.399617394306e-09      -2.399617394311e-09      -3.199489855799e-09      -2.399617394310e-09      -2.411415090340e-09       6.069661660130e-01       5.984823610292e-01 
       1.066329848923e-07      -3.350277167239e-09      -2.512707877973e-09      -2.512707877978e-09      -3.350277167038e-09      -2.512707877977e-09      -2.525061582289e-09       6.069661660109e-01       5.984823610277e-01 
       1.091167861863e-07      -3.508170865524e-09      -2.631128151932e-09      -2.631128151938e-09      -3.508170865304e-09      -2.631128151937e-09      -2.644064068394e-09       6.069661660088e-01       5.984823610262e-01 
       1.116584426446e-07      -3.673505864540e-09      -2.755129401463e-09      -2.755129401469e-09      -3.673505864298e-09      -2.755129401468e-09      -2.768674968882e-09       6.069661660065e-01       5.984823610246e-01 
       1.142593018872e-07      -3.846632861982e-09      -2.884974649840e-09      -2.884974649847e-09      -3.846632861717e-09      -2.884974649846e-09      -2.899158600181e-09       6.069661660041e-01       5.984823610229e-01 
       1.169207429241e-07      -4.027919083422e-09      -3.020939316243e-09      -3.020939316251e-09      -4.027919083131e-09      -3.020939316250e-09      -3.035791735567e-09       6.069661660016e-01       5.984823610211e-01 
       1.196441768865e-07      -4.217749061238e-09      -3.163311799960e-09      -3.163311799969e-09      -4.217749060920e-09      -3.163311799967e-09      -3.178864192238e-09       6.069661659991e-01       5.984823610194e-01 
       1.224310477751e-07      -4.416525450261e-09      -3.312394092116e-09      -3.312394092125e-09      -4.416525449912e-09      -3.312394092124e-09      -3.328679446057e-09       6.069661659963e-01       5.984823610174e-01 
       1.252828332259e-07      -4.624669881859e-09      -3.468502416241e-09      -3.468502416251e-09      -4.624669881476e-09      -3.468502416249e-09      -3.485555275264e-09       6.069661659935e-01       5.984823610154e-01 
       1.282010452931e-07      -4.842623858273e-09      -3.631967899019e-09      -3.631967899030e-09      -4.842623857853e-09      -3.631967899028e-09      -3.649824434523e-09       6.069661659905e-01       5.984823610133e-01 
       1.311872312515e-07      -5.070849689106e-09      -3.803137272656e-09      -3.803137272668e-09      -5.070849688645e-09      -3.803137272666e-09      -3.821835360747e-09       6.069661659873e-01       5.984823610111e-01 
       1.342429744164e-07      -5.309831471938e-09      -3.982373610343e-09      -3.982373610356e-09      -5.309831471433e-09      -3.982373610354e-09      -4.001952912171e-09       6.069661659841e-01       5.984823610088e-01 
       1.373698949832e-07      -5.560076119167e-09      -4.170057096381e-09      -4.170057096395e-09      -5.560076118613e-09      -4.170057096393e-09      -4.190559142271e-09       6.069661659806e-01       5.984823610064e-01 
       1.405696508867e-07      -5.822114433235e-09      -4.366585832608e-09      -4.366585832624e-09      -5.822114432628e-09      -4.366585832622e-09      -4.388054110146e-09       6.069661659770e-01       5.984823610038e-01 
       1.438439386797e-07      -6.096502232533e-09      -4.572376682823e-09      -4.572376682840e-09      -6.096502231868e-09      -4.572376682837e-09      -4.594856729103e-09       6.069661659733e-01       5.984823610012e-01 
       1.471944944330e-07      -6.383821530364e-09      -4.787866157008e-09      -4.787866157027e-09      -6.383821529634e-09      -4.787866157024e-09      -4.811405655222e-09       6.069661659693e-01       5.984823609984e-01 
       1.506230946556e-07      -6.684681769473e-09      -5.013511337231e-09      -5.013511337252e-09      -6.684681768673e-09      -5.013511337249e-09      -5.038160217809e-09       6.069661659652e-01       5.984823609955e-01 
       1.541315572367e-07      -6.999721114756e-09      -5.249790847170e-09      -5.249790847193e-09      -6.999721113879e-09      -5.249790847190e-09      -5.275601393692e-09       6.069661659609e-01       5.984823609925e-01 
       1.577217424096e-07      -7.329607806894e-09      -5.497205867345e-09      -5.497205867370e-09      -7.329607805932e-09      -5.497205867366e-09      -5.524232827439e-09       6.069661659564e-01       5.984823609893e-01 
       1.613955537381e-07      -7.675041579781e-09      -5.756281198185e-09      -5.756281198212e-09      -7.675041578726e-09      -5.756281198208e-09      -5.784581899654e-09       6.069661659516e-01       5.984823609859e-01 
       1.651549391254e-07      -8.036755144750e-09      -6.027566373200e-09      -6.027566373230e-09      -8.036755143593e-09      -6.027566373225e-09      -6.057200845626e-09       6.069661659467e-01       5.984823609824e-01 
       1.690018918476e-07      -8.415515744759e-09      -6.311636824619e-09      -6.311636824652e-09      -8.415515743491e-09      -6.311636824647e-09      -6.342667926689e-09       6.069661659415e-01       5.984823609788e-01 
       1.729384516098e-07      -8.812126781809e-09      -6.609095103954e-09      -6.609095103991e-09      -8.812126780418e-09      -6.609095103985e-09      -6.641588656795e-09       6.069661659360e-01       5.984823609749e-01 
       1.769667056282e-07      -9.227429521069e-09      -6.920572160097e-09      -6.920572160137e-09      -9.227429519544e-09      -6.920572160131e-09      -6.954597086888e-09       6.069661659304e-01       5.984823609709e-01 
       1.810887897364e-07      -9.662304875315e-09      -7.246728677643e-09      -7.246728677687e-09      -9.662304873644e-09      -7.246728677680e-09      -7.282357149814e-09       6.069661659244e-01       5.984823609667e-01 
       1.853068895178e-07      -1.011767527346e-08      -7.588256478296e-09      -7.588256478344e-09      -1.011767527163e-08      -7.588256478336e-09      -7.625564068610e-09       6.069661659181e-01       5.984823609623e-01 
       1.896232414650e-07      -1.059450661716e-08      -7.945879988307e-09      -7.945879988360e-09      -1.059450661515e-08      -7.945879988352e-09      -7.984945831163e-09       6.069661659116e-01       5.984823609577e-01 
       1.940401341647e-07      -1.109381032960e-08      -8.320357775090e-09      -8.320357775147e-09      -1.109381032740e-08      -8.320357775138e-09      -8.361264734374e-09       6.069661659047e-01       5.984823609528e-01 
       1.985599095119e-07      -1.161664550087e-08      -8.712484156236e-09      -8.712484156299e-09      -1.161664549846e-08      -8.712484156289e-09      -8.755319001091e-09       6.069661658976e-01       5.984823609478e-01 
       2.031849639514e-07      -1.216412113445e-08      -9.123090884372e-09      -9.123090884441e-09      -1.216412113180e-08      -9.123090884430e-09      -9.167944473242e-09       6.069661658901e-01       5.984823609425e-01 
       2.079177497483e-07      -1.273739849954e-08      -9.553048911418e-09      -9.553048911495e-09      -1.273739849663e-08      -9.553048911483e-09      -9.600016384777e-09       6.069661658822e-01       5.984823609370e-01 
       2.127607762882e-07      -1.333769359424e-08      -1.000327023600e-08      -1.000327023608e-08      -1.333769359106e-08      -1.000327023607e-08      -1.005245121815e-08       6.069661658740e-01       5.984823609312e-01 
       2.177166114080e-07      -1.396627972492e-08      -1.047470983790e-08      -1.047470983799e-08      -1.396627972143e-08      -1.047470983797e-08      -1.052620864829e-08       6.069661658653e-01       5.984823609251e-01 
       2.227878827569e-07      -1.462449020700e-08      -1.096836770372e-08      -1.096836770382e-08      -1.462449020317e-08      -1.096836770380e-08      -1.102229357823e-08       6.069661658563e-01       5.984823609187e-01 
       2.279772791902e-07      -1.531372119312e-08      -1.148529094798e-08      -1.148529094809e-08      -1.531372118892e-08      -1.148529094807e-08      -1.154175827062e-08       6.069661658469e-01       5.984823609121e-01 
       2.332875521946e-07      -1.603543463456e-08      -1.202657603419e-08      -1.202657603431e-08      -1.603543462996e-08      -1.202657603429e-08      -1.208570457971e-08       6.069661658371e-01       5.984823609051e-01 
