# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=1200
# for k=1.04206e-08 to 1.49015 h/Mpc,
# number of wavenumbers equal to 786
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_m                    7:d_tot                  8:phi                    9:psi                
       2.804733270425e-08      -6.250121687816e-12      -4.687591265862e-12      -4.687591265865e-12      -6.250121687812e-12      -4.687591265864e-12      -5.094861619261e-12       6.442279899919e-01       6.001798612057e-01 
       2.870063900842e-08      -6.544680848105e-12      -4.908510636078e-12      -4.908510636081e-12      -6.544680848100e-12      -4.908510636081e-12      -5.334975049897e-12       6.442279899919e-01       6.001798612057e-01 
       2.936916277130e-08      -6.853122153932e-12      -5.139841615449e-12      -5.139841615452e-12      -6.853122153927e-12      -5.139841615451e-12      -5.586404677886e-12       6.442279899918e-01       6.001798612056e-01 
       3.005325845302e-08      -7.176099850662e-12      -5.382074887997e-12      -5.382074888000e-12      -7.176099850657e-12      -5.382074887999e-12      -5.849683819180e-12       6.442279899918e-01       6.001798612056e-01 
       3.075328877018e-08      -7.514299017293e-12      -5.635724262969e-12      -5.635724262973e-12      -7.514299017287e-12      -5.635724262972e-12      -6.125370924134e-12       6.442279899919e-01       6.001798612057e-01 
       3.146962488811e-08      -7.868437019595e-12      -5.901327764697e-12      -5.901327764700e-12      -7.868437019589e-12      -5.901327764700e-12      -6.414050762061e-12       6.442279899917e-01       6.001798612056e-01 
       3.220264661771e-08      -8.239265031758e-12      -6.179448773819e-12      -6.179448773823e-12      -8.239265031752e-12      -6.179448773823e-12      -6.716335661601e-12       6.442279899917e-01       6.001798612055e-01 
       3.295274261680e-08      -8.627569629713e-12      -6.470677222285e-12      -6.470677222289e-12      -8.627569629706e-12      -6.470677222288e-12      -7.032866809556e-12       6.442279899917e-01       6.001798612056e-01 
       3.372031059620e-08      -9.034174459568e-12      -6.775630844676e-12      -6.775630844681e-12      -9.034174459560e-12      -6.775630844680e-12      -7.364315610924e-12       6.442279899918e-01       6.001798612056e-01 
       3.450575753062e-08      -9.459941984688e-12      -7.094956488516e-12      -7.094956488521e-12      -9.459941984679e-12      -7.094956488521e-12      -7.711385113058e-12       6.442279899918e-01       6.001798612057e-01 
       3.530949987442e-08      -9.905775315070e-12      -7.429331486302e-12      -7.429331486309e-12      -9.905775315060e-12      -7.429331486308e-12      -8.074811496896e-12       6.442279899917e-01       6.001798612056e-01 
       3.613196378243e-08      -1.037262012299e-11      -7.779465092241e-12      -7.779465092247e-12      -1.037262012298e-11      -7.779465092246e-12      -8.455365638529e-12       6.442279899917e-01       6.001798612056e-01 
       3.697358533591e-08      -1.086146664887e-11      -8.146099986650e-12      -8.146099986657e-12      -1.086146664885e-11      -8.146099986656e-12      -8.853854744311e-12       6.442279899917e-01       6.001798612056e-01 
       3.783481077373e-08      -1.137335180173e-11      -8.530013851297e-12      -8.530013851305e-12      -1.137335180172e-11      -8.530013851304e-12      -9.271124063064e-12       6.442279899916e-01       6.001798612054e-01 
       3.871609672902e-08      -1.190936135862e-11      -8.932021018963e-12      -8.932021018971e-12      -1.190936135860e-11      -8.932021018970e-12      -9.708058678956e-12       6.442279899916e-01       6.001798612055e-01 
       3.961791047127e-08      -1.247063226766e-11      -9.352974200746e-12      -9.352974200755e-12      -1.247063226765e-11      -9.352974200754e-12      -1.016558538889e-11       6.442279899915e-01       6.001798612054e-01 
       4.054073015406e-08      -1.305835505971e-11      -9.793766294784e-12      -9.793766294794e-12      -1.305835505969e-11      -9.793766294793e-12      -1.064467466835e-11       6.442279899916e-01       6.001798612055e-01 
       4.148504506860e-08      -1.367377637361e-11      -1.025533228021e-11      -1.025533228022e-11      -1.367377637359e-11      -1.025533228022e-11      -1.114634272995e-11       6.442279899914e-01       6.001798612053e-01 
       4.245135590315e-08      -1.431820160047e-11      -1.073865120035e-11      -1.073865120036e-11      -1.431820160045e-11      -1.073865120036e-11      -1.167165367888e-11       6.442279899915e-01       6.001798612054e-01 
       4.344017500850e-08      -1.499299765260e-11      -1.124474823945e-11      -1.124474823946e-11      -1.499299765257e-11      -1.124474823946e-11      -1.222172177012e-11       6.442279899914e-01       6.001798612053e-01 
       4.445202666965e-08      -1.569959586289e-11      -1.177469689717e-11      -1.177469689719e-11      -1.569959586287e-11      -1.177469689718e-11      -1.279771377183e-11       6.442279899914e-01       6.001798612054e-01 
       4.548744738373e-08      -1.643949502089e-11      -1.232962126567e-11      -1.232962126569e-11      -1.643949502087e-11      -1.232962126568e-11      -1.340085144027e-11       6.442279899913e-01       6.001798612053e-01 
       4.654698614451e-08      -1.721426455192e-11      -1.291069841394e-11      -1.291069841396e-11      -1.721426455189e-11      -1.291069841395e-11      -1.403241411129e-11       6.442279899913e-01       6.001798612053e-01 
       4.763120473347e-08      -1.802554784601e-11      -1.351916088451e-11      -1.351916088453e-11      -1.802554784598e-11      -1.351916088453e-11      -1.469374141401e-11       6.442279899913e-01       6.001798612053e-01 
       4.874067801765e-08      -1.887506574382e-11      -1.415629930786e-11      -1.415629930789e-11      -1.887506574378e-11      -1.415629930788e-11      -1.538623611228e-11       6.442279899913e-01       6.001798612053e-01 
       4.987599425447e-08      -1.976462018669e-11      -1.482346514001e-11      -1.482346514004e-11      -1.976462018665e-11      -1.482346514003e-11      -1.611136708022e-11       6.442279899911e-01       6.001798612052e-01 
       5.103775540364e-08      -2.069609803886e-11      -1.552207352914e-11      -1.552207352917e-11      -2.069609803881e-11      -1.552207352917e-11      -1.687067241782e-11       6.442279899911e-01       6.001798612051e-01 
       5.222657744628e-08      -2.167147508975e-11      -1.625360631731e-11      -1.625360631734e-11      -2.167147508970e-11      -1.625360631734e-11      -1.766576271352e-11       6.442279899911e-01       6.001798612051e-01 
       5.344309071159e-08      -2.269282024484e-11      -1.701961518363e-11      -1.701961518367e-11      -2.269282024480e-11      -1.701961518366e-11      -1.849832446042e-11       6.442279899909e-01       6.001798612050e-01 
       5.468794021099e-08      -2.376229991416e-11      -1.782172493562e-11      -1.782172493566e-11      -2.376229991411e-11      -1.782172493565e-11      -1.937012363361e-11       6.442279899910e-01       6.001798612051e-01 
       5.596178598018e-08      -2.488218260746e-11      -1.866163695560e-11      -1.866163695564e-11      -2.488218260740e-11      -1.866163695563e-11      -2.028300943603e-11       6.442279899909e-01       6.001798612051e-01 
       5.726530342903e-08      -2.605484374609e-11      -1.954113280957e-11      -1.954113280961e-11      -2.605484374602e-11      -1.954113280960e-11      -2.123891822085e-11       6.442279899908e-01       6.001798612049e-01 
       5.859918369976e-08      -2.728277070153e-11      -2.046207802615e-11      -2.046207802619e-11      -2.728277070145e-11      -2.046207802619e-11      -2.223987759876e-11       6.442279899907e-01       6.001798612049e-01 
       5.996413403334e-08      -2.856856807150e-11      -2.142642605362e-11      -2.142642605367e-11      -2.856856807141e-11      -2.142642605366e-11      -2.328801073882e-11       6.442279899907e-01       6.001798612048e-01 
       6.136087814450e-08      -2.991496320459e-11      -2.243622240345e-11      -2.243622240350e-11      -2.991496320450e-11      -2.243622240349e-11      -2.438554087193e-11       6.442279899907e-01       6.001798612049e-01 
       6.279015660546e-08      -3.132481198542e-11      -2.349360898907e-11      -2.349360898913e-11      -3.132481198532e-11      -2.349360898912e-11      -2.553479600666e-11       6.442279899906e-01       6.001798612049e-01 
       6.425272723857e-08      -3.280110489225e-11      -2.460082866919e-11      -2.460082866925e-11      -3.280110489214e-11      -2.460082866924e-11      -2.673821386723e-11       6.442279899904e-01       6.001798612046e-01 
       6.574936551816e-08      -3.434697334028e-11      -2.576023000521e-11      -2.576023000529e-11      -3.434697334017e-11      -2.576023000527e-11      -2.799834706426e-11       6.442279899904e-01       6.001798612046e-01 
       6.728086498164e-08      -3.596569632374e-11      -2.697427224281e-11      -2.697427224289e-11      -3.596569632362e-11      -2.697427224288e-11      -2.931786850922e-11       6.442279899903e-01       6.001798612045e-01 
       6.884803765030e-08      -3.766070737112e-11      -2.824553052834e-11      -2.824553052843e-11      -3.766070737098e-11      -2.824553052841e-11      -3.069957708400e-11       6.442279899903e-01       6.001798612046e-01 
       7.045171445983e-08      -3.943560182808e-11      -2.957670137106e-11      -2.957670137116e-11      -3.943560182793e-11      -2.957670137114e-11      -3.214640357775e-11       6.442279899901e-01       6.001798612044e-01 
       7.209274570091e-08      -4.129414448374e-11      -3.097060836281e-11      -3.097060836291e-11      -4.129414448357e-11      -3.097060836290e-11      -3.366141690342e-11       6.442279899900e-01       6.001798612044e-01 
       7.377200147002e-08      -4.324027755625e-11      -3.243020816719e-11      -3.243020816731e-11      -4.324027755607e-11      -3.243020816729e-11      -3.524783060741e-11       6.442279899899e-01       6.001798612042e-01 
       7.549037213080e-08      -4.527812905479e-11      -3.395859679109e-11      -3.395859679122e-11      -4.527812905458e-11      -3.395859679120e-11      -3.690900968587e-11       6.442279899898e-01       6.001798612041e-01 
       7.724876878611e-08      -4.741202153559e-11      -3.555901615170e-11      -3.555901615183e-11      -4.741202153537e-11      -3.555901615181e-11      -3.864847772236e-11       6.442279899897e-01       6.001798612042e-01 
       7.904812376114e-08      -4.964648127071e-11      -3.723486095303e-11      -3.723486095319e-11      -4.964648127046e-11      -3.723486095316e-11      -4.046992436178e-11       6.442279899896e-01       6.001798612041e-01 
       8.088939109772e-08      -5.198624784882e-11      -3.898968588662e-11      -3.898968588678e-11      -5.198624784855e-11      -3.898968588676e-11      -4.237721313668e-11       6.442279899895e-01       6.001798612040e-01 
       8.277354706015e-08      -5.443628422854e-11      -4.082721317140e-11      -4.082721317159e-11      -5.443628422824e-11      -4.082721317156e-11      -4.437438966224e-11       6.442279899893e-01       6.001798612039e-01 
       8.470159065288e-08      -5.700178726550e-11      -4.275134044913e-11      -4.275134044933e-11      -5.700178726517e-11      -4.275134044929e-11      -4.646569021766e-11       6.442279899892e-01       6.001798612039e-01 
       8.667454415012e-08      -5.968819873560e-11      -4.476614905171e-11      -4.476614905193e-11      -5.968819873525e-11      -4.476614905189e-11      -4.865555073179e-11       6.442279899890e-01       6.001798612037e-01 
       8.869345363795e-08      -6.250121687778e-11      -4.687591265834e-11      -4.687591265858e-11      -6.250121687739e-11      -4.687591265854e-11      -5.094861619239e-11       6.442279899890e-01       6.001798612037e-01 
       9.075938956889e-08      -6.544680848061e-11      -4.908510636047e-11      -4.908510636073e-11      -6.544680848019e-11      -4.908510636069e-11      -5.334975049873e-11       6.442279899888e-01       6.001798612035e-01 
       9.287344732953e-08      -6.853122153885e-11      -5.139841615414e-11      -5.139841615443e-11      -6.853122153838e-11      -5.139841615438e-11      -5.586404677859e-11       6.442279899885e-01       6.001798612033e-01 
       9.503674782126e-08      -7.176099850610e-11      -5.382074887958e-11      -5.382074887990e-11      -7.176099850558e-11      -5.382074887985e-11      -5.849683819150e-11       6.442279899884e-01       6.001798612032e-01 
       9.725043805465e-08      -7.514299017233e-11      -5.635724262926e-11      -5.635724262960e-11      -7.514299017178e-11      -5.635724262955e-11      -6.125370924101e-11       6.442279899881e-01       6.001798612029e-01 
       9.951569175755e-08      -7.868437019533e-11      -5.901327764651e-11      -5.901327764689e-11      -7.868437019472e-11      -5.901327764683e-11      -6.414050762026e-11       6.442279899880e-01       6.001798612029e-01 
       1.018337099975e-07      -8.239265031692e-11      -6.179448773769e-11      -6.179448773811e-11      -8.239265031624e-11      -6.179448773805e-11      -6.716335661564e-11       6.442279899879e-01       6.001798612028e-01 
       1.042057218184e-07      -8.627569629638e-11      -6.470677222229e-11      -6.470677222275e-11      -8.627569629564e-11      -6.470677222268e-11      -7.032866809514e-11       6.442279899877e-01       6.001798612028e-01 
       1.066329848923e-07      -9.034174459486e-11      -6.775630844614e-11      -6.775630844665e-11      -9.034174459404e-11      -6.775630844657e-11      -7.364315610878e-11       6.442279899874e-01       6.001798612025e-01 
       1.091167861863e-07      -9.459941984595e-11      -7.094956488447e-11      -7.094956488502e-11      -9.459941984506e-11      -7.094956488494e-11      -7.711385113005e-11       6.442279899871e-01       6.001798612023e-01 
       1.116584426446e-07      -9.905775314969e-11      -7.429331486228e-11      -7.429331486288e-11      -9.905775314872e-11      -7.429331486279e-11      -8.074811496839e-11       6.442279899868e-01       6.001798612020e-01 
       1.142593018872e-07      -1.037262012288e-10      -7.779465092159e-11      -7.779465092226e-11      -1.037262012277e-10      -7.779465092215e-11      -8.455365638467e-11       6.442279899867e-01       6.001798612020e-01 
       1.169207429241e-07      -1.086146664875e-10      -8.146099986561e-11      -8.146099986634e-11      -1.086146664863e-10      -8.146099986623e-11      -8.853854744245e-11       6.442279899865e-01       6.001798612019e-01 
       1.196441768865e-07      -1.137335180160e-10      -8.530013851200e-11      -8.530013851280e-11      -1.137335180147e-10      -8.530013851268e-11      -9.271124062991e-11       6.442279899862e-01       6.001798612016e-01 
       1.224310477751e-07      -1.190936135847e-10      -8.932021018857e-11      -8.932021018945e-11      -1.190936135833e-10      -8.932021018931e-11      -9.708058678876e-11       6.442279899859e-01       6.001798612015e-01 
       1.252828332259e-07      -1.247063226750e-10      -9.352974200628e-11      -9.352974200724e-11      -1.247063226735e-10      -9.352974200709e-11      -1.016558538880e-10       6.442279899855e-01       6.001798612011e-01 
       1.282010452931e-07      -1.305835505954e-10      -9.793766294656e-11      -9.793766294762e-11      -1.305835505937e-10      -9.793766294745e-11      -1.064467466826e-10       6.442279899853e-01       6.001798612011e-01 
       1.311872312515e-07      -1.367377637342e-10      -1.025533228007e-10      -1.025533228018e-10      -1.367377637323e-10      -1.025533228016e-10      -1.114634272984e-10       6.442279899850e-01       6.001798612008e-01 
       1.342429744164e-07      -1.431820160026e-10      -1.073865120020e-10      -1.073865120032e-10      -1.431820160006e-10      -1.073865120030e-10      -1.167165367877e-10       6.442279899846e-01       6.001798612006e-01 
       1.373698949832e-07      -1.499299765237e-10      -1.124474823928e-10      -1.124474823942e-10      -1.499299765215e-10      -1.124474823940e-10      -1.222172177000e-10       6.442279899844e-01       6.001798612004e-01 
       1.405696508867e-07      -1.569959586264e-10      -1.177469689699e-10      -1.177469689714e-10      -1.569959586240e-10      -1.177469689711e-10      -1.279771377169e-10       6.442279899839e-01       6.001798612001e-01 
       1.438439386797e-07      -1.643949502062e-10      -1.232962126547e-10      -1.232962126564e-10      -1.643949502036e-10      -1.232962126561e-10      -1.340085144011e-10       6.442279899835e-01       6.001798611998e-01 
       1.471944944330e-07      -1.721426455162e-10      -1.291069841372e-10      -1.291069841390e-10      -1.721426455132e-10      -1.291069841387e-10      -1.403241411112e-10       6.442279899830e-01       6.001798611994e-01 
       1.506230946556e-07      -1.802554784569e-10      -1.351916088427e-10      -1.351916088447e-10      -1.802554784536e-10      -1.351916088444e-10      -1.469374141382e-10       6.442279899826e-01       6.001798611991e-01 
       1.541315572367e-07      -1.887506574345e-10      -1.415629930759e-10      -1.415629930781e-10      -1.887506574310e-10      -1.415629930778e-10      -1.538623611208e-10       6.442279899821e-01       6.001798611987e-01 
       1.577217424096e-07      -1.976462018629e-10      -1.482346513972e-10      -1.482346513996e-10      -1.976462018590e-10      -1.482346513993e-10      -1.611136708000e-10       6.442279899818e-01       6.001798611985e-01 
       1.613955537381e-07      -2.069609803843e-10      -1.552207352882e-10      -1.552207352909e-10      -2.069609803800e-10      -1.552207352905e-10      -1.687067241758e-10       6.442279899812e-01       6.001798611981e-01 
       1.651549391254e-07      -2.167147508927e-10      -1.625360631696e-10      -1.625360631725e-10      -2.167147508881e-10      -1.625360631720e-10      -1.766576271325e-10       6.442279899807e-01       6.001798611978e-01 
       1.690018918476e-07      -2.269282024432e-10      -1.701961518325e-10      -1.701961518356e-10      -2.269282024381e-10      -1.701961518351e-10      -1.849832446012e-10       6.442279899801e-01       6.001798611972e-01 
       1.729384516098e-07      -2.376229991359e-10      -1.782172493520e-10      -1.782172493555e-10      -2.376229991303e-10      -1.782172493549e-10      -1.937012363329e-10       6.442279899796e-01       6.001798611969e-01 
       1.769667056282e-07      -2.488218260684e-10      -1.866163695513e-10      -1.866163695552e-10      -2.488218260622e-10      -1.866163695546e-10      -2.028300943567e-10       6.442279899790e-01       6.001798611966e-01 
       1.810887897364e-07      -2.605484374540e-10      -1.954113280906e-10      -1.954113280948e-10      -2.605484374473e-10      -1.954113280941e-10      -2.123891822046e-10       6.442279899785e-01       6.001798611962e-01 
       1.853068895178e-07      -2.728277070078e-10      -2.046207802559e-10      -2.046207802605e-10      -2.728277070004e-10      -2.046207802598e-10      -2.223987759834e-10       6.442279899777e-01       6.001798611957e-01 
       1.896232414650e-07      -2.856856807067e-10      -2.142642605301e-10      -2.142642605351e-10      -2.856856806986e-10      -2.142642605343e-10      -2.328801073836e-10       6.442279899770e-01       6.001798611951e-01 
       1.940401341647e-07      -2.991496320369e-10      -2.243622240277e-10      -2.243622240333e-10      -2.991496320280e-10      -2.243622240324e-10      -2.438554087143e-10       6.442279899763e-01       6.001798611947e-01 
       1.985599095119e-07      -3.132481198443e-10      -2.349360898833e-10      -2.349360898893e-10      -3.132481198345e-10      -2.349360898884e-10      -2.553479600610e-10       6.442279899756e-01       6.001798611941e-01 
       2.031849639514e-07      -3.280110489116e-10      -2.460082866838e-10      -2.460082866904e-10      -3.280110489009e-10      -2.460082866894e-10      -2.673821386661e-10       6.442279899746e-01       6.001798611933e-01 
       2.079177497483e-07      -3.434697333909e-10      -2.576023000433e-10      -2.576023000505e-10      -3.434697333792e-10      -2.576023000494e-10      -2.799834706359e-10       6.442279899740e-01       6.001798611930e-01 
       2.127607762882e-07      -3.596569632244e-10      -2.697427224184e-10      -2.697427224264e-10      -3.596569632115e-10      -2.697427224251e-10      -2.931786850849e-10       6.442279899731e-01       6.001798611923e-01 
       2.177166114080e-07      -3.766070736968e-10      -2.824553052728e-10      -2.824553052815e-10      -3.766070736827e-10      -2.824553052801e-10      -3.069957708320e-10       6.442279899722e-01       6.001798611918e-01 
       2.227878827569e-07      -3.943560182651e-10      -2.957670136989e-10      -2.957670137085e-10      -3.943560182496e-10      -2.957670137070e-10      -3.214640357686e-10       6.442279899712e-01       6.001798611910e-01 
       2.279772791902e-07      -4.129414448202e-10      -3.097060836152e-10      -3.097060836258e-10      -4.129414448032e-10      -3.097060836241e-10      -3.366141690245e-10       6.442279899701e-01       6.001798611902e-01 
       2.332875521946e-07      -4.324027755436e-10      -3.243020816578e-10      -3.243020816694e-10      -4.324027755250e-10      -3.243020816676e-10      -3.524783060634e-10       6.442279899691e-01       6.001798611894e-01 
