# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=3000
# for k=1.04206e-08 to 1.49015 h/Mpc,
# number of wavenumbers equal to 786
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_m                    7:d_tot                  8:phi                    9:psi                
       2.227878827569e-08      -1.020991150283e-12      -7.657433627124e-13      -7.657433627125e-13      -1.020991150283e-12      -7.657433627125e-13      -8.852863770050e-13       6.599013248814e-01       5.965371208591e-01 
       2.279772791902e-08      -1.069108980770e-12      -8.018317355773e-13      -8.018317355774e-13      -1.069108980770e-12      -8.018317355773e-13      -9.270086385633e-13       6.599013248824e-01       5.965371208602e-01 
       2.332875521946e-08      -1.119494534741e-12      -8.396209010557e-13      -8.396209010557e-13      -1.119494534741e-12      -8.396209010557e-13      -9.706972097288e-13       6.599013248817e-01       5.965371208594e-01 
       2.387215173470e-08      -1.172254686714e-12      -8.791910150353e-13      -8.791910150354e-13      -1.172254686714e-12      -8.791910150354e-13      -1.016444759820e-12       6.599013248812e-01       5.965371208589e-01 
       2.442820558078e-08      -1.227501348045e-12      -9.206260110337e-13      -9.206260110338e-13      -1.227501348045e-12      -9.206260110337e-13      -1.064348325525e-12       6.599013248817e-01       5.965371208594e-01 
       2.499721158481e-08      -1.285351704310e-12      -9.640137782329e-13      -9.640137782329e-13      -1.285351704310e-12      -9.640137782329e-13      -1.114509516729e-12       6.599013248834e-01       5.965371208612e-01 
       2.557947144129e-08      -1.345928463867e-12      -1.009446347900e-12      -1.009446347900e-12      -1.345928463867e-12      -1.009446347900e-12      -1.167034732038e-12       6.599013248808e-01       5.965371208584e-01 
       2.617529387212e-08      -1.409360118150e-12      -1.057020088613e-12      -1.057020088613e-12      -1.409360118150e-12      -1.057020088613e-12      -1.222035384485e-12       6.599013248818e-01       5.965371208595e-01 
       2.678499479023e-08      -1.475781214200e-12      -1.106835910650e-12      -1.106835910650e-12      -1.475781214200e-12      -1.106835910650e-12      -1.279628137824e-12       6.599013248824e-01       5.965371208602e-01 
       2.740889746712e-08      -1.545332640065e-12      -1.158999480049e-12      -1.158999480049e-12      -1.545332640065e-12      -1.158999480049e-12      -1.339935154003e-12       6.599013248814e-01       5.965371208591e-01 
       2.804733270425e-08      -1.618161923647e-12      -1.213621442735e-12      -1.213621442735e-12      -1.618161923647e-12      -1.213621442735e-12      -1.403084352294e-12       6.599013248814e-01       5.965371208591e-01 
       2.870063900842e-08      -1.694423545620e-12      -1.270817659215e-12      -1.270817659215e-12      -1.694423545620e-12      -1.270817659215e-12      -1.469209680610e-12       6.599013248815e-01       5.965371208592e-01 
       2.936916277130e-08      -1.774279267108e-12      -1.330709450331e-12      -1.330709450331e-12      -1.774279267107e-12      -1.330709450331e-12      -1.538451399640e-12       6.599013248812e-01       5.965371208589e-01 
       3.005325845302e-08      -1.857898472804e-12      -1.393423854603e-12      -1.393423854603e-12      -1.857898472803e-12      -1.393423854603e-12      -1.610956380352e-12       6.599013248815e-01       5.965371208592e-01 
       3.075328877018e-08      -1.945458530254e-12      -1.459093897691e-12      -1.459093897691e-12      -1.945458530254e-12      -1.459093897691e-12      -1.686878415532e-12       6.599013248823e-01       5.965371208601e-01 
       3.146962488811e-08      -2.037145166078e-12      -1.527858874558e-12      -1.527858874559e-12      -2.037145166078e-12      -1.527858874559e-12      -1.766378545994e-12       6.599013248822e-01       5.965371208599e-01 
       3.220264661771e-08      -2.133152859923e-12      -1.599864644942e-12      -1.599864644942e-12      -2.133152859923e-12      -1.599864644942e-12      -1.849625402174e-12       6.599013248814e-01       5.965371208591e-01 
       3.295274261680e-08      -2.233685256981e-12      -1.675263942736e-12      -1.675263942736e-12      -2.233685256981e-12      -1.675263942736e-12      -1.936795561816e-12       6.599013248811e-01       5.965371208588e-01 
       3.372031059620e-08      -2.338955599949e-12      -1.754216699961e-12      -1.754216699962e-12      -2.338955599948e-12      -1.754216699962e-12      -2.028073924519e-12       6.599013248830e-01       5.965371208608e-01 
       3.450575753062e-08      -2.449187181329e-12      -1.836890385997e-12      -1.836890385997e-12      -2.449187181328e-12      -1.836890385997e-12      -2.123654103921e-12       6.599013248824e-01       5.965371208602e-01 
       3.530949987442e-08      -2.564613817089e-12      -1.923460362817e-12      -1.923460362817e-12      -2.564613817088e-12      -1.923460362817e-12      -2.223738838400e-12       6.599013248820e-01       5.965371208598e-01 
       3.613196378243e-08      -2.685480342599e-12      -2.014110256949e-12      -2.014110256950e-12      -2.685480342599e-12      -2.014110256950e-12      -2.328540421098e-12       6.599013248819e-01       5.965371208596e-01 
       3.697358533591e-08      -2.812043131966e-12      -2.109032348975e-12      -2.109032348975e-12      -2.812043131966e-12      -2.109032348975e-12      -2.438281150223e-12       6.599013248824e-01       5.965371208602e-01 
       3.783481077373e-08      -2.944570641829e-12      -2.208427981372e-12      -2.208427981373e-12      -2.944570641829e-12      -2.208427981372e-12      -2.553193800571e-12       6.599013248812e-01       5.965371208589e-01 
       3.871609672902e-08      -3.083343980814e-12      -2.312507985610e-12      -2.312507985611e-12      -3.083343980813e-12      -2.312507985611e-12      -2.673522117285e-12       6.599013248818e-01       5.965371208595e-01 
       3.961791047127e-08      -3.228657505771e-12      -2.421493129328e-12      -2.421493129328e-12      -3.228657505770e-12      -2.421493129328e-12      -2.799521332855e-12       6.599013248817e-01       5.965371208595e-01 
       4.054073015406e-08      -3.380819446174e-12      -2.535614584631e-12      -2.535614584631e-12      -3.380819446173e-12      -2.535614584631e-12      -2.931458708512e-12       6.599013248828e-01       5.965371208606e-01 
       4.148504506860e-08      -3.540152557889e-12      -2.655114418417e-12      -2.655114418417e-12      -3.540152557888e-12      -2.655114418417e-12      -3.069614101111e-12       6.599013248808e-01       5.965371208585e-01 
       4.245135590315e-08      -3.706994807824e-12      -2.780246105868e-12      -2.780246105869e-12      -3.706994807824e-12      -2.780246105869e-12      -3.214280556776e-12       6.599013248821e-01       5.965371208598e-01 
       4.344017500850e-08      -3.881700090748e-12      -2.911275068061e-12      -2.911275068062e-12      -3.881700090748e-12      -2.911275068062e-12      -3.365764932444e-12       6.599013248817e-01       5.965371208595e-01 
       4.445202666965e-08      -4.064638979993e-12      -3.048479234995e-12      -3.048479234996e-12      -4.064638979993e-12      -3.048479234996e-12      -3.524388546790e-12       6.599013248814e-01       5.965371208592e-01 
       4.548744738373e-08      -4.256199513475e-12      -3.192149635107e-12      -3.192149635107e-12      -4.256199513474e-12      -3.192149635107e-12      -3.690487861771e-12       6.599013248826e-01       5.965371208604e-01 
       4.654698614451e-08      -4.456788016760e-12      -3.342591012570e-12      -3.342591012571e-12      -4.456788016759e-12      -3.342591012571e-12      -3.864415196295e-12       6.599013248825e-01       5.965371208603e-01 
       4.763120473347e-08      -4.666829964960e-12      -3.500122473720e-12      -3.500122473721e-12      -4.666829964959e-12      -3.500122473721e-12      -4.046539473562e-12       6.599013248823e-01       5.965371208601e-01 
       4.874067801765e-08      -4.886770885207e-12      -3.665078163905e-12      -3.665078163906e-12      -4.886770885205e-12      -3.665078163906e-12      -4.237247003579e-12       6.599013248817e-01       5.965371208595e-01 
       4.987599425447e-08      -5.117077301683e-12      -3.837807976262e-12      -3.837807976263e-12      -5.117077301681e-12      -3.837807976263e-12      -4.436942302590e-12       6.599013248815e-01       5.965371208593e-01 
       5.103775540364e-08      -5.358237725177e-12      -4.018678293883e-12      -4.018678293884e-12      -5.358237725176e-12      -4.018678293884e-12      -4.646048951098e-12       6.599013248820e-01       5.965371208598e-01 
       5.222657744628e-08      -5.610763689273e-12      -4.208072766955e-12      -4.208072766957e-12      -5.610763689272e-12      -4.208072766956e-12      -4.865010492335e-12       6.599013248813e-01       5.965371208591e-01 
       5.344309071159e-08      -5.875190835403e-12      -4.406393126552e-12      -4.406393126554e-12      -5.875190835401e-12      -4.406393126554e-12      -5.094291373088e-12       6.599013248808e-01       5.965371208585e-01 
       5.468794021099e-08      -6.152080049002e-12      -4.614060036752e-12      -4.614060036754e-12      -6.152080049000e-12      -4.614060036753e-12      -5.334377928854e-12       6.599013248818e-01       5.965371208596e-01 
       5.596178598018e-08      -6.442018649207e-12      -4.831513986905e-12      -4.831513986907e-12      -6.442018649205e-12      -4.831513986907e-12      -5.585779415398e-12       6.599013248823e-01       5.965371208601e-01 
       5.726530342903e-08      -6.745621634654e-12      -5.059216225991e-12      -5.059216225993e-12      -6.745621634652e-12      -5.059216225993e-12      -5.849029088973e-12       6.599013248810e-01       5.965371208588e-01 
       5.859918369976e-08      -7.063532987999e-12      -5.297649740999e-12      -5.297649741002e-12      -7.063532987996e-12      -5.297649741001e-12      -6.124685337446e-12       6.599013248815e-01       5.965371208593e-01 
       5.996413403334e-08      -7.396427041831e-12      -5.547320281373e-12      -5.547320281376e-12      -7.396427041828e-12      -5.547320281375e-12      -6.413332864666e-12       6.599013248811e-01       5.965371208590e-01 
       6.136087814450e-08      -7.745009909084e-12      -5.808757431813e-12      -5.808757431816e-12      -7.745009909081e-12      -5.808757431815e-12      -6.715583930752e-12       6.599013248824e-01       5.965371208603e-01 
       6.279015660546e-08      -8.110020980739e-12      -6.082515735554e-12      -6.082515735558e-12      -8.110020980736e-12      -6.082515735557e-12      -7.032079650722e-12       6.599013248825e-01       5.965371208604e-01 
       6.425272723857e-08      -8.492234494212e-12      -6.369175870659e-12      -6.369175870662e-12      -8.492234494208e-12      -6.369175870662e-12      -7.363491354429e-12       6.599013248807e-01       5.965371208585e-01 
       6.574936551816e-08      -8.892461175634e-12      -6.669345881726e-12      -6.669345881730e-12      -8.892461175630e-12      -6.669345881729e-12      -7.710522010550e-12       6.599013248811e-01       5.965371208589e-01 
       6.728086498164e-08      -9.311549959441e-12      -6.983662469581e-12      -6.983662469585e-12      -9.311549959437e-12      -6.983662469585e-12      -8.073907717623e-12       6.599013248812e-01       5.965371208590e-01 
       6.884803765030e-08      -9.750389789145e-12      -7.312792341859e-12      -7.312792341864e-12      -9.750389789140e-12      -7.312792341863e-12      -8.454419265462e-12       6.599013248828e-01       5.965371208607e-01 
       7.045171445983e-08      -1.020991150282e-11      -7.657433627119e-12      -7.657433627124e-12      -1.020991150282e-11      -7.657433627123e-12      -8.852863770045e-12       6.599013248812e-01       5.965371208590e-01 
       7.209274570091e-08      -1.069108980768e-11      -8.018317355762e-12      -8.018317355767e-12      -1.069108980768e-11      -8.018317355767e-12      -9.270086385621e-12       6.599013248814e-01       5.965371208593e-01 
       7.377200147002e-08      -1.119494534740e-11      -8.396209010547e-12      -8.396209010553e-12      -1.119494534739e-11      -8.396209010552e-12      -9.706972097278e-12       6.599013248810e-01       5.965371208588e-01 
       7.549037213080e-08      -1.172254686713e-11      -8.791910150344e-12      -8.791910150351e-12      -1.172254686712e-11      -8.791910150350e-12      -1.016444759819e-11       6.599013248807e-01       5.965371208585e-01 
       7.724876878611e-08      -1.227501348044e-11      -9.206260110331e-12      -9.206260110338e-12      -1.227501348043e-11      -9.206260110337e-12      -1.064348325524e-11       6.599013248817e-01       5.965371208596e-01 
       7.904812376114e-08      -1.285351704308e-11      -9.640137782310e-12      -9.640137782318e-12      -1.285351704307e-11      -9.640137782317e-12      -1.114509516727e-11       6.599013248818e-01       5.965371208597e-01 
       8.088939109772e-08      -1.345928463866e-11      -1.009446347900e-11      -1.009446347900e-11      -1.345928463865e-11      -1.009446347900e-11      -1.167034732038e-11       6.599013248812e-01       5.965371208591e-01 
       8.277354706015e-08      -1.409360118149e-11      -1.057020088611e-11      -1.057020088612e-11      -1.409360118147e-11      -1.057020088612e-11      -1.222035384484e-11       6.599013248813e-01       5.965371208592e-01 
       8.470159065288e-08      -1.475781214198e-11      -1.106835910649e-11      -1.106835910650e-11      -1.475781214197e-11      -1.106835910650e-11      -1.279628137822e-11       6.599013248819e-01       5.965371208599e-01 
       8.667454415012e-08      -1.545332640064e-11      -1.158999480048e-11      -1.158999480049e-11      -1.545332640062e-11      -1.158999480049e-11      -1.339935154002e-11       6.599013248814e-01       5.965371208594e-01 
       8.869345363795e-08      -1.618161923646e-11      -1.213621442735e-11      -1.213621442736e-11      -1.618161923645e-11      -1.213621442736e-11      -1.403084352293e-11       6.599013248819e-01       5.965371208600e-01 
       9.075938956889e-08      -1.694423545617e-11      -1.270817659213e-11      -1.270817659214e-11      -1.694423545616e-11      -1.270817659214e-11      -1.469209680609e-11       6.599013248808e-01       5.965371208587e-01 
       9.287344732953e-08      -1.774279267105e-11      -1.330709450329e-11      -1.330709450330e-11      -1.774279267103e-11      -1.330709450330e-11      -1.538451399638e-11       6.599013248805e-01       5.965371208585e-01 
       9.503674782126e-08      -1.857898472800e-11      -1.393423854600e-11      -1.393423854602e-11      -1.857898472799e-11      -1.393423854602e-11      -1.610956380349e-11       6.599013248805e-01       5.965371208585e-01 
       9.725043805465e-08      -1.945458530248e-11      -1.459093897686e-11      -1.459093897688e-11      -1.945458530246e-11      -1.459093897687e-11      -1.686878415527e-11       6.599013248795e-01       5.965371208574e-01 
       9.951569175755e-08      -2.037145166072e-11      -1.527858874554e-11      -1.527858874556e-11      -2.037145166070e-11      -1.527858874556e-11      -1.766378545990e-11       6.599013248801e-01       5.965371208581e-01 
       1.018337099975e-07      -2.133152859919e-11      -1.599864644939e-11      -1.599864644941e-11      -2.133152859916e-11      -1.599864644941e-11      -1.849625402171e-11       6.599013248803e-01       5.965371208584e-01 
       1.042057218184e-07      -2.233685256980e-11      -1.675263942735e-11      -1.675263942738e-11      -2.233685256977e-11      -1.675263942737e-11      -1.936795561816e-11       6.599013248821e-01       5.965371208603e-01 
       1.066329848923e-07      -2.338955599943e-11      -1.754216699957e-11      -1.754216699960e-11      -2.338955599940e-11      -1.754216699959e-11      -2.028073924514e-11       6.599013248812e-01       5.965371208593e-01 
       1.091167861863e-07      -2.449187181321e-11      -1.836890385991e-11      -1.836890385994e-11      -2.449187181318e-11      -1.836890385993e-11      -2.123654103915e-11       6.599013248802e-01       5.965371208583e-01 
       1.116584426446e-07      -2.564613817081e-11      -1.923460362811e-11      -1.923460362814e-11      -2.564613817077e-11      -1.923460362813e-11      -2.223738838394e-11       6.599013248798e-01       5.965371208579e-01 
       1.142593018872e-07      -2.685480342591e-11      -2.014110256943e-11      -2.014110256947e-11      -2.685480342587e-11      -2.014110256946e-11      -2.328540421092e-11       6.599013248799e-01       5.965371208581e-01 
       1.169207429241e-07      -2.812043131960e-11      -2.109032348970e-11      -2.109032348973e-11      -2.812043131955e-11      -2.109032348973e-11      -2.438281150218e-11       6.599013248813e-01       5.965371208595e-01 
       1.196441768865e-07      -2.944570641824e-11      -2.208427981368e-11      -2.208427981372e-11      -2.944570641819e-11      -2.208427981371e-11      -2.553193800567e-11       6.599013248807e-01       5.965371208589e-01 
       1.224310477751e-07      -3.083343980805e-11      -2.312507985604e-11      -2.312507985608e-11      -3.083343980800e-11      -2.312507985607e-11      -2.673522117279e-11       6.599013248802e-01       5.965371208584e-01 
       1.252828332259e-07      -3.228657505759e-11      -2.421493129319e-11      -2.421493129324e-11      -3.228657505753e-11      -2.421493129323e-11      -2.799521332846e-11       6.599013248792e-01       5.965371208574e-01 
       1.282010452931e-07      -3.380819446164e-11      -2.535614584623e-11      -2.535614584628e-11      -3.380819446158e-11      -2.535614584628e-11      -2.931458708505e-11       6.599013248812e-01       5.965371208596e-01 
       1.311872312515e-07      -3.540152557884e-11      -2.655114418413e-11      -2.655114418419e-11      -3.540152557877e-11      -2.655114418418e-11      -3.069614101108e-11       6.599013248814e-01       5.965371208598e-01 
       1.342429744164e-07      -3.706994807815e-11      -2.780246105861e-11      -2.780246105868e-11      -3.706994807807e-11      -2.780246105867e-11      -3.214280556769e-11       6.599013248811e-01       5.965371208595e-01 
       1.373698949832e-07      -3.881700090740e-11      -2.911275068055e-11      -2.911275068062e-11      -3.881700090732e-11      -2.911275068061e-11      -3.365764932438e-11       6.599013248815e-01       5.965371208600e-01 
       1.405696508867e-07      -4.064638979982e-11      -3.048479234986e-11      -3.048479234994e-11      -4.064638979973e-11      -3.048479234993e-11      -3.524388546781e-11       6.599013248804e-01       5.965371208588e-01 
       1.438439386797e-07      -4.256199513457e-11      -3.192149635093e-11      -3.192149635102e-11      -4.256199513447e-11      -3.192149635100e-11      -3.690487861757e-11       6.599013248799e-01       5.965371208584e-01 
       1.471944944330e-07      -4.456788016738e-11      -3.342591012553e-11      -3.342591012563e-11      -4.456788016727e-11      -3.342591012561e-11      -3.864415196278e-11       6.599013248791e-01       5.965371208575e-01 
       1.506230946556e-07      -4.666829964940e-11      -3.500122473705e-11      -3.500122473715e-11      -4.666829964928e-11      -3.500122473714e-11      -4.046539473546e-11       6.599013248799e-01       5.965371208584e-01 
       1.541315572367e-07      -4.886770885182e-11      -3.665078163886e-11      -3.665078163898e-11      -4.886770885169e-11      -3.665078163896e-11      -4.237247003560e-11       6.599013248785e-01       5.965371208569e-01 
       1.577217424096e-07      -5.117077301665e-11      -3.837807976249e-11      -3.837807976261e-11      -5.117077301651e-11      -3.837807976259e-11      -4.436942302577e-11       6.599013248804e-01       5.965371208591e-01 
       1.613955537381e-07      -5.358237725150e-11      -4.018678293862e-11      -4.018678293876e-11      -5.358237725134e-11      -4.018678293874e-11      -4.646048951078e-11       6.599013248790e-01       5.965371208576e-01 
       1.651549391254e-07      -5.610763689252e-11      -4.208072766939e-11      -4.208072766954e-11      -5.610763689235e-11      -4.208072766952e-11      -4.865010492319e-11       6.599013248803e-01       5.965371208590e-01 
       1.690018918476e-07      -5.875190835373e-11      -4.406393126530e-11      -4.406393126547e-11      -5.875190835355e-11      -4.406393126544e-11      -5.094291373066e-11       6.599013248783e-01       5.965371208569e-01 
       1.729384516098e-07      -6.152080048965e-11      -4.614060036724e-11      -4.614060036742e-11      -6.152080048945e-11      -4.614060036739e-11      -5.334377928826e-11       6.599013248782e-01       5.965371208569e-01 
       1.769667056282e-07      -6.442018649171e-11      -4.831513986878e-11      -4.831513986898e-11      -6.442018649149e-11      -4.831513986895e-11      -5.585779415371e-11       6.599013248794e-01       5.965371208582e-01 
       1.810887897364e-07      -6.745621634626e-11      -5.059216225969e-11      -5.059216225991e-11      -6.745621634601e-11      -5.059216225988e-11      -5.849029088953e-11       6.599013248801e-01       5.965371208591e-01 
       1.853068895178e-07      -7.063532987960e-11      -5.297649740970e-11      -5.297649740994e-11      -7.063532987934e-11      -5.297649740990e-11      -6.124685337417e-11       6.599013248793e-01       5.965371208582e-01 
       1.896232414650e-07      -7.396427041780e-11      -5.547320281335e-11      -5.547320281362e-11      -7.396427041751e-11      -5.547320281357e-11      -6.413332864628e-11       6.599013248774e-01       5.965371208563e-01 
       1.940401341647e-07      -7.745009909030e-11      -5.808757431772e-11      -5.808757431801e-11      -7.745009908998e-11      -5.808757431797e-11      -6.715583930711e-11       6.599013248787e-01       5.965371208577e-01 
       1.985599095119e-07      -8.110020980677e-11      -6.082515735508e-11      -6.082515735540e-11      -8.110020980642e-11      -6.082515735535e-11      -7.032079650675e-11       6.599013248781e-01       5.965371208572e-01 
       2.031849639514e-07      -8.492234494141e-11      -6.369175870606e-11      -6.369175870641e-11      -8.492234494103e-11      -6.369175870635e-11      -7.363491354375e-11       6.599013248757e-01       5.965371208548e-01 
       2.079177497483e-07      -8.892461175571e-11      -6.669345881678e-11      -6.669345881716e-11      -8.892461175529e-11      -6.669345881710e-11      -7.710522010504e-11       6.599013248780e-01       5.965371208572e-01 
       2.127607762882e-07      -9.311549959360e-11      -6.983662469520e-11      -6.983662469562e-11      -9.311549959314e-11      -6.983662469555e-11      -8.073907717561e-11       6.599013248763e-01       5.965371208555e-01 
       2.177166114080e-07      -9.750389789056e-11      -7.312792341792e-11      -7.312792341838e-11      -9.750389789005e-11      -7.312792341831e-11      -8.454419265394e-11       6.599013248776e-01       5.965371208570e-01 
       2.227878827569e-07      -1.020991150274e-10      -7.657433627054e-11      -7.657433627104e-11      -1.020991150268e-10      -7.657433627096e-11      -8.852863769981e-11       6.599013248772e-01       5.965371208567e-01 
       2.279772791902e-07      -1.069108980757e-10      -8.018317355681e-11      -8.018317355736e-11      -1.069108980751e-10      -8.018317355727e-11      -9.270086385539e-11       6.599013248756e-01       5.965371208550e-01 
       2.332875521946e-07      -1.119494534728e-10      -8.396209010458e-11      -8.396209010518e-11      -1.119494534721e-10      -8.396209010509e-11      -9.706972097187e-11       6.599013248748e-01       5.965371208543e-01 
